Time	direction	frame	subF	slot	1stSym	nSymbol	cellId	bwpId	rnti	tbSize	mcs	rank	rv	SINR(dB)	CQI	corrupt	TBler
0.769429	DL	76	9	0	4	2	1	0	5	3942	18	1	0	13.9324	10	0	0
0.7695	DL	76	9	0	6	1	1	0	4	4030	28	1	0	43.8111	15	0	0
0.769571	DL	76	9	0	7	1	1	0	3	4030	28	1	0	35.8529	15	0	0.0225283
0.769643	DL	76	9	0	8	1	1	0	2	4030	28	1	0	53.5067	15	0	0
0.769786	DL	76	9	0	9	2	1	0	1	3505	16	1	0	9.27772	9	0	2.77556e-15
0.769857	DL	76	9	0	1	11	3	0	6	1404	14	1	2	24.9309	14	0	0
0.769857	DL	76	9	0	1	11	3	0	22	436	6	1	2	5.90222	7	0	0
0.770143	DL	77	0	0	1	1	1	0	7	1752	16	1	0	11.799	9	0	0
0.770143	DL	77	0	0	1	1	3	0	22	275	4	1	0	-2.82719	2	0	0.500897
0.770214	DL	77	0	0	2	1	1	0	6	3725	26	1	0	22.292	14	0	7.77156e-15
0.770214	DL	77	0	0	2	1	3	0	21	4030	28	1	0	41.3702	15	0	0
0.770286	DL	77	0	0	3	1	1	0	5	1972	18	1	0	13.764	10	0	7.38895e-07
0.770286	DL	77	0	0	3	1	3	0	20	4030	28	1	0	32.8611	15	0	0
0.770357	DL	77	0	0	4	1	1	0	4	4030	28	1	0	42.6368	15	0	0
0.770357	DL	77	0	0	4	1	3	0	19	1081	12	1	0	6.51033	7	0	1.60124e-06
0.770429	DL	77	0	0	5	1	1	0	3	4030	28	1	0	37.802	15	0	0
0.770429	DL	77	0	0	5	1	3	0	18	4030	28	1	0	53.8081	15	0	0
0.7705	DL	77	0	0	6	1	1	0	2	4030	28	1	0	49.645	15	0	0
0.7705	DL	77	0	0	6	1	3	0	12	4030	28	1	0	16.9947	13	1	1
0.770571	DL	77	0	0	7	1	1	0	1	1972	18	1	0	8.21885	8	1	1
0.770571	DL	77	0	0	7	1	3	0	11	3725	26	1	0	18.4482	13	1	0.61003
0.770643	DL	77	0	0	8	1	3	0	10	4030	28	1	0	24.6184	14	1	0.756947
0.770714	DL	77	0	0	9	1	3	0	9	1752	16	1	0	4.18786	6	1	1
0.770786	DL	77	0	0	10	1	3	0	8	4030	28	1	0	29.8351	15	0	5.87663e-11
0.770857	DL	77	0	0	11	1	3	0	7	4030	28	1	0	48.1637	15	0	0
0.770929	DL	77	0	0	12	1	3	0	6	436	6	1	0	25.6201	14	0	0
0.771929	DL	77	1	0	1	12	1	0	7	1972	18	1	1	21.9293	14	0	0
0.771929	DL	77	1	0	1	12	3	0	22	1972	18	1	1	-9.5737	0	1	1
0.772929	DL	77	2	0	1	12	1	0	1	3505	16	1	1	16.4603	12	0	0
0.772929	DL	77	2	0	1	12	3	0	9	1972	18	1	1	8.20531	9	0	2.73115e-13
0.772929	DL	77	2	0	1	12	3	0	10	4030	28	1	1	25.7797	15	0	0
0.772929	DL	77	2	0	1	12	3	0	22	1972	18	1	1	16.9633	3	0	0
0.773143	DL	77	3	0	1	1	1	0	7	1972	18	1	0	12.7873	10	0	1.43504e-06
0.773214	DL	77	3	0	2	1	1	0	6	3725	26	1	0	21.5016	14	0	1.59641e-07
0.773357	DL	77	3	0	3	2	1	0	5	3942	18	1	0	14.0543	10	0	0.00108643
0.7735	DL	77	3	0	5	2	1	0	4	8060	28	1	0	43.6927	15	0	0
0.773643	DL	77	3	0	7	2	1	0	3	8060	28	1	0	31.6054	14	0	0.358108
0.773786	DL	77	3	0	9	2	1	0	2	8060	28	1	0	53.7033	15	0	0
0.773929	DL	77	3	0	1	12	3	0	9	2409	20	1	1	11.4471	10	0	0
0.773929	DL	77	3	0	1	12	3	0	10	4030	28	1	1	31.9974	15	0	0
0.773929	DL	77	3	0	11	2	1	0	1	2805	14	1	0	9.87262	9	0	0
0.774143	DL	77	4	0	1	1	3	0	22	1972	18	1	0	-2.73912	2	1	1
0.774214	DL	77	4	0	2	1	3	0	21	4030	28	1	0	41.7903	15	0	0
0.774286	DL	77	4	0	1	3	1	0	7	5915	18	1	0	13.1868	10	0	6.25278e-12
0.774286	DL	77	4	0	3	1	3	0	20	4030	28	1	0	33.258	15	0	0
0.774357	DL	77	4	0	4	1	1	0	6	4030	28	1	0	21.5731	14	1	1
0.774357	DL	77	4	0	4	1	3	0	19	1081	12	1	0	5.99418	7	0	1.34162e-05
0.774429	DL	77	4	0	5	1	3	0	18	4030	28	1	0	49.0681	15	0	0
0.7745	DL	77	4	0	5	2	1	0	5	3942	18	1	0	12.9839	10	0	1.61604e-12
0.7745	DL	77	4	0	6	1	3	0	12	4030	28	1	0	35.897	15	0	0
0.774571	DL	77	4	0	7	1	1	0	4	4030	28	1	0	44.1567	15	0	0
0.774571	DL	77	4	0	7	1	3	0	11	3285	24	1	0	18.1211	13	0	0
0.774643	DL	77	4	0	8	1	1	0	3	4030	28	1	0	28.5053	15	0	8.34207e-08
0.774643	DL	77	4	0	8	1	3	0	10	3725	26	1	0	24.7062	14	0	0
0.774714	DL	77	4	0	9	1	1	0	2	4030	28	1	0	47.7073	15	0	0
0.774714	DL	77	4	0	9	1	3	0	9	876	10	1	0	3.65808	6	1	0.0166149
0.774786	DL	77	4	0	10	1	3	0	8	4030	28	1	0	29.4088	15	0	6.35569e-10
0.774857	DL	77	4	0	11	1	3	0	7	4030	28	1	0	47.8058	15	0	0
0.774929	DL	77	4	0	10	3	1	0	1	4206	14	1	0	7.66226	8	0	0
0.774929	DL	77	4	0	12	1	3	0	6	3725	26	1	0	1.41357	4	1	1
0.775857	DL	77	5	0	1	11	3	0	9	1752	16	1	1	7.48559	8	0	0
0.775857	DL	77	5	0	1	11	3	0	10	4030	28	1	1	26.8081	15	0	0
0.775857	DL	77	5	0	1	11	3	0	11	3725	26	1	1	8.12283	8	0	0
0.775857	DL	77	5	0	1	11	3	0	12	4030	28	1	1	30.3719	14	0	0
0.775929	DL	77	5	0	1	12	1	0	1	1972	18	1	1	15.0641	12	0	0
0.776214	DL	77	6	0	1	2	1	0	7	3505	16	1	0	13.6784	10	0	0
0.776286	DL	77	6	0	3	1	1	0	6	3725	26	1	0	21.6965	14	0	2.44934e-05
0.776429	DL	77	6	0	4	2	1	0	5	3942	18	1	0	14.2062	10	0	0
0.7765	DL	77	6	0	6	1	1	0	4	4030	28	1	0	44.1231	15	0	0
0.776571	DL	77	6	0	7	1	1	0	3	4030	28	1	0	37.0316	15	0	3.72083e-06
0.776643	DL	77	6	0	8	1	1	0	2	4030	28	1	0	54.2549	15	0	0
0.776857	DL	77	6	0	9	3	1	0	1	4206	14	1	0	9.00171	9	0	0
0.776929	DL	77	6	0	1	12	3	0	22	1972	18	1	2	8.03307	8	1	0.999993
0.777143	DL	77	7	0	1	1	1	0	7	3725	26	1	0	11.966	9	1	1
0.777143	DL	77	7	0	1	1	3	0	22	114	0	1	0	-2.71279	2	0	0
0.777214	DL	77	7	0	2	1	1	0	6	3725	26	1	0	21.8739	14	0	2.954e-06
0.777214	DL	77	7	0	2	1	3	0	21	4030	28	1	0	41.9068	15	0	0
0.777286	DL	77	7	0	3	1	1	0	5	1972	18	1	0	13.6463	10	0	0
0.777286	DL	77	7	0	3	1	3	0	20	4030	28	1	0	32.6188	15	0	0
0.777357	DL	77	7	0	4	1	1	0	4	4030	28	1	0	42.2491	15	0	0
0.777357	DL	77	7	0	4	1	3	0	19	1081	12	1	0	5.77708	6	0	0.284143
0.777429	DL	77	7	0	5	1	1	0	3	4030	28	1	0	36.7407	15	0	0
0.777429	DL	77	7	0	5	1	3	0	18	4030	28	1	0	53.5872	15	0	0
0.7775	DL	77	7	0	6	1	1	0	2	4030	28	1	0	49.4091	15	0	0
0.7775	DL	77	7	0	6	1	3	0	12	3285	24	1	0	17.6517	13	0	0
0.777571	DL	77	7	0	7	1	3	0	11	3285	24	1	0	18.3497	13	0	0
0.777643	DL	77	7	0	7	2	1	0	1	2805	14	1	0	8.83673	9	0	0
0.777643	DL	77	7	0	8	1	3	0	10	3725	26	1	0	23.6868	14	0	4.29629e-10
0.777714	DL	77	7	0	9	1	3	0	9	876	10	1	0	4.02699	6	0	1.80724e-06
0.777786	DL	77	7	0	10	1	3	0	8	4030	28	1	0	30.0724	15	0	2.60416e-10
0.777857	DL	77	7	0	11	1	3	0	7	4030	28	1	0	48.1539	15	0	0
0.777929	DL	77	7	0	12	1	3	0	6	3725	26	1	0	26.8683	15	0	0
0.778143	DL	77	8	0	1	1	1	0	7	3725	26	1	0	12.2769	9	1	1
0.778143	DL	77	8	0	1	1	3	0	22	275	4	1	0	-3.75241	2	1	0.996928
0.778214	DL	77	8	0	2	1	1	0	6	3725	26	1	0	22.2841	14	0	0
0.778214	DL	77	8	0	2	1	3	0	21	4030	28	1	0	42.0014	15	0	0
0.778286	DL	77	8	0	3	1	1	0	5	1972	18	1	0	14.0091	10	0	3.86666e-05
0.778286	DL	77	8	0	3	1	3	0	20	4030	28	1	0	31.8619	15	0	0
0.778357	DL	77	8	0	4	1	1	0	4	4030	28	1	0	42.1574	15	0	0
0.778357	DL	77	8	0	4	1	3	0	19	1081	12	1	0	5.58586	6	0	0.132418
0.778429	DL	77	8	0	5	1	1	0	3	4030	28	1	0	34.7741	15	0	0
0.778429	DL	77	8	0	5	1	3	0	18	4030	28	1	0	53.2951	15	0	0
0.7785	DL	77	8	0	6	1	1	0	2	4030	28	1	0	48.6812	15	0	0
0.7785	DL	77	8	0	6	1	3	0	12	3285	24	1	0	17.3617	13	0	6.10623e-15
0.778571	DL	77	8	0	7	1	1	0	1	2849	22	1	0	8.75729	9	1	1
0.778571	DL	77	8	0	7	1	3	0	11	3285	24	1	0	18.1037	13	0	0
0.778643	DL	77	8	0	8	1	3	0	10	4030	28	1	0	24.6999	14	0	0.860786
0.778714	DL	77	8	0	9	1	3	0	9	1752	16	1	0	3.98308	6	1	1
0.778786	DL	77	8	0	10	1	3	0	8	4030	28	1	0	30.16	15	0	4.46665e-10
0.778857	DL	77	8	0	11	1	3	0	7	4030	28	1	0	48.2024	15	0	0
0.778929	DL	77	8	0	12	1	3	0	6	3725	26	1	0	27.2329	15	0	0
0.779857	DL	77	9	0	1	11	3	0	6	3725	26	1	1	16.9489	13	0	0
0.779857	DL	77	9	0	1	11	3	0	9	876	10	1	1	8.6934	9	0	0
0.779857	DL	77	9	0	1	11	3	0	22	1972	18	1	1	16.4566	10	0	0
0.779929	DL	77	9	0	1	12	1	0	6	4030	28	1	1	32.8841	15	0	0
0.780143	DL	78	0	0	1	1	3	0	22	158	2	1	0	-4.8211	2	0	0.000373876
0.780214	DL	78	0	0	1	2	1	0	7	3942	18	1	0	13.1006	10	0	5.04503e-10
0.780214	DL	78	0	0	2	1	3	0	21	4030	28	1	0	41.9343	15	0	0
0.780286	DL	78	0	0	3	1	1	0	6	3725	26	1	0	22.2228	14	0	1.11022e-15
0.780286	DL	78	0	0	3	1	3	0	20	4030	28	1	0	32.9911	15	0	0
0.780357	DL	78	0	0	4	1	3	0	19	1081	12	1	0	5.10879	6	1	0.997173
0.780429	DL	78	0	0	4	2	1	0	5	3942	18	1	0	13.8591	10	0	0.000137614
0.780429	DL	78	0	0	5	1	3	0	18	4030	28	1	0	49.5065	15	0	0
0.7805	DL	78	0	0	6	1	1	0	4	4030	28	1	0	41.8889	15	0	0
0.7805	DL	78	0	0	6	1	3	0	12	4030	28	1	0	45.0048	15	0	0
0.780571	DL	78	0	0	7	1	1	0	3	4030	28	1	0	37.5003	15	0	0
0.780571	DL	78	0	0	7	1	3	0	11	3285	24	1	0	18.3342	13	0	0
0.780643	DL	78	0	0	8	1	1	0	2	4030	28	1	0	48.4239	15	0	0
0.780643	DL	78	0	0	8	1	3	0	10	3725	26	1	0	22.4243	14	0	0.0187256
0.780714	DL	78	0	0	9	1	3	0	9	876	10	1	0	3.53264	5	0	0.101997
0.780786	DL	78	0	0	10	1	3	0	8	4030	28	1	0	30.1832	15	0	1.2506e-10
0.780857	DL	78	0	0	9	3	1	0	1	4206	14	1	0	7.31246	8	0	1.21398e-05
0.780857	DL	78	0	0	11	1	3	0	7	4030	28	1	0	48.1724	15	0	0
0.780929	DL	78	0	0	12	1	3	0	6	436	6	1	0	27.2646	15	0	0
0.781143	DL	78	1	0	1	1	1	0	7	1972	18	1	0	13.4374	10	0	8.87956e-13
0.781214	DL	78	1	0	2	1	1	0	6	3725	26	1	0	22.1991	14	0	2.19149e-07
0.781286	DL	78	1	0	3	1	1	0	5	1972	18	1	0	13.9159	10	0	0
0.781357	DL	78	1	0	4	1	1	0	4	4030	28	1	0	43.9442	15	0	0
0.781429	DL	78	1	0	5	1	1	0	3	4030	28	1	0	35.5348	15	0	1.53976e-07
0.7815	DL	78	1	0	6	1	1	0	2	4030	28	1	0	54.6467	15	0	0
0.781571	DL	78	1	0	7	1	1	0	1	2849	22	1	0	8.56177	9	1	1
0.781857	DL	78	1	0	1	11	3	0	22	1972	18	1	3	12.2861	10	0	0
0.782143	DL	78	2	0	1	1	3	0	22	1404	14	1	0	12.8978	10	0	0
0.782214	DL	78	2	0	2	1	3	0	21	4030	28	1	0	41.7453	15	0	0
0.782286	DL	78	2	0	3	1	3	0	20	4030	28	1	0	32.6775	15	0	0
0.782357	DL	78	2	0	4	1	3	0	19	1081	12	1	0	5.34365	6	0	0.387799
0.782429	DL	78	2	0	5	1	3	0	18	4030	28	1	0	54.5626	15	0	0
0.7825	DL	78	2	0	6	1	3	0	12	3725	26	1	0	56.0716	15	0	0
0.782571	DL	78	2	0	7	1	3	0	11	1404	14	1	0	18.3142	13	0	0
0.782643	DL	78	2	0	8	1	3	0	10	4030	28	1	0	25.039	14	1	1
0.782714	DL	78	2	0	9	1	3	0	9	1404	14	1	0	4.12857	6	1	1
0.782786	DL	78	2	0	10	1	3	0	8	4030	28	1	0	30.4854	15	0	2.0357e-12
0.782857	DL	78	2	0	11	1	3	0	7	4030	28	1	0	48.3384	15	0	0
0.782929	DL	78	2	0	1	12	1	0	7	3725	26	1	1	26.3407	15	0	0
0.782929	DL	78	2	0	12	1	3	0	6	436	6	1	0	27.2826	14	0	0
0.783929	DL	78	3	0	1	12	1	0	1	2849	22	1	1	15.5928	11	0	0
0.783929	DL	78	3	0	1	12	1	0	7	3725	26	1	1	13.9415	10	0	0
0.783929	DL	78	3	0	1	12	3	0	9	1752	16	1	1	10.6389	10	0	0
0.783929	DL	78	3	0	1	12	3	0	22	275	4	1	1	-21.3514	0	1	0.671922
0.784143	DL	78	4	0	1	1	1	0	7	1752	16	1	0	11.4759	9	0	0
0.784143	DL	78	4	0	1	1	3	0	22	158	2	1	0	-2.69223	2	0	0
0.784214	DL	78	4	0	2	1	1	0	6	3725	26	1	0	21.9351	14	0	1.23084e-07
0.784214	DL	78	4	0	2	1	3	0	21	4030	28	1	0	41.5973	15	0	0
0.784286	DL	78	4	0	3	1	1	0	5	1972	18	1	0	13.4527	10	0	0
0.784286	DL	78	4	0	3	1	3	0	20	4030	28	1	0	32.4575	15	0	0
0.784357	DL	78	4	0	4	1	3	0	19	876	10	1	0	5.56056	7	0	0
0.784429	DL	78	4	0	4	2	1	0	4	8060	28	1	0	43.5644	15	0	0
0.784429	DL	78	4	0	5	1	3	0	18	4030	28	1	0	50.9284	15	0	0
0.7845	DL	78	4	0	6	1	3	0	12	3285	24	1	0	33.6972	15	0	0
0.784571	DL	78	4	0	6	2	1	0	3	8060	28	1	0	37.9081	15	0	0
0.784571	DL	78	4	0	7	1	3	0	11	3285	24	1	0	18.4619	13	0	0
0.784643	DL	78	4	0	8	1	3	0	10	3725	26	1	0	22.6418	14	0	7.79893e-05
0.784714	DL	78	4	0	8	2	1	0	2	8060	28	1	0	47.4046	15	0	0
0.784714	DL	78	4	0	9	1	3	0	9	876	10	1	0	3.62074	6	0	0.0295171
0.784786	DL	78	4	0	10	1	3	0	8	4030	28	1	0	30.7008	15	0	4.50993e-11
0.784857	DL	78	4	0	10	2	1	0	1	3505	16	1	0	7.05252	8	1	1
0.784857	DL	78	4	0	11	1	3	0	7	4030	28	1	0	48.1535	15	0	0
0.784929	DL	78	4	0	12	1	3	0	6	4030	28	1	0	27.4532	15	0	5.6778e-05
0.785286	DL	78	5	0	1	3	1	0	7	5258	16	1	0	13.2177	10	0	0
0.785357	DL	78	5	0	4	1	1	0	6	4030	28	1	0	21.8368	14	1	0.997168
0.785571	DL	78	5	0	5	3	1	0	5	5915	18	1	0	14.0405	10	0	0.0258164
0.785643	DL	78	5	0	8	1	1	0	4	4030	28	1	0	44.0048	15	0	0
0.785714	DL	78	5	0	9	1	1	0	3	4030	28	1	0	36.7478	15	0	1.35312e-11
0.785786	DL	78	5	0	10	1	1	0	2	4030	28	1	0	54.3723	15	0	0
0.785857	DL	78	5	0	1	11	3	0	19	1081	12	1	1	14.5634	11	0	0
0.785929	DL	78	5	0	11	2	1	0	1	3505	16	1	0	9.82117	9	0	0
0.786143	DL	78	6	0	1	1	3	0	22	158	2	1	0	13.795	10	0	0
0.786214	DL	78	6	0	2	1	3	0	21	4030	28	1	0	41.4456	15	0	0
0.786286	DL	78	6	0	3	1	3	0	20	4030	28	1	0	32.7068	15	0	0
0.786357	DL	78	6	0	4	1	3	0	19	876	10	1	0	5.89354	6	0	4.61853e-14
0.786429	DL	78	6	0	5	1	3	0	18	4030	28	1	0	54.445	15	0	0
0.7865	DL	78	6	0	6	1	3	0	12	4030	28	1	0	55.8525	15	0	0
0.786571	DL	78	6	0	7	1	3	0	11	3285	24	1	0	18.0087	13	0	0
0.786643	DL	78	6	0	8	1	3	0	10	3725	26	1	0	24.5634	14	0	1.77186e-11
0.786714	DL	78	6	0	9	1	3	0	9	641	8	1	0	4.16081	6	0	0
0.786786	DL	78	6	0	10	1	3	0	8	4030	28	1	0	30.3588	15	0	1.22435e-12
0.786857	DL	78	6	0	11	1	3	0	7	4030	28	1	0	48.4258	15	0	0
0.786929	DL	78	6	0	1	12	1	0	1	2849	22	1	1	15.936	12	0	0
0.786929	DL	78	6	0	12	1	3	0	6	4030	28	1	0	27.062	14	1	1
0.787214	DL	78	7	0	1	2	1	0	7	3942	18	1	0	12.4062	10	0	0.0779588
0.787286	DL	78	7	0	3	1	1	0	6	3725	26	1	0	21.5958	14	0	3.29054e-05
0.787429	DL	78	7	0	4	2	1	0	5	3942	18	1	0	13.6369	10	0	1.97828e-05
0.7875	DL	78	7	0	6	1	1	0	4	4030	28	1	0	43.9294	15	0	0
0.787571	DL	78	7	0	7	1	1	0	3	4030	28	1	0	35.1646	15	0	9.771e-10
0.787643	DL	78	7	0	8	1	1	0	2	4030	28	1	0	53.8707	15	0	0
0.787786	DL	78	7	0	9	2	1	0	1	3505	16	1	0	9.17083	9	0	1.23218e-11
0.787929	DL	78	7	0	1	12	3	0	9	1404	14	1	1	12.1023	11	0	0
0.787929	DL	78	7	0	1	12	3	0	10	4030	28	1	1	28.9019	15	0	0
0.788143	DL	78	8	0	1	1	1	0	7	4030	28	1	0	12.958	10	1	1
0.788214	DL	78	8	0	2	1	1	0	6	3725	26	1	0	21.8972	14	0	6.0352e-06
0.788286	DL	78	8	0	3	1	1	0	5	1972	18	1	0	13.9853	10	0	0.000101757
0.788357	DL	78	8	0	4	1	1	0	4	4030	28	1	0	44.1993	15	0	0
0.788429	DL	78	8	0	5	1	1	0	3	4030	28	1	0	34.8907	15	0	3.48281e-09
0.7885	DL	78	8	0	6	1	1	0	2	4030	28	1	0	54.4407	15	0	0
0.788571	DL	78	8	0	7	1	1	0	1	1752	16	1	0	9.14823	9	0	5.56222e-14
0.788929	DL	78	8	0	1	12	3	0	22	275	4	1	2	14.0517	11	0	0
0.789143	DL	78	9	0	1	1	3	0	22	114	0	1	0	13.2315	9	0	0
0.789214	DL	78	9	0	2	1	3	0	21	4030	28	1	0	41.7607	15	0	0
0.789286	DL	78	9	0	3	1	3	0	20	4030	28	1	0	32.5055	15	0	0
0.789357	DL	78	9	0	4	1	3	0	19	876	10	1	0	6.20006	7	0	0
0.789429	DL	78	9	0	5	1	3	0	18	4030	28	1	0	53.8258	15	0	0
0.7895	DL	78	9	0	6	1	3	0	12	4030	28	1	0	55.4701	15	0	0
0.789571	DL	78	9	0	7	1	3	0	11	3285	24	1	0	17.905	13	0	1.04361e-13
0.789643	DL	78	9	0	8	1	3	0	10	3725	26	1	0	24.8497	14	0	0
0.789714	DL	78	9	0	9	1	3	0	9	1972	18	1	0	4.37715	6	1	1
0.789786	DL	78	9	0	10	1	3	0	8	4030	28	1	0	30.163	15	0	1.43972e-10
0.789857	DL	78	9	0	11	1	3	0	7	4030	28	1	0	48.2029	15	0	0
0.789929	DL	78	9	0	1	12	1	0	1	3505	16	1	1	14.6066	11	0	0
0.789929	DL	78	9	0	12	1	3	0	6	3725	26	1	0	26.5062	13	1	1
0.790143	DL	79	0	0	1	1	3	0	22	158	2	1	0	12.8097	10	0	0
0.790214	DL	79	0	0	2	1	3	0	21	4030	28	1	0	42.0172	15	0	0
0.790286	DL	79	0	0	3	1	3	0	20	4030	28	1	0	32.8873	15	0	0
0.790357	DL	79	0	0	4	1	3	0	19	1081	12	1	0	6.36535	7	0	6.46158e-06
0.790429	DL	79	0	0	5	1	3	0	18	4030	28	1	0	54.0782	15	0	0
0.7905	DL	79	0	0	6	1	3	0	12	4030	28	1	0	55.9849	15	0	0
0.790571	DL	79	0	0	7	1	3	0	11	3285	24	1	0	17.7715	13	0	5.55112e-15
0.790643	DL	79	0	0	8	1	3	0	10	3725	26	1	0	24.8028	14	0	2.22045e-15
0.790714	DL	79	0	0	9	1	3	0	9	876	10	1	0	4.68298	7	0	0
0.790786	DL	79	0	0	10	1	3	0	8	4030	28	1	0	30.1289	15	0	2.92333e-10
0.790857	DL	79	0	0	11	1	3	0	7	4030	28	1	0	48.0709	15	0	0
0.790929	DL	79	0	0	1	12	1	0	6	4030	28	1	1	33.8846	15	0	0
0.790929	DL	79	0	0	12	1	3	0	6	4030	28	1	0	26.7914	14	1	1
0.791143	DL	79	1	0	1	1	1	0	7	1972	18	1	0	12.7944	10	0	5.30497e-06
0.791214	DL	79	1	0	2	1	1	0	6	3725	26	1	0	21.5676	14	0	0.00447766
0.791357	DL	79	1	0	3	2	1	0	5	3942	18	1	0	14.4086	11	0	0
0.7915	DL	79	1	0	5	2	1	0	4	8060	28	1	0	44.1091	15	0	0
0.791643	DL	79	1	0	7	2	1	0	3	8060	28	1	0	36.988	15	0	6.12444e-08
0.791786	DL	79	1	0	9	2	1	0	2	8060	28	1	0	54.6609	15	0	0
0.791929	DL	79	1	0	1	12	3	0	6	4030	28	1	1	25.8269	15	0	0
0.791929	DL	79	1	0	11	2	1	0	1	3505	16	1	0	9.4763	9	0	0
0.792143	DL	79	2	0	1	1	3	0	22	1972	18	1	0	-4.45632	2	1	1
0.792214	DL	79	2	0	2	1	3	0	21	4030	28	1	0	41.8304	15	0	0
0.792286	DL	79	2	0	1	3	1	0	7	5915	18	1	0	12.7077	10	0	1.60205e-06
0.792286	DL	79	2	0	3	1	3	0	20	4030	28	1	0	33.0695	15	0	0
0.792357	DL	79	2	0	4	1	1	0	6	3725	26	1	0	20.9368	14	0	0.000740602
0.792357	DL	79	2	0	4	1	3	0	19	876	10	1	0	6.24622	7	0	0
0.792429	DL	79	2	0	5	1	3	0	18	4030	28	1	0	49.8587	15	0	0
0.7925	DL	79	2	0	5	2	1	0	5	3942	18	1	0	13.2253	10	0	2.2279e-05
0.7925	DL	79	2	0	6	1	3	0	12	4030	28	1	0	36.0842	15	0	0
0.792571	DL	79	2	0	7	1	1	0	4	4030	28	1	0	44.3346	15	0	0
0.792571	DL	79	2	0	7	1	3	0	11	3285	24	1	0	17.7861	13	0	1.28786e-12
0.792643	DL	79	2	0	8	1	1	0	3	4030	28	1	0	27.9702	15	0	1.85613e-06
0.792643	DL	79	2	0	8	1	3	0	10	3725	26	1	0	25.0204	14	0	0
0.792714	DL	79	2	0	9	1	1	0	2	4030	28	1	0	48.6699	15	0	0
0.792714	DL	79	2	0	9	1	3	0	9	876	10	1	0	3.95135	6	0	2.28904e-05
0.792786	DL	79	2	0	10	1	1	0	1	2849	22	1	0	9.08995	9	1	1
0.792786	DL	79	2	0	10	1	3	0	8	4030	28	1	0	30.1855	15	0	6.14975e-12
0.792857	DL	79	2	0	11	1	3	0	7	4030	28	1	0	48.1892	15	0	0
0.792929	DL	79	2	0	12	1	3	0	6	3725	26	1	0	27.5162	15	0	0
0.793143	DL	79	3	0	1	1	3	0	22	1972	18	1	0	13.7742	10	0	8.03357e-13
0.793214	DL	79	3	0	2	1	3	0	21	4030	28	1	0	41.6812	15	0	0
0.793286	DL	79	3	0	3	1	3	0	20	4030	28	1	0	33.0886	15	0	0
0.793357	DL	79	3	0	4	1	3	0	19	876	10	1	0	6.99522	7	0	0
0.793429	DL	79	3	0	5	1	3	0	18	4030	28	1	0	53.8007	15	0	0
0.7935	DL	79	3	0	6	1	3	0	12	4030	28	1	0	56.2765	15	0	0
0.793571	DL	79	3	0	7	1	3	0	11	3285	24	1	0	17.7237	13	0	5.77316e-14
0.793643	DL	79	3	0	8	1	3	0	10	4030	28	1	0	25.1823	14	1	0.986776
0.793714	DL	79	3	0	9	1	3	0	9	2409	20	1	0	4.1772	6	1	1
0.793786	DL	79	3	0	10	1	3	0	8	4030	28	1	0	30.0696	15	0	2.87193e-09
0.793857	DL	79	3	0	11	1	3	0	7	4030	28	1	0	47.9912	15	0	0
0.793929	DL	79	3	0	1	12	1	0	7	4030	28	1	1	26.732	15	0	0
0.794214	DL	79	4	0	1	2	1	0	7	3942	18	1	0	12.5334	10	0	0.0144049
0.794286	DL	79	4	0	3	1	1	0	6	3725	26	1	0	21.2008	14	0	2.92853e-05
0.794429	DL	79	4	0	4	2	1	0	5	3942	18	1	0	13.7125	10	0	0
0.7945	DL	79	4	0	6	1	1	0	4	4030	28	1	0	43.5295	15	0	0
0.794571	DL	79	4	0	7	1	1	0	3	4030	28	1	0	37.9082	15	0	4.6983e-08
0.794643	DL	79	4	0	8	1	1	0	2	4030	28	1	0	54.4453	15	0	0
0.794786	DL	79	4	0	9	2	1	0	1	3505	16	1	0	8.99993	9	0	1.4728e-09
0.794929	DL	79	4	0	1	12	3	0	6	3725	26	1	1	29.0492	15	0	0
0.794929	DL	79	4	0	1	12	3	0	9	1972	18	1	1	12.0255	10	0	0
0.795143	DL	79	5	0	1	1	1	0	7	1972	18	1	0	13.049	10	0	1.91969e-05
0.795214	DL	79	5	0	2	1	1	0	6	3725	26	1	0	21.4388	14	0	1.7789e-07
0.795286	DL	79	5	0	3	1	1	0	5	1972	18	1	0	14.0257	9	1	0.92475
0.795357	DL	79	5	0	4	1	1	0	4	4030	28	1	0	43.8903	15	0	0
0.795429	DL	79	5	0	5	1	1	0	3	4030	28	1	0	36.358	15	0	2.62742e-06
0.7955	DL	79	5	0	6	1	1	0	2	4030	28	1	0	54.9199	15	0	0
0.795571	DL	79	5	0	7	1	1	0	1	2409	20	1	0	8.9023	9	1	1
0.795857	DL	79	5	0	1	11	3	0	6	4030	28	1	1	34.0732	15	0	0
0.796143	DL	79	6	0	1	1	1	0	7	1972	18	1	0	11.4481	9	1	1
0.796143	DL	79	6	0	1	1	3	0	22	1972	18	1	0	-2.9343	2	1	1
0.796214	DL	79	6	0	2	1	1	0	6	4030	28	1	0	21.2272	14	1	1
0.796214	DL	79	6	0	2	1	3	0	21	4030	28	1	0	41.5351	15	0	0
0.796286	DL	79	6	0	3	1	1	0	5	1972	18	1	0	13.6914	10	0	0
0.796286	DL	79	6	0	3	1	3	0	20	4030	28	1	0	32.758	15	0	0
0.796357	DL	79	6	0	4	1	1	0	4	4030	28	1	0	42.2521	15	0	0
