time(s)	cellId	rnti	lcid	packetSize	delay(s)
0.432457	1	25	3	1054	0.00344131
0.432529	1	24	3	1054	0.00351361
0.4326	1	23	3	1054	0.00358591
0.432671	1	22	3	1054	0.00365821
0.432743	1	21	3	1054	0.00373052
0.432814	1	12	3	1054	0.00380282
0.432886	1	11	3	1054	0.00387512
0.432957	1	10	3	1054	0.00394743
0.433029	1	9	3	1054	0.00401973
0.433243	1	28	3	1054	0.0032244
0.433314	1	27	3	1054	0.0032967
0.433386	1	26	3	1054	0.003369
0.433457	1	25	3	1054	0.00344131
0.433529	1	24	3	1054	0.00351361
0.4336	1	23	3	1054	0.00358591
0.433671	1	22	3	1054	0.00365821
0.433743	1	21	3	1054	0.00373052
0.433814	1	12	3	1054	0.00380282
0.433886	1	11	3	1054	0.00387512
0.433957	1	10	3	1054	0.00394743
0.434029	1	9	3	1054	0.00401973
0.434243	1	28	3	1054	0.0032244
0.434314	1	27	3	1054	0.0032967
0.434386	1	26	3	1054	0.003369
0.434457	1	25	3	1054	0.00344131
0.434529	1	24	3	1054	0.00351361
0.4346	1	23	3	1054	0.00358591
0.434671	1	22	3	1054	0.00365821
0.434743	1	21	3	1054	0.00373052
0.434814	1	12	3	1054	0.00380282
0.434886	1	11	3	1054	0.00387512
0.434957	1	10	3	1054	0.00394743
0.435243	1	28	3	1054	0.0032244
0.435314	1	27	3	1054	0.0032967
0.435386	1	26	3	1054	0.003369
0.435457	1	25	3	1054	0.00344131
0.435529	1	24	3	1054	0.00351361
0.4356	1	23	3	1054	0.00358591
0.435671	1	22	3	1054	0.00365821
0.435743	1	21	3	1054	0.00373052
0.435814	1	12	3	1054	0.00380282
0.435886	1	11	3	1054	0.00387512
0.435957	1	10	3	1054	0.00394743
0.436029	1	9	3	1054	0.00501973
0.436029	1	9	3	1054	0.00401973
0.436243	1	28	3	1054	0.0032244
0.436314	1	27	3	1054	0.0032967
0.436386	1	26	3	1054	0.003369
0.436457	1	25	3	1054	0.00344131
0.436529	1	24	3	1054	0.00351361
0.4366	1	23	3	1054	0.00358591
0.436671	1	22	3	1054	0.00365821
0.436743	1	21	3	1054	0.00373052
0.436814	1	12	3	1054	0.00380282
0.436886	1	11	3	1054	0.00387512
0.436957	1	10	3	1054	0.00394743
0.437243	1	28	3	1054	0.0032244
0.437314	1	27	3	1054	0.0032967
0.437386	1	26	3	1054	0.003369
0.437457	1	25	3	1054	0.00344131
0.437529	1	24	3	1054	0.00351361
0.4376	1	23	3	1054	0.00358591
0.437671	1	22	3	1054	0.00365821
0.437743	1	21	3	1054	0.00373052
0.437814	1	12	3	1054	0.00380282
0.437886	1	11	3	1054	0.00387512
0.437957	1	10	3	1054	0.00394743
0.438029	1	9	3	1054	0.00501973
0.438029	1	9	3	1054	0.00401973
0.438243	1	28	3	1054	0.0032244
0.438314	1	27	3	1054	0.0032967
0.438386	1	26	3	1054	0.003369
0.438457	1	25	3	1054	0.00344131
0.438529	1	24	3	1054	0.00351361
0.4386	1	23	3	1054	0.00358591
0.438671	1	22	3	1054	0.00365821
0.438743	1	21	3	1054	0.00373052
0.438814	1	12	3	1054	0.00380282
0.438886	1	11	3	1054	0.00387512
0.438957	1	10	3	1054	0.00394743
0.439243	1	28	3	1054	0.0032244
0.439314	1	27	3	1054	0.0032967
0.439386	1	26	3	1054	0.003369
0.439457	1	25	3	1054	0.00344131
0.439529	1	24	3	1054	0.00351361
0.4396	1	23	3	1054	0.00358591
0.439671	1	22	3	1054	0.00365821
0.439743	1	21	3	1054	0.00373052
0.439814	1	12	3	1054	0.00380282
0.439886	1	11	3	1054	0.00387512
0.439957	1	10	3	1054	0.00394743
0.440029	1	9	3	1054	0.00501973
0.440029	1	9	3	1054	0.00401973
0.440243	1	28	3	1054	0.0032244
0.440314	1	27	3	1054	0.0032967
0.440386	1	26	3	1054	0.003369
0.440457	1	25	3	1054	0.00344131
0.440529	1	24	3	1054	0.00351361
0.4406	1	23	3	1054	0.00358591
0.440671	1	22	3	1054	0.00365821
0.440743	1	21	3	1054	0.00373052
0.440814	1	12	3	1054	0.00380282
0.440886	1	11	3	1054	0.00387512
0.440957	1	10	3	1054	0.00394743
0.441029	1	9	3	1054	0.00401973
0.441243	1	28	3	1054	0.0032244
0.441314	1	27	3	1054	0.0032967
0.441386	1	26	3	1054	0.003369
0.441457	1	25	3	1054	0.00344131
0.441529	1	24	3	1054	0.00351361
0.4416	1	23	3	1054	0.00358591
0.441671	1	22	3	1054	0.00365821
0.441743	1	21	3	1054	0.00373052
0.441814	1	12	3	1054	0.00380282
0.441886	1	11	3	1054	0.00387512
0.441957	1	10	3	1054	0.00394743
0.442029	1	9	3	1054	0.00401973
0.442243	1	28	3	1054	0.0032244
0.442314	1	27	3	1054	0.0032967
0.442386	1	26	3	1054	0.003369
0.442457	1	25	3	1054	0.00344131
0.442529	1	24	3	1054	0.00351361
0.4426	1	23	3	1054	0.00358591
0.442671	1	22	3	1054	0.00365821
0.442743	1	21	3	1054	0.00373052
0.442814	1	12	3	1054	0.00380282
0.442886	1	11	3	1054	0.00387512
0.442957	1	10	3	1054	0.00394743
0.443029	1	9	3	1054	0.00401973
0.443243	1	28	3	1054	0.0032244
0.443314	1	27	3	1054	0.0032967
0.443386	1	26	3	1054	0.003369
0.443457	1	25	3	1054	0.00344131
0.443529	1	24	3	1054	0.00351361
0.4436	1	23	3	1054	0.00358591
0.443671	1	22	3	1054	0.00365821
0.443743	1	21	3	1054	0.00373052
0.443814	1	12	3	1054	0.00380282
0.443886	1	11	3	1054	0.00387512
0.443957	1	10	3	1054	0.00394743
0.444243	1	28	3	1054	0.0032244
0.444314	1	27	3	1054	0.0032967
0.444386	1	26	3	1054	0.003369
0.444457	1	25	3	1054	0.00344131
