Time	direction	frame	subF	slot	1stSym	nSymbol	cellId	bwpId	rnti	tbSize	mcs	rank	rv	SINR(dB)	CQI	corrupt	TBler
1.23964	DL	123	9	0	5	4	1	0	1	114	0	1	1	-25.9422	0	1	1
1.23964	DL	123	9	0	5	4	1	0	8	114	0	1	1	-35.8851	0	1	1
1.23964	DL	123	9	0	5	4	1	0	23	1972	18	1	1	12.3305	9	0	0
1.23993	DL	123	9	0	9	4	1	0	4	4030	28	1	1	-3.38419	2	1	1
1.23993	DL	123	9	0	9	4	1	0	12	1752	16	1	1	5.20162	6	0	0.120981
1.23993	DL	123	9	0	9	4	1	0	21	641	8	1	1	2.16395	4	0	0
1.24036	DL	124	0	0	1	4	1	0	4	4030	28	1	2	1.40335	5	1	1
1.24064	DL	124	0	0	5	4	1	0	1	114	0	1	2	-25.3623	0	1	1
1.24064	DL	124	0	0	5	4	1	0	8	114	0	1	2	-34.1143	0	1	1
1.24093	DL	124	0	0	9	4	1	0	5	114	0	1	2	-37.273	0	1	1
1.24193	DL	124	1	0	1	12	1	0	1	114	0	1	1	-20.7157	0	1	1
1.24221	DL	124	2	0	1	2	1	0	5	114	0	1	1	-40.1785	0	1	1
1.24236	DL	124	2	0	3	2	1	0	2	114	0	1	1	-6.29638	0	0	0
1.2425	DL	124	2	0	5	2	1	0	4	114	0	1	1	-2.02369	3	0	0
1.24264	DL	124	2	0	7	2	1	0	8	114	0	1	1	-34.1884	0	1	1
1.24279	DL	124	2	0	9	2	1	0	22	114	0	1	1	-7.11544	0	0	0.000365886
1.24286	DL	124	2	0	11	1	1	0	23	1404	14	1	0	11.7175	9	0	0
1.24293	DL	124	2	0	12	1	1	0	1	114	0	1	0	-26.7989	0	1	1
1.24386	DL	124	3	0	1	11	1	0	1	114	0	1	1	-12.8946	0	1	1
1.24429	DL	124	4	0	1	3	1	0	5	114	0	1	2	-38.1731	0	1	1
1.2445	DL	124	4	0	4	3	1	0	1	114	0	1	2	-27.2919	0	1	1
1.2445	DL	124	4	0	4	3	1	0	8	114	0	1	2	-35.4563	0	1	1
1.24471	DL	124	4	0	7	3	1	0	4	4030	28	1	2	-6.86397	0	1	1
1.24479	DL	124	4	0	10	1	1	0	2	114	0	1	0	-9.50058	0	1	1
1.24486	DL	124	4	0	11	1	1	0	23	1752	16	1	0	10.7864	9	0	2.34868e-10
1.24529	DL	124	5	0	1	3	1	0	1	114	0	1	3	-26.8314	0	1	1
1.24529	DL	124	5	0	1	3	1	0	8	114	0	1	3	-35.488	0	1	1
1.2455	DL	124	5	0	4	3	1	0	4	4030	28	1	3	-0.687795	4	1	1
1.24571	DL	124	5	0	7	3	1	0	5	114	0	1	3	-38.9849	0	1	1
1.24579	DL	124	5	0	10	1	1	0	2	114	0	1	0	-9.46184	0	1	1
1.24586	DL	124	5	0	11	1	1	0	23	1752	16	1	0	11.0351	9	0	0
1.24693	DL	124	6	0	1	12	1	0	1	114	0	1	2	-19.6017	0	1	1
1.2475	DL	124	7	0	1	6	1	0	1	114	0	1	1	-22.5122	0	1	1
1.2475	DL	124	7	0	1	6	1	0	8	114	0	1	2	-33.0138	0	1	1
1.24793	DL	124	7	0	7	6	1	0	5	114	0	1	2	-37.3518	0	1	1
1.24893	DL	124	8	0	1	12	1	0	1	114	0	1	2	-13.4645	0	1	1
1.24929	DL	124	9	0	1	3	1	0	2	114	0	1	1	-4.44396	2	0	0
1.2495	DL	124	9	0	4	3	1	0	5	114	0	1	3	-39.9771	0	1	1
1.24971	DL	124	9	0	7	3	1	0	4	4030	28	1	3	-0.124998	4	1	1
1.24993	DL	124	9	0	10	3	1	0	1	114	0	1	3	-26.5089	0	1	1
1.24993	DL	124	9	0	10	3	1	0	8	114	0	1	3	-35.9866	0	1	1
1.25086	DL	125	0	0	1	11	1	0	2	114	0	1	1	-0.281778	3	0	0
1.25193	DL	125	1	0	1	12	1	0	1	114	0	1	3	-16.6628	0	1	0.998081
1.25243	DL	125	2	0	1	5	1	0	1	114	0	1	2	-24.9314	0	1	1
1.25243	DL	125	2	0	1	5	1	0	8	114	0	1	3	-34.3192	0	1	1
1.25279	DL	125	2	0	6	5	1	0	5	114	0	1	3	-37.632	0	1	1
1.25286	DL	125	2	0	11	1	1	0	2	114	0	1	0	-9.63663	0	1	1
1.25393	DL	125	3	0	1	12	1	0	1	114	0	1	3	-12.6031	0	0	0
1.25414	DL	125	4	0	1	1	1	0	24	4030	28	1	0	30.2538	15	0	6.70826e-10
1.25421	DL	125	4	0	2	1	1	0	21	436	6	1	0	0.584578	4	0	3.88578e-16
1.25429	DL	125	4	0	3	1	1	0	4	436	6	1	0	-9.75835	0	1	1
1.25436	DL	125	4	0	4	1	1	0	26	4030	28	1	0	29.2827	15	0	4.63658e-10
1.25443	DL	125	4	0	5	1	1	0	25	4030	28	1	0	33.2374	15	0	0
1.2545	DL	125	4	0	6	1	1	0	7	1972	18	1	0	9.72448	9	1	1
1.25457	DL	125	4	0	7	1	1	0	3	1972	18	1	0	11.1994	9	1	1
1.25464	DL	125	4	0	8	1	1	0	12	876	10	1	0	4.16404	5	1	0.74836
1.25471	DL	125	4	0	9	1	1	0	10	4030	28	1	0	20.4069	13	1	1
1.25479	DL	125	4	0	10	1	1	0	6	4030	28	1	0	33.3164	15	0	0
1.25486	DL	125	4	0	11	1	1	0	8	114	0	1	0	-37.8339	0	1	1
1.25493	DL	125	4	0	12	1	1	0	1	114	0	1	0	-26.6315	0	1	1
1.25514	DL	125	5	0	1	1	1	0	24	4030	28	1	0	30.0621	15	0	5.94259e-08
1.25521	DL	125	5	0	2	1	1	0	21	436	6	1	0	0.777921	4	0	0
1.25529	DL	125	5	0	3	1	1	0	10	4030	28	1	0	20.3617	13	1	1
1.25536	DL	125	5	0	4	1	1	0	4	436	6	1	0	-4.82268	2	1	1
1.25543	DL	125	5	0	5	1	1	0	26	4030	28	1	0	29.2776	15	0	2.93099e-13
1.2555	DL	125	5	0	6	1	1	0	25	4030	28	1	0	33.1648	15	0	1.33227e-15
1.25557	DL	125	5	0	7	1	1	0	7	1972	18	1	0	9.79458	9	1	1
1.25564	DL	125	5	0	8	1	1	0	3	1972	18	1	0	11.6312	9	1	1
1.25571	DL	125	5	0	9	1	1	0	12	876	10	1	0	4.23658	5	0	0.162067
1.25579	DL	125	5	0	10	1	1	0	6	4030	28	1	0	33.1775	15	0	0
1.25586	DL	125	5	0	11	1	1	0	8	114	0	1	0	-37.6376	0	1	1
1.25614	DL	125	6	0	1	1	1	0	24	4030	28	1	0	30.7687	15	0	8.06022e-13
1.25621	DL	125	6	0	2	1	1	0	21	436	6	1	0	0.666656	4	0	6.80012e-14
1.25629	DL	125	6	0	3	1	1	0	10	4030	28	1	0	20.1617	13	1	1
1.25636	DL	125	6	0	4	1	1	0	4	436	6	1	0	-6.95171	0	1	1
1.25643	DL	125	6	0	5	1	1	0	26	4030	28	1	0	29.1487	15	0	3.03624e-12
1.2565	DL	125	6	0	6	1	1	0	25	4030	28	1	0	32.9382	15	0	0
1.25657	DL	125	6	0	7	1	1	0	7	1972	18	1	0	9.63265	9	1	1
1.25664	DL	125	6	0	8	1	1	0	3	1972	18	1	0	11.3735	9	1	1
1.25671	DL	125	6	0	9	1	1	0	12	876	10	1	0	4.37781	6	0	0.087087
1.25679	DL	125	6	0	10	1	1	0	6	4030	28	1	0	33.095	15	0	0
1.25686	DL	125	6	0	11	1	1	0	8	114	0	1	0	-37.4304	0	1	1
1.25693	DL	125	6	0	12	1	1	0	1	114	0	1	0	-26.6452	0	1	1
1.2575	DL	125	7	0	1	6	1	0	1	114	0	1	3	-16.3454	0	1	0.99993
1.25793	DL	125	7	0	7	6	1	0	2	114	0	1	1	-0.580704	3	0	0
1.25814	DL	125	8	0	1	1	1	0	21	436	6	1	0	0.48135	4	0	6.66249e-11
1.25821	DL	125	8	0	2	1	1	0	10	4030	28	1	0	20.175	13	1	1
1.25829	DL	125	8	0	3	1	1	0	4	436	6	1	0	-5.47275	1	1	1
1.25836	DL	125	8	0	4	1	1	0	26	4030	28	1	0	29.225	15	0	2.44471e-13
1.25843	DL	125	8	0	5	1	1	0	25	4030	28	1	0	32.908	15	0	0
1.2585	DL	125	8	0	6	1	1	0	7	1972	18	1	0	9.44661	9	1	1
1.25857	DL	125	8	0	7	1	1	0	3	1972	18	1	0	11.1311	9	1	1
1.25864	DL	125	8	0	8	1	1	0	12	876	10	1	0	3.96892	5	1	0.887533
1.25871	DL	125	8	0	9	1	1	0	6	4030	28	1	0	33.2974	15	0	0
1.25879	DL	125	8	0	10	1	1	0	8	114	0	1	0	-37.5807	0	1	1
1.25886	DL	125	8	0	11	1	1	0	1	114	0	1	0	-26.1737	0	1	1
1.25929	DL	125	9	0	1	3	1	0	12	876	10	1	1	9.33621	9	0	0
1.2595	DL	125	9	0	4	3	1	0	1	114	0	1	1	-26.0306	0	1	1
1.2595	DL	125	9	0	4	3	1	0	8	114	0	1	1	-35.7793	0	1	1
1.25971	DL	125	9	0	7	3	1	0	3	1972	18	1	1	12.8111	10	0	0
1.25971	DL	125	9	0	7	3	1	0	7	1972	18	1	1	11.5941	9	0	0
1.25993	DL	125	9	0	10	3	1	0	4	436	6	1	1	-9.37184	0	1	1
1.25993	DL	125	9	0	10	3	1	0	10	4030	28	1	1	22.6507	14	0	0
1.26036	DL	126	0	0	1	4	1	0	8	114	0	1	1	-31.8627	0	1	1
1.26064	DL	126	0	0	5	4	1	0	3	1972	18	1	1	15.3467	11	0	0
1.26064	DL	126	0	0	5	4	1	0	7	1972	18	1	1	13.0075	9	0	0
1.26093	DL	126	0	0	9	4	1	0	4	436	6	1	1	-6.56323	0	1	1
1.26093	DL	126	0	0	9	4	1	0	10	4030	28	1	1	23.7119	14	0	0
1.26121	DL	126	1	0	1	2	1	0	1	114	0	1	1	-23.1276	0	1	1
1.26136	DL	126	1	0	3	2	1	0	8	114	0	1	1	-34.1968	0	1	1
1.2615	DL	126	1	0	5	2	1	0	7	1972	18	1	1	12.4009	10	0	0
1.26164	DL	126	1	0	7	2	1	0	10	4030	28	1	1	23.1517	14	0	0
1.26171	DL	126	1	0	9	1	1	0	21	436	6	1	0	0.304076	4	0	2.35771e-10
1.26179	DL	126	1	0	10	1	1	0	4	158	2	1	0	-4.3714	2	0	2.45385e-11
1.26186	DL	126	1	0	11	1	1	0	26	4030	28	1	0	29.075	15	0	5.328e-11
1.2625	DL	126	2	0	1	6	1	0	4	436	6	1	1	4.03901	6	0	0
1.26293	DL	126	2	0	7	6	1	0	3	1972	18	1	1	18.5195	12	0	0
1.26321	DL	126	3	0	1	2	1	0	10	4030	28	1	1	23.2522	14	0	0
1.26336	DL	126	3	0	3	2	1	0	7	1972	18	1	1	12.5463	10	0	0
1.2635	DL	126	3	0	5	2	1	0	8	114	0	1	1	-34.3431	0	1	1
1.26364	DL	126	3	0	7	2	1	0	1	114	0	1	1	-23.1756	0	1	1
1.26379	DL	126	3	0	9	2	1	0	12	876	10	1	1	5.97134	7	0	0
1.26386	DL	126	3	0	11	1	1	0	21	436	6	1	0	0.228049	4	0	7.28569e-07
1.26421	DL	126	4	0	1	2	1	0	1	114	0	1	2	-24.0138	0	1	1
1.26436	DL	126	4	0	3	2	1	0	8	114	0	1	2	-34.4039	0	1	1
1.2645	DL	126	4	0	5	2	1	0	3	1972	18	1	1	14.6076	11	0	0
1.26464	DL	126	4	0	7	2	1	0	4	436	6	1	2	-3.02735	2	1	0.970326
1.26471	DL	126	4	0	9	1	1	0	21	436	6	1	0	0.143441	4	0	6.04954e-07
1.26479	DL	126	4	0	10	1	1	0	10	3285	24	1	0	20.3287	13	0	2.22045e-15
1.26486	DL	126	4	0	11	1	1	0	26	4030	28	1	0	29.0714	15	0	6.50445e-10
1.2655	DL	126	5	0	1	6	1	0	8	114	0	1	2	-28.9571	0	1	1
1.26593	DL	126	5	0	7	6	1	0	4	436	6	1	2	4.2281	6	0	0
1.26636	DL	126	6	0	1	4	1	0	1	114	0	1	2	-18.0491	0	1	1
1.26664	DL	126	6	0	5	4	1	0	8	114	0	1	2	-30.6501	0	1	1
1.26693	DL	126	6	0	9	4	1	0	4	436	6	1	1	-5.48105	0	1	1
1.26714	DL	126	7	0	1	1	1	0	21	436	6	1	0	-0.0268773	4	0	1.39092e-05
1.26721	DL	126	7	0	2	1	1	0	11	114	0	1	0	-29.7129	0	1	1
1.26729	DL	126	7	0	3	1	1	0	10	3725	26	1	0	20.5314	13	0	0.731473
1.26736	DL	126	7	0	4	1	1	0	4	158	2	1	0	-7.49352	0	1	1
1.26743	DL	126	7	0	5	1	1	0	26	4030	28	1	0	29.3691	15	0	9.05143e-12
1.2675	DL	126	7	0	6	1	1	0	25	4030	28	1	0	33.179	15	0	1.33227e-15
1.26757	DL	126	7	0	7	1	1	0	7	1972	18	1	0	9.83582	9	1	1
1.26764	DL	126	7	0	8	1	1	0	3	2409	20	1	0	10.869	9	1	1
1.26771	DL	126	7	0	9	1	1	0	12	1752	16	1	0	3.56494	5	1	1
1.26779	DL	126	7	0	10	1	1	0	6	4030	28	1	0	32.966	15	0	0
1.26786	DL	126	7	0	11	1	1	0	9	2409	20	1	0	16.9769	12	0	0
1.2685	DL	126	8	0	1	6	1	0	8	114	0	1	2	-28.299	0	1	1
1.26893	DL	126	8	0	7	6	1	0	1	114	0	1	2	-16.2086	0	1	1
1.26936	DL	126	9	0	1	4	1	0	4	436	6	1	3	1.252	4	0	0
1.26964	DL	126	9	0	5	4	1	0	8	114	0	1	3	-30.7845	0	1	1
1.26993	DL	126	9	0	9	4	1	0	1	114	0	1	3	-20.0893	0	1	1
1.27093	DL	127	0	0	1	12	1	0	8	114	0	1	3	-24.7953	0	1	1
1.27136	DL	127	1	0	1	4	1	0	1	114	0	1	3	-18.5266	0	1	0.999968
1.27164	DL	127	1	0	5	4	1	0	8	114	0	1	3	-30.4455	0	1	1
1.27193	DL	127	1	0	9	4	1	0	4	436	6	1	2	2.88302	5	0	0
1.27236	DL	127	2	0	1	4	1	0	12	1752	16	1	1	10.8199	9	0	0
1.27264	DL	127	2	0	5	4	1	0	3	2409	20	1	1	12.7491	10	0	0
1.27264	DL	127	2	0	5	4	1	0	7	1972	18	1	1	14.0915	10	0	0
1.27293	DL	127	2	0	9	4	1	0	4	158	2	1	1	-4.63675	2	0	0
1.27293	DL	127	2	0	9	4	1	0	11	114	0	1	1	-26.3259	0	1	1
1.2735	DL	127	3	0	1	6	1	0	8	114	0	1	3	-27.9353	0	1	1
1.27393	DL	127	3	0	7	6	1	0	1	114	0	1	3	-15.6211	0	1	0.933621
1.27414	DL	127	4	0	1	1	1	0	26	4030	28	1	0	29.1556	15	0	5.75909e-10
1.27421	DL	127	4	0	2	1	1	0	25	4030	28	1	0	32.5461	15	0	1.9984e-15
1.27429	DL	127	4	0	3	1	1	0	7	1752	16	1	0	10.0599	9	0	0
1.27436	DL	127	4	0	4	1	1	0	3	1752	16	1	0	11.8919	9	0	0
1.27443	DL	127	4	0	5	1	1	0	27	1752	16	1	0	32.1024	15	0	0
1.2745	DL	127	4	0	6	1	1	0	21	436	6	1	0	-0.0915266	4	0	0.00461063
1.27457	DL	127	4	0	7	1	1	0	11	114	0	1	0	-30.1053	0	1	1
1.27464	DL	127	4	0	8	1	1	0	10	3285	24	1	0	20.4056	13	0	0
1.27471	DL	127	4	0	9	1	1	0	4	114	0	1	0	-4.06656	2	0	0
1.27479	DL	127	4	0	10	1	1	0	12	641	8	1	0	3.72319	5	0	0
1.27486	DL	127	4	0	11	1	1	0	6	4030	28	1	0	32.7565	15	0	0
1.27493	DL	127	4	0	12	1	1	0	9	2849	22	1	0	16.437	11	1	0.889156
1.27514	DL	127	5	0	1	1	1	0	26	4030	28	1	0	29.2374	15	0	2.57423e-10
1.27521	DL	127	5	0	2	1	1	0	25	4030	28	1	0	32.4004	15	0	1.9984e-15
1.27529	DL	127	5	0	3	1	1	0	7	1752	16	1	0	9.88985	9	0	0
1.27536	DL	127	5	0	4	1	1	0	3	1752	16	1	0	11.3541	9	0	0
1.27543	DL	127	5	0	5	1	1	0	27	1752	16	1	0	32.0496	15	0	0
1.2755	DL	127	5	0	6	1	1	0	21	436	6	1	0	-0.123013	4	0	0.000706599
1.27557	DL	127	5	0	7	1	1	0	11	114	0	1	0	-29.9252	0	1	1
1.27564	DL	127	5	0	8	1	1	0	10	3285	24	1	0	20.1211	13	0	4.44089e-15
1.27571	DL	127	5	0	9	1	1	0	4	436	6	1	0	-6.76671	0	1	1
1.27579	DL	127	5	0	10	1	1	0	12	641	8	1	0	3.89931	5	0	0
1.27586	DL	127	5	0	11	1	1	0	6	4030	28	1	0	32.6623	15	0	0
1.27593	DL	127	5	0	12	1	1	0	9	2849	22	1	0	16.6524	12	0	7.1155e-05
1.27614	DL	127	6	0	1	1	1	0	26	4030	28	1	0	29.3916	15	0	6.19504e-14
1.27621	DL	127	6	0	2	1	1	0	25	4030	28	1	0	32.5717	15	0	0
1.27629	DL	127	6	0	3	1	1	0	7	1752	16	1	0	9.95746	9	0	0
1.27636	DL	127	6	0	4	1	1	0	3	1752	16	1	0	11.1514	9	0	0
1.27643	DL	127	6	0	5	1	1	0	27	1752	16	1	0	32.1365	15	0	0
1.2765	DL	127	6	0	6	1	1	0	21	436	6	1	0	-0.287125	4	0	0.0204373
1.27657	DL	127	6	0	7	1	1	0	11	114	0	1	0	-30.0694	0	1	1
1.27664	DL	127	6	0	8	1	1	0	10	3285	24	1	0	19.8584	13	0	1.77636e-14
1.27671	DL	127	6	0	9	1	1	0	4	436	6	1	0	-9.61176	0	1	1
1.27679	DL	127	6	0	10	1	1	0	12	641	8	1	0	4.06087	5	0	0
1.27686	DL	127	6	0	11	1	1	0	6	4030	28	1	0	32.6072	15	0	0
1.27693	DL	127	6	0	12	1	1	0	9	2849	22	1	0	16.9133	12	0	0.0046013
1.27793	DL	127	7	0	1	12	1	0	11	114	0	1	2	-20.0022	0	1	1
1.27814	DL	127	8	0	1	1	1	0	26	4030	28	1	0	29.6663	15	0	1.24384e-10
1.27821	DL	127	8	0	2	1	1	0	25	4030	28	1	0	32.7582	15	0	0
1.27829	DL	127	8	0	3	1	1	0	7	1972	18	1	0	9.55849	9	1	1
1.27836	DL	127	8	0	4	1	1	0	3	1972	18	1	0	11.4406	9	1	0.999999
1.27843	DL	127	8	0	5	1	1	0	27	1752	16	1	0	32.0722	15	0	0
1.2785	DL	127	8	0	6	1	1	0	21	436	6	1	0	0.224021	4	0	8.2478e-07
1.27857	DL	127	8	0	7	1	1	0	11	114	0	1	0	-29.8794	0	1	1
1.27864	DL	127	8	0	8	1	1	0	10	3285	24	1	0	20.0946	13	0	1.11022e-15
1.27871	DL	127	8	0	9	1	1	0	4	158	2	1	0	-5.86887	1	0	0.713842
1.27879	DL	127	8	0	10	1	1	0	12	1752	16	1	0	4.42557	5	1	1
1.27886	DL	127	8	0	11	1	1	0	6	4030	28	1	0	32.7318	15	0	0
1.27893	DL	127	8	0	12	1	1	0	9	2849	22	1	0	17.398	12	0	0
1.2795	DL	127	9	0	1	6	1	0	9	2849	22	1	1	18.9173	13	0	0
1.27993	DL	127	9	0	7	6	1	0	11	114	0	1	1	-21.9067	0	1	1
1.28093	DL	128	0	0	1	12	1	0	4	436	6	1	1	1.95907	4	0	0
1.28093	DL	128	0	0	1	12	1	0	11	114	0	1	1	-20.6753	0	1	1
1.28193	DL	128	1	0	1	12	1	0	4	436	6	1	1	4.53525	6	0	0
1.28193	DL	128	1	0	1	12	1	0	11	114	0	1	1	-22.1947	0	1	1
1.28293	DL	128	2	0	1	12	1	0	11	114	0	1	3	-18.602	0	1	0.999998
1.28336	DL	128	3	0	1	4	1	0	12	1752	16	1	1	12.0507	10	0	0
1.28364	DL	128	3	0	5	4	1	0	11	114	0	1	1	-22.7234	0	1	1
1.28393	DL	128	3	0	9	4	1	0	3	1972	18	1	1	13.8023	11	0	0
1.28393	DL	128	3	0	9	4	1	0	7	1972	18	1	1	13.2568	10	0	0
1.28493	DL	128	4	0	1	12	1	0	11	114	0	1	2	-20.2266	0	1	1
1.28593	DL	128	5	0	1	12	1	0	11	114	0	1	2	-20.0415	0	1	1
1.28693	DL	128	6	0	1	12	1	0	11	114	0	1	2	-19.2458	0	1	1
1.28714	DL	128	7	0	1	1	1	0	26	4030	28	1	0	29.2651	15	0	1.2923e-13
1.28721	DL	128	7	0	2	1	1	0	25	4030	28	1	0	32.2731	15	0	7.32747e-15
1.28729	DL	128	7	0	3	1	1	0	7	1752	16	1	0	10.0957	9	0	1.17726e-11
1.28736	DL	128	7	0	4	1	1	0	3	1752	16	1	0	11.9171	9	0	0
1.28743	DL	128	7	0	5	1	1	0	27	4030	28	1	0	32.1453	15	0	0
1.2875	DL	128	7	0	6	1	1	0	21	436	6	1	0	1.03681	4	0	0
1.28757	DL	128	7	0	7	1	1	0	11	114	0	1	0	-29.5861	0	1	1
1.28764	DL	128	7	0	8	1	1	0	10	3285	24	1	0	20.235	13	0	0
1.28771	DL	128	7	0	9	1	1	0	4	876	10	1	0	-4.07485	2	1	1
1.28779	DL	128	7	0	10	1	1	0	12	641	8	1	0	4.76804	6	0	0
1.28786	DL	128	7	0	11	1	1	0	6	4030	28	1	0	32.342	15	0	0
1.28793	DL	128	7	0	12	1	1	0	9	3285	24	1	0	18.0041	12	1	1
1.28893	DL	128	8	0	1	12	1	0	11	114	0	1	2	-18.0511	0	1	1
1.28986	DL	128	9	0	1	11	1	0	11	114	0	1	3	-19.582	0	1	1
1.29093	DL	129	0	0	1	12	1	0	11	114	0	1	3	-18.6971	0	1	0.999997
1.29193	DL	129	1	0	1	12	1	0	11	114	0	1	3	-19.9301	0	1	0.999999
1.2925	DL	129	2	0	1	6	1	0	9	3285	24	1	1	24.6474	15	0	0
1.29293	DL	129	2	0	7	6	1	0	4	876	10	1	1	-6.763	0	1	1
1.29293	DL	129	2	0	7	6	1	0	11	114	0	1	1	-23.9388	0	1	1
1.29393	DL	129	3	0	1	12	1	0	11	114	0	1	3	-19.4515	0	1	0.999983
1.29414	DL	129	4	0	1	1	1	0	26	4030	28	1	0	29.3067	15	0	4.75536e-10
1.29421	DL	129	4	0	2	1	1	0	25	4030	28	1	0	32.2598	15	0	0
1.29429	DL	129	4	0	3	1	1	0	7	1752	16	1	0	10.5953	9	0	0
1.29436	DL	129	4	0	4	1	1	0	3	1752	16	1	0	11.3897	9	0	0
1.29443	DL	129	4	0	5	1	1	0	27	4030	28	1	0	31.5097	15	0	0
1.2945	DL	129	4	0	6	1	1	0	21	436	6	1	0	1.29181	4	0	0
1.29457	DL	129	4	0	7	1	1	0	11	114	0	1	0	-30.0101	0	1	1
1.29464	DL	129	4	0	8	1	1	0	10	3285	24	1	0	19.9668	13	0	3.28626e-13
1.29471	DL	129	4	0	9	1	1	0	4	158	2	1	0	-5.50546	1	0	0.125479
1.29479	DL	129	4	0	10	1	1	0	12	876	10	1	0	4.47974	5	0	0.165187
1.29486	DL	129	4	0	11	1	1	0	6	4030	28	1	0	32.1613	15	0	0
1.29514	DL	129	5	0	1	1	1	0	26	4030	28	1	0	29.2219	15	0	9.28591e-13
1.29521	DL	129	5	0	2	1	1	0	25	4030	28	1	0	32.3217	15	0	0
1.29529	DL	129	5	0	3	1	1	0	7	1752	16	1	0	10.8473	9	0	0
1.29536	DL	129	5	0	4	1	1	0	3	1752	16	1	0	10.9232	9	0	2.66454e-14
1.29543	DL	129	5	0	5	1	1	0	27	4030	28	1	0	31.6638	15	0	0
1.2955	DL	129	5	0	6	1	1	0	21	436	6	1	0	1.71425	4	0	0
1.29557	DL	129	5	0	7	1	1	0	11	114	0	1	0	-30.0459	0	1	1
1.29564	DL	129	5	0	8	1	1	0	10	3285	24	1	0	19.9235	13	0	4.44089e-15
1.29571	DL	129	5	0	9	1	1	0	4	158	2	1	0	-10.3776	0	1	1
1.29579	DL	129	5	0	10	1	1	0	12	876	10	1	0	4.50624	6	0	0.0202838
1.29586	DL	129	5	0	11	1	1	0	6	4030	28	1	0	32.1693	15	0	0
1.29614	DL	129	6	0	1	1	1	0	26	4030	28	1	0	29.2022	15	0	1.2051e-09
1.29621	DL	129	6	0	2	1	1	0	25	4030	28	1	0	32.2111	15	0	0
1.29629	DL	129	6	0	3	1	1	0	7	1752	16	1	0	10.8286	9	0	0
1.29636	DL	129	6	0	4	1	1	0	3	1752	16	1	0	10.9378	9	0	0
1.29643	DL	129	6	0	5	1	1	0	27	4030	28	1	0	31.3629	15	0	0
1.2965	DL	129	6	0	6	1	1	0	21	436	6	1	0	1.9587	4	0	0
1.29657	DL	129	6	0	7	1	1	0	11	114	0	1	0	-30.0691	0	1	1
1.29664	DL	129	6	0	8	1	1	0	10	3285	24	1	0	19.932	13	0	1.97453e-11
1.29671	DL	129	6	0	9	1	1	0	4	158	2	1	0	-5.08161	2	0	0.0012315
1.29679	DL	129	6	0	10	1	1	0	12	876	10	1	0	4.32095	6	0	0.0257071
1.29686	DL	129	6	0	11	1	1	0	6	4030	28	1	0	32.2306	15	0	0
1.29693	DL	129	6	0	12	1	1	0	9	2849	22	1	0	17.6576	12	0	1.74352e-06
1.29793	DL	129	7	0	1	12	1	0	4	876	10	1	2	4.02585	6	0	0.00946008
1.29793	DL	129	7	0	1	12	1	0	11	114	0	1	2	-23.3263	0	1	1
1.29814	DL	129	8	0	1	1	1	0	25	4030	28	1	0	32.1962	15	0	0
1.29821	DL	129	8	0	2	1	1	0	7	1752	16	1	0	10.6429	9	0	0
1.29829	DL	129	8	0	3	1	1	0	3	1752	16	1	0	11.6631	9	0	0
1.29836	DL	129	8	0	4	1	1	0	27	4030	28	1	0	31.2776	15	0	0
1.29843	DL	129	8	0	5	1	1	0	21	436	6	1	0	2.03352	5	0	0
1.2985	DL	129	8	0	6	1	1	0	11	114	0	1	0	-30.0113	0	1	1
1.29857	DL	129	8	0	7	1	1	0	10	3285	24	1	0	19.7554	13	0	9.08218e-10
1.29864	DL	129	8	0	8	1	1	0	4	114	0	1	0	-9.52977	0	1	1
1.29871	DL	129	8	0	9	1	1	0	12	876	10	1	0	4.34945	5	0	0.223967
1.29879	DL	129	8	0	10	1	1	0	9	4030	28	1	0	17.6487	12	1	1
1.29886	DL	129	8	0	11	1	1	0	8	114	0	1	0	-37.2776	0	1	1
1.29993	DL	129	9	0	1	12	1	0	11	114	0	1	1	-20.0894	0	1	1
1.30086	DL	130	0	0	1	11	1	0	4	158	2	1	1	4.13648	6	0	0
1.30086	DL	130	0	0	1	11	1	0	11	114	0	1	1	-23.59	0	1	1
1.30193	DL	130	1	0	1	12	1	0	11	114	0	1	1	-18.7483	0	1	1
1.30293	DL	130	2	0	1	12	1	0	11	114	0	1	3	-20.0523	0	1	1
1.30336	DL	130	3	0	1	4	1	0	8	114	0	1	1	-31.6411	0	1	1
1.30364	DL	130	3	0	5	4	1	0	4	114	0	1	1	-0.0472419	3	0	0
1.30364	DL	130	3	0	5	4	1	0	11	114	0	1	1	-28.6826	0	1	1
1.30393	DL	130	3	0	9	4	1	0	9	4030	28	1	1	21.6101	14	0	0
1.30493	DL	130	4	0	1	12	1	0	11	114	0	1	2	-20.518	0	1	1
1.30586	DL	130	5	0	1	11	1	0	11	114	0	1	2	-21.1453	0	1	1
1.30693	DL	130	6	0	1	12	1	0	11	114	0	1	2	-20.2964	0	1	1
1.30714	DL	130	7	0	1	1	1	0	7	1752	16	1	0	10.5529	9	0	0
1.30721	DL	130	7	0	2	1	1	0	3	1752	16	1	0	11.0941	9	0	0
1.30729	DL	130	7	0	3	1	1	0	26	4030	28	1	0	29.5704	15	0	1.19079e-10
1.30736	DL	130	7	0	4	1	1	0	24	4030	28	1	0	31.8588	15	0	1.91847e-13
1.30743	DL	130	7	0	5	1	1	0	23	1752	16	1	0	10.8977	9	0	0
