Time	Entity	Frame	SF	Slot	nodeId	RNTI	bwpId	Harq ID	K1 Delay
1.53293	HARQ FD Txed	153	2	0	1	5	0	12	2
1.53293	HARQ FD Txed	153	2	0	1	25	0	13	2
1.53293	HARQ FD Txed	153	2	0	1	12	0	15	2
1.53293	HARQ FD Txed	153	2	0	1	23	0	13	2
1.53293	HARQ FD Txed	153	2	0	1	22	0	13	2
1.53293	HARQ FD Txed	153	2	0	1	8	0	13	2
1.53307	DL DCI Rxed	153	3	0	1	5	0	13	2
1.53307	DL DCI Rxed	153	3	0	1	8	0	14	2
1.53307	DL DCI Rxed	153	3	0	1	12	0	13	2
1.53307	DL DCI Rxed	153	3	0	1	22	0	14	2
1.53307	DL DCI Rxed	153	3	0	1	23	0	14	2
1.53307	DL DCI Rxed	153	3	0	1	25	0	14	2
1.53393	HARQ FD Txed	153	3	0	1	6	0	14	2
1.53393	HARQ FD Txed	153	3	0	1	5	0	11	2
1.53407	DL DCI Rxed	153	4	0	1	6	0	13	2
1.53493	HARQ FD Txed	153	4	0	1	25	0	15	2
1.53493	HARQ FD Txed	153	4	0	1	12	0	14	2
1.53493	HARQ FD Txed	153	4	0	1	23	0	15	2
1.53493	HARQ FD Txed	153	4	0	1	22	0	15	2
1.53493	HARQ FD Txed	153	4	0	1	8	0	15	2
1.53493	HARQ FD Txed	153	4	0	1	6	0	15	2
1.53507	DL DCI Rxed	153	5	0	1	5	0	12	2
1.53507	DL DCI Rxed	153	5	0	1	8	0	13	2
1.53507	DL DCI Rxed	153	5	0	1	11	0	15	2
1.53507	DL DCI Rxed	153	5	0	1	12	0	15	2
1.53507	DL DCI Rxed	153	5	0	1	22	0	13	2
1.53507	DL DCI Rxed	153	5	0	1	23	0	13	2
1.53507	DL DCI Rxed	153	5	0	1	25	0	13	2
1.53593	HARQ FD Txed	153	5	0	1	23	0	14	2
1.53593	HARQ FD Txed	153	5	0	1	22	0	14	2
1.53593	HARQ FD Txed	153	5	0	1	8	0	14	2
1.53593	HARQ FD Txed	153	5	0	1	5	0	13	2
1.53593	HARQ FD Txed	153	5	0	1	25	0	14	2
1.53593	HARQ FD Txed	153	5	0	1	12	0	13	2
1.53607	DL DCI Rxed	153	6	0	1	5	0	11	2
1.53607	DL DCI Rxed	153	6	0	1	6	0	14	2
1.53693	HARQ FD Txed	153	6	0	1	6	0	13	2
1.53707	DL DCI Rxed	153	7	0	1	6	0	15	2
1.53707	DL DCI Rxed	153	7	0	1	8	0	15	2
1.53707	DL DCI Rxed	153	7	0	1	12	0	14	2
1.53707	DL DCI Rxed	153	7	0	1	23	0	15	2
1.53707	DL DCI Rxed	153	7	0	1	25	0	15	2
1.53793	HARQ FD Txed	153	7	0	1	22	0	13	2
1.53793	HARQ FD Txed	153	7	0	1	11	0	15	2
1.53793	HARQ FD Txed	153	7	0	1	5	0	12	2
1.53793	HARQ FD Txed	153	7	0	1	23	0	13	2
1.53793	HARQ FD Txed	153	7	0	1	8	0	13	2
1.53793	HARQ FD Txed	153	7	0	1	25	0	13	2
1.53793	HARQ FD Txed	153	7	0	1	12	0	15	2
1.53807	DL DCI Rxed	153	8	0	1	5	0	13	2
1.53807	DL DCI Rxed	153	8	0	1	6	0	12	2
1.53807	DL DCI Rxed	153	8	0	1	8	0	14	2
1.53807	DL DCI Rxed	153	8	0	1	12	0	13	2
1.53807	DL DCI Rxed	153	8	0	1	23	0	14	2
1.53807	DL DCI Rxed	153	8	0	1	25	0	14	2
1.53893	HARQ FD Txed	153	8	0	1	5	0	11	2
1.53893	HARQ FD Txed	153	8	0	1	6	0	14	2
1.53907	DL DCI Rxed	153	9	0	1	6	0	13	2
1.53993	HARQ FD Txed	153	9	0	1	25	0	15	2
1.53993	HARQ FD Txed	153	9	0	1	12	0	14	2
1.53993	HARQ FD Txed	153	9	0	1	23	0	15	2
1.53993	HARQ FD Txed	153	9	0	1	8	0	15	2
1.53993	HARQ FD Txed	153	9	0	1	6	0	15	2
1.54007	DL DCI Rxed	154	0	0	1	5	0	12	2
1.54007	DL DCI Rxed	154	0	0	1	6	0	11	2
1.54007	DL DCI Rxed	154	0	0	1	8	0	13	2
1.54007	DL DCI Rxed	154	0	0	1	11	0	15	2
1.54007	DL DCI Rxed	154	0	0	1	12	0	15	2
1.54007	DL DCI Rxed	154	0	0	1	22	0	13	2
1.54007	DL DCI Rxed	154	0	0	1	23	0	13	2
1.54007	DL DCI Rxed	154	0	0	1	25	0	13	2
1.54093	HARQ FD Txed	154	0	0	1	5	0	13	2
1.54093	HARQ FD Txed	154	0	0	1	12	0	13	2
1.54093	HARQ FD Txed	154	0	0	1	23	0	14	2
1.54093	HARQ FD Txed	154	0	0	1	8	0	14	2
1.54093	HARQ FD Txed	154	0	0	1	6	0	12	2
1.54093	HARQ FD Txed	154	0	0	1	25	0	14	2
1.54107	DL DCI Rxed	154	1	0	1	5	0	11	2
1.54107	DL DCI Rxed	154	1	0	1	6	0	14	2
1.54193	HARQ FD Txed	154	1	0	1	6	0	13	2
1.54207	DL DCI Rxed	154	2	0	1	2	0	15	2
1.54207	DL DCI Rxed	154	2	0	1	5	0	15	2
1.54207	DL DCI Rxed	154	2	0	1	6	0	15	2
1.54207	DL DCI Rxed	154	2	0	1	8	0	15	2
1.54207	DL DCI Rxed	154	2	0	1	9	0	15	2
1.54207	DL DCI Rxed	154	2	0	1	11	0	14	2
1.54207	DL DCI Rxed	154	2	0	1	12	0	14	2
1.54207	DL DCI Rxed	154	2	0	1	21	0	15	2
1.54207	DL DCI Rxed	154	2	0	1	22	0	15	2
1.54207	DL DCI Rxed	154	2	0	1	23	0	15	2
1.54207	DL DCI Rxed	154	2	0	1	25	0	15	2
1.54207	DL DCI Rxed	154	2	0	1	26	0	15	2
1.54293	HARQ FD Txed	154	2	0	1	6	0	11	2
1.54293	HARQ FD Txed	154	2	0	1	25	0	13	2
1.54293	HARQ FD Txed	154	2	0	1	12	0	15	2
1.54293	HARQ FD Txed	154	2	0	1	5	0	12	2
1.54293	HARQ FD Txed	154	2	0	1	23	0	13	2
1.54293	HARQ FD Txed	154	2	0	1	22	0	13	2
1.54293	HARQ FD Txed	154	2	0	1	11	0	15	2
1.54293	HARQ FD Txed	154	2	0	1	8	0	13	2
1.54307	DL DCI Rxed	154	3	0	1	6	0	12	2
1.54393	HARQ FD Txed	154	3	0	1	5	0	11	2
1.54393	HARQ FD Txed	154	3	0	1	6	0	14	2
1.54407	DL DCI Rxed	154	4	0	1	2	0	14	2
1.54407	DL DCI Rxed	154	4	0	1	5	0	14	2
1.54407	DL DCI Rxed	154	4	0	1	6	0	13	2
1.54407	DL DCI Rxed	154	4	0	1	8	0	14	2
1.54407	DL DCI Rxed	154	4	0	1	9	0	14	2
1.54407	DL DCI Rxed	154	4	0	1	11	0	13	2
1.54407	DL DCI Rxed	154	4	0	1	12	0	13	2
1.54407	DL DCI Rxed	154	4	0	1	21	0	14	2
1.54407	DL DCI Rxed	154	4	0	1	22	0	14	2
1.54407	DL DCI Rxed	154	4	0	1	23	0	14	2
1.54407	DL DCI Rxed	154	4	0	1	25	0	14	2
1.54407	DL DCI Rxed	154	4	0	1	26	0	14	2
1.54493	HARQ FD Txed	154	4	0	1	6	0	15	2
1.54493	HARQ FD Txed	154	4	0	1	12	0	14	2
1.54493	HARQ FD Txed	154	4	0	1	5	0	15	2
1.54493	HARQ FD Txed	154	4	0	1	25	0	15	2
1.54493	HARQ FD Txed	154	4	0	1	26	0	15	2
1.54493	HARQ FD Txed	154	4	0	1	23	0	15	2
1.54493	HARQ FD Txed	154	4	0	1	22	0	15	2
1.54493	HARQ FD Txed	154	4	0	1	11	0	14	2
1.54493	HARQ FD Txed	154	4	0	1	9	0	15	2
1.54493	HARQ FD Txed	154	4	0	1	21	0	15	2
1.54493	HARQ FD Txed	154	4	0	1	8	0	15	2
1.54493	HARQ FD Txed	154	4	0	1	2	0	15	2
1.54507	DL DCI Rxed	154	5	0	1	6	0	11	2
1.54593	HARQ FD Txed	154	5	0	1	6	0	12	2
1.54607	DL DCI Rxed	154	6	0	1	2	0	13	2
1.54607	DL DCI Rxed	154	6	0	1	5	0	13	2
1.54607	DL DCI Rxed	154	6	0	1	6	0	14	2
1.54607	DL DCI Rxed	154	6	0	1	8	0	13	2
1.54607	DL DCI Rxed	154	6	0	1	9	0	13	2
1.54607	DL DCI Rxed	154	6	0	1	11	0	15	2
1.54607	DL DCI Rxed	154	6	0	1	12	0	15	2
1.54607	DL DCI Rxed	154	6	0	1	21	0	13	2
1.54607	DL DCI Rxed	154	6	0	1	22	0	13	2
1.54607	DL DCI Rxed	154	6	0	1	23	0	13	2
1.54607	DL DCI Rxed	154	6	0	1	25	0	13	2
1.54607	DL DCI Rxed	154	6	0	1	26	0	13	2
1.54693	HARQ FD Txed	154	6	0	1	6	0	13	2
1.54693	HARQ FD Txed	154	6	0	1	12	0	13	2
1.54693	HARQ FD Txed	154	6	0	1	5	0	14	2
1.54693	HARQ FD Txed	154	6	0	1	25	0	14	2
1.54693	HARQ FD Txed	154	6	0	1	26	0	14	2
1.54693	HARQ FD Txed	154	6	0	1	23	0	14	2
1.54693	HARQ FD Txed	154	6	0	1	22	0	14	2
1.54693	HARQ FD Txed	154	6	0	1	11	0	13	2
1.54693	HARQ FD Txed	154	6	0	1	9	0	14	2
1.54693	HARQ FD Txed	154	6	0	1	21	0	14	2
1.54693	HARQ FD Txed	154	6	0	1	8	0	14	2
1.54693	HARQ FD Txed	154	6	0	1	2	0	14	2
1.54707	DL DCI Rxed	154	7	0	1	5	0	12	2
1.54707	DL DCI Rxed	154	7	0	1	6	0	15	2
1.54707	DL DCI Rxed	154	7	0	1	8	0	15	2
1.54707	DL DCI Rxed	154	7	0	1	12	0	14	2
1.54707	DL DCI Rxed	154	7	0	1	23	0	15	2
1.54707	DL DCI Rxed	154	7	0	1	25	0	15	2
1.54707	DL DCI Rxed	154	7	0	1	26	0	15	2
1.54793	HARQ FD Txed	154	7	0	1	6	0	11	2
1.54807	DL DCI Rxed	154	8	0	1	2	0	15	2
1.54807	DL DCI Rxed	154	8	0	1	5	0	15	2
1.54807	DL DCI Rxed	154	8	0	1	22	0	15	2
1.54893	HARQ FD Txed	154	8	0	1	11	0	15	2
1.54893	HARQ FD Txed	154	8	0	1	9	0	13	2
1.54893	HARQ FD Txed	154	8	0	1	21	0	13	2
1.54893	HARQ FD Txed	154	8	0	1	8	0	13	2
1.54893	HARQ FD Txed	154	8	0	1	25	0	13	2
1.54893	HARQ FD Txed	154	8	0	1	23	0	13	2
1.54893	HARQ FD Txed	154	8	0	1	12	0	15	2
1.54893	HARQ FD Txed	154	8	0	1	6	0	14	2
1.54893	HARQ FD Txed	154	8	0	1	26	0	13	2
1.54893	HARQ FD Txed	154	8	0	1	5	0	13	2
1.54893	HARQ FD Txed	154	8	0	1	22	0	13	2
1.54893	HARQ FD Txed	154	8	0	1	2	0	13	2
1.54907	DL DCI Rxed	154	9	0	1	4	0	15	2
1.54907	DL DCI Rxed	154	9	0	1	5	0	11	2
1.54907	DL DCI Rxed	154	9	0	1	6	0	13	2
1.54907	DL DCI Rxed	154	9	0	1	8	0	14	2
1.54907	DL DCI Rxed	154	9	0	1	12	0	13	2
1.54907	DL DCI Rxed	154	9	0	1	23	0	14	2
1.54907	DL DCI Rxed	154	9	0	1	25	0	14	2
1.54993	HARQ FD Txed	154	9	0	1	26	0	15	2
1.54993	HARQ FD Txed	154	9	0	1	8	0	15	2
1.54993	HARQ FD Txed	154	9	0	1	25	0	15	2
1.54993	HARQ FD Txed	154	9	0	1	23	0	15	2
1.54993	HARQ FD Txed	154	9	0	1	12	0	14	2
1.54993	HARQ FD Txed	154	9	0	1	6	0	15	2
1.54993	HARQ FD Txed	154	9	0	1	5	0	12	2
1.55007	DL DCI Rxed	155	0	0	1	2	0	14	2
1.55007	DL DCI Rxed	155	0	0	1	5	0	14	2
1.55007	DL DCI Rxed	155	0	0	1	6	0	11	2
1.55007	DL DCI Rxed	155	0	0	1	22	0	14	2
1.55093	HARQ FD Txed	155	0	0	1	5	0	15	2
1.55093	HARQ FD Txed	155	0	0	1	22	0	15	2
1.55093	HARQ FD Txed	155	0	0	1	2	0	15	2
1.55107	DL DCI Rxed	155	1	0	1	4	0	14	2
1.55107	DL DCI Rxed	155	1	0	1	5	0	10	2
1.55107	DL DCI Rxed	155	1	0	1	6	0	14	2
1.55107	DL DCI Rxed	155	1	0	1	8	0	13	2
1.55107	DL DCI Rxed	155	1	0	1	12	0	15	2
1.55107	DL DCI Rxed	155	1	0	1	23	0	13	2
1.55107	DL DCI Rxed	155	1	0	1	25	0	13	2
1.55193	HARQ FD Txed	155	1	0	1	6	0	13	2
1.55193	HARQ FD Txed	155	1	0	1	12	0	13	2
1.55193	HARQ FD Txed	155	1	0	1	23	0	14	2
1.55193	HARQ FD Txed	155	1	0	1	25	0	14	2
1.55193	HARQ FD Txed	155	1	0	1	8	0	14	2
1.55193	HARQ FD Txed	155	1	0	1	4	0	15	2
1.55193	HARQ FD Txed	155	1	0	1	5	0	11	2
1.55207	DL DCI Rxed	155	2	0	1	2	0	13	2
1.55207	DL DCI Rxed	155	2	0	1	5	0	13	2
1.55207	DL DCI Rxed	155	2	0	1	6	0	15	2
1.55207	DL DCI Rxed	155	2	0	1	8	0	15	2
1.55207	DL DCI Rxed	155	2	0	1	22	0	13	2
1.55207	DL DCI Rxed	155	2	0	1	23	0	15	2
1.55293	HARQ FD Txed	155	2	0	1	2	0	14	2
1.55293	HARQ FD Txed	155	2	0	1	6	0	11	2
1.55293	HARQ FD Txed	155	2	0	1	22	0	14	2
1.55293	HARQ FD Txed	155	2	0	1	5	0	14	2
1.55307	DL DCI Rxed	155	3	0	1	5	0	15	2
1.55393	HARQ FD Txed	155	3	0	1	12	0	15	2
1.55393	HARQ FD Txed	155	3	0	1	25	0	13	2
1.55393	HARQ FD Txed	155	3	0	1	4	0	14	2
1.55393	HARQ FD Txed	155	3	0	1	8	0	13	2
1.55393	HARQ FD Txed	155	3	0	1	6	0	14	2
1.55393	HARQ FD Txed	155	3	0	1	23	0	13	2
1.55393	HARQ FD Txed	155	3	0	1	5	0	10	2
1.55407	DL DCI Rxed	155	4	0	1	4	0	15	2
1.55407	DL DCI Rxed	155	4	0	1	5	0	12	2
1.55407	DL DCI Rxed	155	4	0	1	6	0	13	2
1.55407	DL DCI Rxed	155	4	0	1	8	0	14	2
1.55407	DL DCI Rxed	155	4	0	1	23	0	14	2
1.55493	HARQ FD Txed	155	4	0	1	2	0	13	2
1.55493	HARQ FD Txed	155	4	0	1	22	0	13	2
1.55493	HARQ FD Txed	155	4	0	1	8	0	15	2
1.55493	HARQ FD Txed	155	4	0	1	23	0	15	2
1.55493	HARQ FD Txed	155	4	0	1	5	0	13	2
1.55493	HARQ FD Txed	155	4	0	1	6	0	15	2
1.55507	DL DCI Rxed	155	5	0	1	5	0	14	2
1.55507	DL DCI Rxed	155	5	0	1	6	0	11	2
1.55507	DL DCI Rxed	155	5	0	1	22	0	14	2
1.55593	HARQ FD Txed	155	5	0	1	5	0	15	2
1.55607	DL DCI Rxed	155	6	0	1	4	0	14	2
1.55607	DL DCI Rxed	155	6	0	1	5	0	11	2
1.55607	DL DCI Rxed	155	6	0	1	6	0	14	2
1.55607	DL DCI Rxed	155	6	0	1	8	0	13	2
1.55607	DL DCI Rxed	155	6	0	1	23	0	13	2
1.55693	HARQ FD Txed	155	6	0	1	8	0	14	2
1.55693	HARQ FD Txed	155	6	0	1	23	0	14	2
1.55693	HARQ FD Txed	155	6	0	1	5	0	12	2
1.55693	HARQ FD Txed	155	6	0	1	6	0	13	2
1.55693	HARQ FD Txed	155	6	0	1	4	0	15	2
1.55707	DL DCI Rxed	155	7	0	1	5	0	13	2
1.55707	DL DCI Rxed	155	7	0	1	6	0	15	2
1.55707	DL DCI Rxed	155	7	0	1	8	0	15	2
1.55707	DL DCI Rxed	155	7	0	1	22	0	13	2
1.55707	DL DCI Rxed	155	7	0	1	23	0	15	2
1.55793	HARQ FD Txed	155	7	0	1	6	0	11	2
1.55793	HARQ FD Txed	155	7	0	1	22	0	14	2
1.55793	HARQ FD Txed	155	7	0	1	5	0	14	2
1.55807	DL DCI Rxed	155	8	0	1	5	0	15	2
1.55893	HARQ FD Txed	155	8	0	1	4	0	14	2
1.55893	HARQ FD Txed	155	8	0	1	8	0	13	2
1.55893	HARQ FD Txed	155	8	0	1	6	0	14	2
1.55893	HARQ FD Txed	155	8	0	1	23	0	13	2
1.55893	HARQ FD Txed	155	8	0	1	5	0	11	2
1.55907	DL DCI Rxed	155	9	0	1	5	0	12	2
1.55907	DL DCI Rxed	155	9	0	1	6	0	13	2
1.55907	DL DCI Rxed	155	9	0	1	8	0	14	2
1.55993	HARQ FD Txed	155	9	0	1	22	0	13	2
1.55993	HARQ FD Txed	155	9	0	1	23	0	15	2
1.55993	HARQ FD Txed	155	9	0	1	8	0	15	2
1.55993	HARQ FD Txed	155	9	0	1	6	0	15	2
1.55993	HARQ FD Txed	155	9	0	1	5	0	13	2
1.56007	DL DCI Rxed	156	0	0	1	5	0	14	2
1.56093	HARQ FD Txed	156	0	0	1	5	0	15	2
1.56107	DL DCI Rxed	156	1	0	1	5	0	11	2
1.56107	DL DCI Rxed	156	1	0	1	6	0	14	2
1.56107	DL DCI Rxed	156	1	0	1	8	0	13	2
1.56193	HARQ FD Txed	156	1	0	1	8	0	14	2
1.56193	HARQ FD Txed	156	1	0	1	6	0	13	2
1.56193	HARQ FD Txed	156	1	0	1	5	0	12	2
1.56207	DL DCI Rxed	156	2	0	1	5	0	13	2
1.56293	HARQ FD Txed	156	2	0	1	5	0	14	2
1.56307	DL DCI Rxed	156	3	0	1	5	0	10	2
1.56393	HARQ FD Txed	156	3	0	1	8	0	13	2
1.56393	HARQ FD Txed	156	3	0	1	6	0	14	2
1.56393	HARQ FD Txed	156	3	0	1	5	0	11	2
1.56407	DL DCI Rxed	156	4	0	1	5	0	12	2
1.56493	HARQ FD Txed	156	4	0	1	5	0	13	2
1.56507	DL DCI Rxed	156	5	0	1	4	0	15	2
1.56507	DL DCI Rxed	156	5	0	1	5	0	15	2
1.56507	DL DCI Rxed	156	5	0	1	6	0	15	2
1.56507	DL DCI Rxed	156	5	0	1	7	0	15	2
1.56507	DL DCI Rxed	156	5	0	1	9	0	15	2
1.56507	DL DCI Rxed	156	5	0	1	11	0	15	2
1.56507	DL DCI Rxed	156	5	0	1	12	0	15	2
1.56507	DL DCI Rxed	156	5	0	1	22	0	15	2
1.56507	DL DCI Rxed	156	5	0	1	23	0	15	2
1.56507	DL DCI Rxed	156	5	0	1	25	0	15	2
1.56507	DL DCI Rxed	156	5	0	1	26	0	15	2
1.56593	HARQ FD Txed	156	5	0	1	5	0	10	2
1.56607	DL DCI Rxed	156	6	0	1	5	0	11	2
1.56607	DL DCI Rxed	156	6	0	1	6	0	14	2
1.56693	HARQ FD Txed	156	6	0	1	5	0	12	2
1.56707	DL DCI Rxed	156	7	0	1	4	0	14	2
1.56707	DL DCI Rxed	156	7	0	1	5	0	14	2
1.56707	DL DCI Rxed	156	7	0	1	6	0	13	2
1.56707	DL DCI Rxed	156	7	0	1	7	0	14	2
1.56707	DL DCI Rxed	156	7	0	1	9	0	14	2
1.56707	DL DCI Rxed	156	7	0	1	11	0	14	2
1.56707	DL DCI Rxed	156	7	0	1	12	0	14	2
1.56707	DL DCI Rxed	156	7	0	1	21	0	15	2
1.56707	DL DCI Rxed	156	7	0	1	22	0	14	2
1.56707	DL DCI Rxed	156	7	0	1	23	0	14	2
1.56707	DL DCI Rxed	156	7	0	1	25	0	14	2
1.56707	DL DCI Rxed	156	7	0	1	26	0	14	2
1.56793	HARQ FD Txed	156	7	0	1	7	0	15	2
1.56793	HARQ FD Txed	156	7	0	1	6	0	15	2
1.56793	HARQ FD Txed	156	7	0	1	5	0	15	2
1.56793	HARQ FD Txed	156	7	0	1	4	0	15	2
1.56793	HARQ FD Txed	156	7	0	1	12	0	15	2
1.56793	HARQ FD Txed	156	7	0	1	25	0	15	2
1.56793	HARQ FD Txed	156	7	0	1	26	0	15	2
1.56793	HARQ FD Txed	156	7	0	1	23	0	15	2
1.56793	HARQ FD Txed	156	7	0	1	11	0	15	2
1.56793	HARQ FD Txed	156	7	0	1	9	0	15	2
1.56793	HARQ FD Txed	156	7	0	1	22	0	15	2
1.56807	DL DCI Rxed	156	8	0	1	5	0	10	2
1.56893	HARQ FD Txed	156	8	0	1	6	0	14	2
1.56893	HARQ FD Txed	156	8	0	1	5	0	11	2
1.56907	DL DCI Rxed	156	9	0	1	2	0	15	2
1.56907	DL DCI Rxed	156	9	0	1	4	0	13	2
1.56907	DL DCI Rxed	156	9	0	1	5	0	13	2
1.56907	DL DCI Rxed	156	9	0	1	6	0	12	2
1.56907	DL DCI Rxed	156	9	0	1	7	0	13	2
1.56907	DL DCI Rxed	156	9	0	1	8	0	15	2
1.56907	DL DCI Rxed	156	9	0	1	9	0	13	2
1.56907	DL DCI Rxed	156	9	0	1	11	0	13	2
1.56907	DL DCI Rxed	156	9	0	1	21	0	14	2
1.56907	DL DCI Rxed	156	9	0	1	22	0	13	2
1.56907	DL DCI Rxed	156	9	0	1	23	0	13	2
1.56907	DL DCI Rxed	156	9	0	1	26	0	13	2
1.56993	HARQ FD Txed	156	9	0	1	12	0	14	2
1.56993	HARQ FD Txed	156	9	0	1	25	0	14	2
1.56993	HARQ FD Txed	156	9	0	1	7	0	14	2
1.56993	HARQ FD Txed	156	9	0	1	6	0	13	2
1.56993	HARQ FD Txed	156	9	0	1	5	0	14	2
1.56993	HARQ FD Txed	156	9	0	1	4	0	14	2
1.56993	HARQ FD Txed	156	9	0	1	26	0	14	2
1.56993	HARQ FD Txed	156	9	0	1	23	0	14	2
1.56993	HARQ FD Txed	156	9	0	1	11	0	14	2
1.56993	HARQ FD Txed	156	9	0	1	9	0	14	2
1.56993	HARQ FD Txed	156	9	0	1	22	0	14	2
1.56993	HARQ FD Txed	156	9	0	1	21	0	15	2
1.57007	DL DCI Rxed	157	0	0	1	4	0	15	2
1.57007	DL DCI Rxed	157	0	0	1	5	0	12	2
1.57007	DL DCI Rxed	157	0	0	1	6	0	11	2
1.57007	DL DCI Rxed	157	0	0	1	7	0	15	2
1.57007	DL DCI Rxed	157	0	0	1	12	0	15	2
1.57007	DL DCI Rxed	157	0	0	1	22	0	15	2
1.57007	DL DCI Rxed	157	0	0	1	23	0	15	2
1.57093	HARQ FD Txed	157	0	0	1	5	0	10	2
1.57107	DL DCI Rxed	157	1	0	1	5	0	15	2
1.57107	DL DCI Rxed	157	1	0	1	6	0	15	2
1.57107	DL DCI Rxed	157	1	0	1	25	0	15	2
1.57193	HARQ FD Txed	157	1	0	1	26	0	13	2
1.57193	HARQ FD Txed	157	1	0	1	11	0	13	2
1.57193	HARQ FD Txed	157	1	0	1	9	0	13	2
1.57193	HARQ FD Txed	157	1	0	1	21	0	14	2
1.57193	HARQ FD Txed	157	1	0	1	8	0	15	2
1.57193	HARQ FD Txed	157	1	0	1	2	0	15	2
1.57193	HARQ FD Txed	157	1	0	1	22	0	13	2
1.57193	HARQ FD Txed	157	1	0	1	7	0	13	2
1.57193	HARQ FD Txed	157	1	0	1	4	0	13	2
1.57193	HARQ FD Txed	157	1	0	1	23	0	13	2
1.57193	HARQ FD Txed	157	1	0	1	6	0	12	2
1.57193	HARQ FD Txed	157	1	0	1	5	0	13	2
1.57207	DL DCI Rxed	157	2	0	1	4	0	14	2
1.57207	DL DCI Rxed	157	2	0	1	5	0	11	2
1.57207	DL DCI Rxed	157	2	0	1	6	0	14	2
1.57207	DL DCI Rxed	157	2	0	1	7	0	14	2
1.57207	DL DCI Rxed	157	2	0	1	12	0	14	2
1.57207	DL DCI Rxed	157	2	0	1	22	0	14	2
1.57207	DL DCI Rxed	157	2	0	1	23	0	14	2
1.57293	HARQ FD Txed	157	2	0	1	23	0	15	2
1.57293	HARQ FD Txed	157	2	0	1	7	0	15	2
1.57293	HARQ FD Txed	157	2	0	1	22	0	15	2
1.57293	HARQ FD Txed	157	2	0	1	12	0	15	2
1.57293	HARQ FD Txed	157	2	0	1	6	0	11	2
1.57293	HARQ FD Txed	157	2	0	1	5	0	12	2
1.57293	HARQ FD Txed	157	2	0	1	4	0	15	2
1.57307	DL DCI Rxed	157	3	0	1	5	0	10	2
1.57307	DL DCI Rxed	157	3	0	1	6	0	13	2
1.57307	DL DCI Rxed	157	3	0	1	25	0	14	2
1.57393	HARQ FD Txed	157	3	0	1	25	0	15	2
1.57393	HARQ FD Txed	157	3	0	1	6	0	15	2
1.57393	HARQ FD Txed	157	3	0	1	5	0	15	2
1.57407	DL DCI Rxed	157	4	0	1	2	0	15	2
1.57407	DL DCI Rxed	157	4	0	1	5	0	14	2
1.57407	DL DCI Rxed	157	4	0	1	6	0	12	2
1.57407	DL DCI Rxed	157	4	0	1	7	0	13	2
1.57407	DL DCI Rxed	157	4	0	1	8	0	15	2
1.57407	DL DCI Rxed	157	4	0	1	22	0	13	2
1.57407	DL DCI Rxed	157	4	0	1	23	0	13	2
1.57493	HARQ FD Txed	157	4	0	1	12	0	14	2
1.57493	HARQ FD Txed	157	4	0	1	4	0	14	2
1.57493	HARQ FD Txed	157	4	0	1	22	0	14	2
1.57493	HARQ FD Txed	157	4	0	1	23	0	14	2
1.57493	HARQ FD Txed	157	4	0	1	7	0	14	2
1.57493	HARQ FD Txed	157	4	0	1	6	0	14	2
1.57493	HARQ FD Txed	157	4	0	1	5	0	11	2
1.57507	DL DCI Rxed	157	5	0	1	4	0	15	2
1.57507	DL DCI Rxed	157	5	0	1	5	0	13	2
1.57507	DL DCI Rxed	157	5	0	1	6	0	11	2
1.57507	DL DCI Rxed	157	5	0	1	7	0	15	2
1.57507	DL DCI Rxed	157	5	0	1	22	0	15	2
1.57507	DL DCI Rxed	157	5	0	1	23	0	15	2
1.57593	HARQ FD Txed	157	5	0	1	25	0	14	2
1.57593	HARQ FD Txed	157	5	0	1	6	0	13	2
1.57593	HARQ FD Txed	157	5	0	1	5	0	10	2
1.57607	DL DCI Rxed	157	6	0	1	5	0	15	2
1.57693	HARQ FD Txed	157	6	0	1	8	0	15	2
1.57693	HARQ FD Txed	157	6	0	1	2	0	15	2
1.57693	HARQ FD Txed	157	6	0	1	22	0	13	2
1.57693	HARQ FD Txed	157	6	0	1	23	0	13	2
1.57693	HARQ FD Txed	157	6	0	1	7	0	13	2
1.57693	HARQ FD Txed	157	6	0	1	6	0	12	2
1.57693	HARQ FD Txed	157	6	0	1	5	0	14	2
1.57707	DL DCI Rxed	157	7	0	1	5	0	12	2
1.57707	DL DCI Rxed	157	7	0	1	6	0	14	2
1.57707	DL DCI Rxed	157	7	0	1	7	0	14	2
1.57707	DL DCI Rxed	157	7	0	1	23	0	14	2
1.57793	HARQ FD Txed	157	7	0	1	22	0	15	2
1.57793	HARQ FD Txed	157	7	0	1	4	0	15	2
1.57793	HARQ FD Txed	157	7	0	1	23	0	15	2
1.57793	HARQ FD Txed	157	7	0	1	7	0	15	2
1.57793	HARQ FD Txed	157	7	0	1	6	0	11	2
1.57793	HARQ FD Txed	157	7	0	1	5	0	13	2
1.57807	DL DCI Rxed	157	8	0	1	5	0	11	2
1.57893	HARQ FD Txed	157	8	0	1	5	0	15	2
1.57907	DL DCI Rxed	157	9	0	1	5	0	14	2
1.57907	DL DCI Rxed	157	9	0	1	7	0	13	2
1.57907	DL DCI Rxed	157	9	0	1	8	0	15	2
1.57907	DL DCI Rxed	157	9	0	1	22	0	13	2
1.57907	DL DCI Rxed	157	9	0	1	23	0	13	2
1.57993	HARQ FD Txed	157	9	0	1	6	0	14	2
1.57993	HARQ FD Txed	157	9	0	1	23	0	14	2
