Time	Entity	Frame	SF	Slot	nodeId	RNTI	bwpId	MsgType
0.775929	gNB PHY Rxed	77	5	0	1	0	0	SRS
0.778929	gNB PHY Rxed	77	8	0	1	0	0	SRS
0.781929	gNB PHY Rxed	78	1	0	1	0	0	SRS
0.783929	gNB PHY Rxed	78	3	0	1	0	0	SRS
0.784929	gNB PHY Rxed	78	4	0	1	0	0	SRS
0.786	gNB PHY Rxed	78	5	0	1	5	0	DL_HARQ
0.786	gNB PHY Rxed	78	5	0	1	28	0	DL_HARQ
0.786	gNB PHY Rxed	78	5	0	1	22	0	DL_HARQ
0.786	gNB PHY Rxed	78	5	0	1	12	0	DL_HARQ
0.786	gNB PHY Rxed	78	5	0	1	11	0	DL_HARQ
0.786	gNB PHY Rxed	78	5	0	1	10	0	DL_HARQ
0.786	gNB PHY Rxed	78	5	0	1	4	0	DL_HARQ
0.786	gNB PHY Rxed	78	5	0	1	3	0	DL_HARQ
0.786	gNB PHY Rxed	78	5	0	1	1	0	DL_HARQ
0.786	gNB PHY Rxed	78	5	0	1	26	0	DL_HARQ
0.786	gNB PHY Rxed	78	5	0	1	24	0	DL_HARQ
0.787	gNB PHY Rxed	78	6	0	1	5	0	DL_CQI
0.787	gNB PHY Rxed	78	6	0	1	5	0	DL_HARQ
0.787	gNB PHY Rxed	78	6	0	1	28	0	DL_CQI
0.787	gNB PHY Rxed	78	6	0	1	28	0	DL_HARQ
0.787	gNB PHY Rxed	78	6	0	1	22	0	DL_CQI
0.787	gNB PHY Rxed	78	6	0	1	22	0	DL_HARQ
0.787	gNB PHY Rxed	78	6	0	1	11	0	DL_CQI
0.787	gNB PHY Rxed	78	6	0	1	11	0	DL_HARQ
0.787	gNB PHY Rxed	78	6	0	1	12	0	DL_CQI
0.787	gNB PHY Rxed	78	6	0	1	12	0	DL_HARQ
0.787	gNB PHY Rxed	78	6	0	1	10	0	DL_CQI
0.787	gNB PHY Rxed	78	6	0	1	10	0	DL_HARQ
0.787	gNB PHY Rxed	78	6	0	1	4	0	DL_CQI
0.787	gNB PHY Rxed	78	6	0	1	4	0	DL_HARQ
0.787	gNB PHY Rxed	78	6	0	1	3	0	DL_CQI
0.787	gNB PHY Rxed	78	6	0	1	3	0	DL_HARQ
0.787	gNB PHY Rxed	78	6	0	1	1	0	DL_CQI
0.787	gNB PHY Rxed	78	6	0	1	1	0	DL_HARQ
0.787	gNB PHY Rxed	78	6	0	1	26	0	DL_CQI
0.787	gNB PHY Rxed	78	6	0	1	26	0	DL_HARQ
0.787	gNB PHY Rxed	78	6	0	1	24	0	DL_CQI
0.787	gNB PHY Rxed	78	6	0	1	24	0	DL_HARQ
0.787929	gNB PHY Rxed	78	7	0	1	0	0	SRS
0.788	gNB PHY Rxed	78	7	0	1	24	0	DL_CQI
0.788	gNB PHY Rxed	78	7	0	1	24	0	DL_HARQ
0.788	gNB PHY Rxed	78	7	0	1	23	0	DL_HARQ
0.788	gNB PHY Rxed	78	7	0	1	5	0	DL_CQI
0.788	gNB PHY Rxed	78	7	0	1	5	0	DL_HARQ
0.788	gNB PHY Rxed	78	7	0	1	28	0	DL_CQI
0.788	gNB PHY Rxed	78	7	0	1	28	0	DL_HARQ
0.788	gNB PHY Rxed	78	7	0	1	22	0	DL_CQI
0.788	gNB PHY Rxed	78	7	0	1	22	0	DL_HARQ
0.788	gNB PHY Rxed	78	7	0	1	11	0	DL_CQI
0.788	gNB PHY Rxed	78	7	0	1	11	0	DL_HARQ
0.788	gNB PHY Rxed	78	7	0	1	12	0	DL_CQI
0.788	gNB PHY Rxed	78	7	0	1	12	0	DL_HARQ
0.788	gNB PHY Rxed	78	7	0	1	10	0	DL_CQI
0.788	gNB PHY Rxed	78	7	0	1	10	0	DL_HARQ
0.788	gNB PHY Rxed	78	7	0	1	4	0	DL_CQI
0.788	gNB PHY Rxed	78	7	0	1	4	0	DL_HARQ
0.788	gNB PHY Rxed	78	7	0	1	3	0	DL_CQI
0.788	gNB PHY Rxed	78	7	0	1	3	0	DL_HARQ
0.788	gNB PHY Rxed	78	7	0	1	1	0	DL_CQI
0.788	gNB PHY Rxed	78	7	0	1	1	0	DL_HARQ
0.788	gNB PHY Rxed	78	7	0	1	26	0	DL_CQI
0.788	gNB PHY Rxed	78	7	0	1	26	0	DL_HARQ
0.789	gNB PHY Rxed	78	8	0	1	24	0	DL_CQI
0.789	gNB PHY Rxed	78	8	0	1	24	0	DL_HARQ
0.789	gNB PHY Rxed	78	8	0	1	23	0	DL_CQI
0.789	gNB PHY Rxed	78	8	0	1	23	0	DL_HARQ
0.789	gNB PHY Rxed	78	8	0	1	5	0	DL_CQI
0.789	gNB PHY Rxed	78	8	0	1	5	0	DL_HARQ
