time(s)	cellId	rnti	lcid	packetSize	delay(s)
0.487814	3	9	3	1401	0.00281428
0.487886	3	8	3	4027	0.00288571
0.487957	3	7	3	4027	0.00295714
0.488029	3	6	3	3722	0.00302856
0.488243	3	22	3	638	0.00224286
0.488314	3	21	3	3583	0.00231428
0.488386	3	20	3	3583	0.00238571
0.488529	3	18	3	3583	0.00252857
0.4886	3	12	3	3583	0.0026
0.488743	3	10	3	4027	0.00274285
0.488814	3	9	3	1401	0.00281428
0.488886	3	8	3	4027	0.00288571
0.488957	3	7	3	3583	0.00295714
0.489029	3	6	3	1078	0.00302856
0.490029	3	11	3	4027	0.00802856
0.490957	3	11	3	4027	0.00795714
0.490957	3	19	3	1749	0.00795714
0.492029	3	19	3	1969	0.00802856
0.493029	3	11	3	4027	0.00802856
0.493029	3	19	3	2406	0.00802856
0.493957	3	11	3	4027	0.00795714
0.493957	3	19	3	1401	0.00795714
0.494243	3	22	3	3722	0.00224286
0.494314	3	19	3	1078	0.00231428
0.494386	3	11	3	2846	0.00238571
0.494457	3	10	3	778	0.00245714
0.494529	3	9	3	1401	0.00252857
0.4946	3	8	3	4027	0.0026
0.494671	3	6	3	3722	0.00267142
0.494743	3	5	3	111	0.00274285
0.494814	3	4	3	111	0.00281428
0.494886	3	3	3	111	0.00288571
0.494957	3	2	3	111	0.00295714
0.495243	3	22	3	3722	0.00224286
0.495314	3	19	3	1078	0.00231428
0.495457	3	9	3	1401	0.00245714
0.495529	3	8	3	1632	0.00252857
0.4956	3	6	3	3722	0.0026
0.495671	3	5	3	111	0.00267142
0.495743	3	4	3	111	0.00274285
0.495814	3	3	3	111	0.00281428
0.495886	3	2	3	111	0.00288571
0.496029	3	1	3	228	0.00302856
0.496243	3	22	3	3722	0.00224286
0.496457	3	9	3	1401	0.00245714
0.496529	3	6	3	3722	0.00252857
0.4966	3	5	3	111	0.0026
0.496671	3	4	3	111	0.00267142
0.496743	3	3	3	111	0.00274285
0.496886	3	2	3	228	0.00288571
0.497029	3	1	3	228	0.00302856
0.497243	3	22	3	3722	0.00224286
0.497457	3	9	3	1401	0.00245714
0.497529	3	6	3	3722	0.00252857
0.4976	3	5	3	111	0.0026
0.497671	3	4	3	111	0.00267142
0.497743	3	3	3	111	0.00274285
0.497886	3	2	3	228	0.00288571
0.498029	3	1	3	228	0.00302856
0.498243	3	22	3	3722	0.00224286
0.498457	3	9	3	1401	0.00245714
0.498529	3	6	3	3722	0.00252857
0.4986	3	5	3	111	0.0026
0.498671	3	4	3	111	0.00267142
0.498743	3	3	3	111	0.00274285
0.498886	3	2	3	228	0.00288571
0.499029	3	1	3	228	0.00302856
0.499243	3	22	3	3722	0.00224286
0.499386	3	11	3	1749	0.00238571
0.499457	3	9	3	1401	0.00245714
0.499529	3	6	3	3722	0.00252857
0.4996	3	5	3	111	0.0026
0.499671	3	4	3	111	0.00267142
0.499743	3	3	3	111	0.00274285
0.499886	3	2	3	228	0.00288571
0.500029	3	1	3	228	0.00302856
0.501029	3	11	3	4027	0.00802856
0.501957	3	11	3	4027	0.00795714
0.501957	3	19	3	1749	0.00795714
0.503029	3	11	3	4027	0.00802856
0.503029	3	19	3	2406	0.00802856
0.504029	3	11	3	4027	0.00802856
0.504029	3	19	3	2406	0.00802856
0.505029	3	19	3	1749	0.00802856
0.505243	3	22	3	3722	0.00224286
0.505314	3	19	3	1078	0.00231428
0.505386	3	11	3	2846	0.00238571
0.505457	3	9	3	1401	0.00245714
0.505529	3	6	3	3722	0.00252857
0.5056	3	5	3	2406	0.0026
0.505671	3	4	3	4027	0.00267142
0.505743	3	3	3	4027	0.00274285
0.505886	3	2	3	8057	0.00288571
0.506029	3	1	3	1283	0.00302856
0.506243	3	22	3	3722	0.00224286
0.506314	3	19	3	1078	0.00231428
0.506457	3	9	3	1401	0.00245714
0.506529	3	6	3	3722	0.00252857
0.5066	3	5	3	2406	0.0026
0.506671	3	4	3	4027	0.00267142
0.506743	3	3	3	4027	0.00274285
0.506814	3	2	3	4027	0.00281428
0.506957	3	1	3	1283	0.00295714
0.507243	3	22	3	3722	0.00224286
0.507457	3	9	3	1401	0.00245714
0.507529	3	6	3	3722	0.00252857
0.5076	3	5	3	2406	0.0026
0.507671	3	4	3	4027	0.00267142
0.507743	3	3	3	4027	0.00274285
0.507886	3	2	3	8057	0.00288571
0.508029	3	1	3	1283	0.00302856
0.508243	3	22	3	3722	0.00224286
0.508457	3	9	3	1401	0.00245714
0.508529	3	6	3	3722	0.00252857
0.5086	3	5	3	2406	0.0026
0.508671	3	4	3	4027	0.00267142
0.508743	3	3	3	4027	0.00274285
0.508886	3	2	3	8057	0.00288571
0.509029	3	1	3	1283	0.00302856
0.509243	3	22	3	3722	0.00224286
0.509457	3	9	3	1401	0.00245714
0.509529	3	6	3	3722	0.00252857
0.5096	3	5	3	2406	0.0026
0.509671	3	4	3	4027	0.00267142
0.509743	3	3	3	4027	0.00274285
0.509886	3	2	3	8057	0.00288571
0.510029	3	1	3	1283	0.00302856
0.510243	3	22	3	3722	0.00224286
0.510386	3	9	3	1401	0.00238571
0.510457	3	6	3	3722	0.00245714
0.510529	3	5	3	2406	0.00252857
0.5106	3	4	3	4027	0.0026
0.510743	3	3	3	8057	0.00274285
0.510886	3	2	3	8057	0.00288571
0.511029	3	1	3	1283	0.00302856
0.512029	3	11	3	4027	0.00802856
0.513029	3	11	3	4027	0.00802856
0.513029	3	19	3	1749	0.00802856
0.514029	3	11	3	4027	0.00802856
0.514029	3	19	3	2406	0.00802856
0.515029	3	11	3	2547	0.00802856
0.515029	3	19	3	2406	0.00802856
0.515957	3	19	3	3722	0.00795714
0.516243	3	22	3	3722	0.00224286
0.516314	3	19	3	873	0.00231428
0.516386	3	9	3	1401	0.00238571
0.516457	3	6	3	3722	0.00245714
0.516529	3	5	3	2846	0.00252857
0.5166	3	4	3	4027	0.0026
0.516743	3	3	3	8057	0.00274285
0.516886	3	2	3	8057	0.00288571
0.517029	3	1	3	1283	0.00302856
0.517243	3	22	3	3722	0.00224286
0.517314	3	19	3	873	0.00231428
0.517386	3	9	3	1401	0.00238571
0.517457	3	6	3	3722	0.00245714
0.517529	3	5	3	2846	0.00252857
0.5176	3	4	3	4027	0.0026
0.517743	3	3	3	8057	0.00274285
0.517886	3	2	3	8057	0.00288571
0.518029	3	1	3	1283	0.00302856
0.518243	3	22	3	3722	0.00224286
0.518386	3	9	3	1401	0.00238571
0.518457	3	6	3	3722	0.00245714
0.518529	3	5	3	2846	0.00252857
0.5186	3	4	3	4027	0.0026
0.518743	3	3	3	8057	0.00274285
0.518886	3	2	3	8057	0.00288571
0.519029	3	1	3	1283	0.00302856
0.519243	3	22	3	3722	0.00224286
0.519386	3	9	3	1401	0.00238571
0.519457	3	6	3	3722	0.00245714
0.519529	3	5	3	2846	0.00252857
0.5196	3	4	3	4027	0.0026
0.519743	3	3	3	8057	0.00274285
0.519886	3	2	3	8057	0.00288571
0.520029	3	1	3	1283	0.00302856
0.520243	3	22	3	3722	0.00224286
0.520386	3	9	3	1401	0.00238571
0.520457	3	6	3	3722	0.00245714
0.520529	3	5	3	2846	0.00252857
0.5206	3	4	3	4027	0.0026
0.520743	3	3	3	8057	0.00274285
0.520886	3	2	3	8057	0.00288571
0.521029	3	1	3	1283	0.00302856
0.521243	3	22	3	3722	0.00224286
0.521386	3	9	3	1401	0.00238571
0.521457	3	6	3	3722	0.00245714
0.521529	3	5	3	2846	0.00252857
0.5216	3	4	3	4027	0.0026
0.521743	3	3	3	8057	0.00274285
0.521886	3	2	3	8057	0.00288571
0.522029	3	1	3	1283	0.00302856
0.522243	3	22	3	3722	0.00224286
0.522314	3	19	3	1078	0.00231428
0.522386	3	9	3	1401	0.00238571
0.522457	3	6	3	3722	0.00245714
0.522529	3	5	3	2846	0.00252857
0.5226	3	4	3	4027	0.0026
0.522743	3	3	3	8057	0.00274285
0.522886	3	2	3	8057	0.00288571
0.523029	3	1	3	1283	0.00302856
0.523957	3	19	3	1401	0.00795714
0.525029	3	19	3	1401	0.00802856
0.526029	3	19	3	2406	0.00802856
0.527029	3	19	3	1969	0.00802856
0.527243	3	22	3	3722	0.00224286
0.527314	3	19	3	1078	0.00231428
0.527386	3	9	3	1401	0.00238571
0.527457	3	6	3	3722	0.00245714
0.527529	3	5	3	2846	0.00252857
0.5276	3	4	3	4027	0.0026
0.527743	3	3	3	8057	0.00274285
0.527886	3	2	3	8057	0.00288571
0.528029	3	1	3	1283	0.00302856
0.528314	3	19	3	1078	0.00231428
0.528386	3	9	3	1401	0.00238571
0.528457	3	6	3	3722	0.00245714
0.528529	3	5	3	2846	0.00252857
0.5286	3	4	3	4027	0.0026
0.528743	3	3	3	8057	0.00274285
0.528886	3	2	3	8057	0.00288571
0.529029	3	1	3	1283	0.00302856
0.529243	3	22	3	3722	0.00224286
0.529386	3	9	3	1401	0.00238571
0.529457	3	6	3	3722	0.00245714
0.529529	3	5	3	2846	0.00252857
0.5296	3	4	3	4027	0.0026
0.529671	3	3	3	4027	0.00267142
0.529814	3	2	3	8057	0.00281428
0.529957	3	1	3	1283	0.00295714
0.530386	3	9	3	1401	0.00238571
0.530457	3	6	3	3722	0.00245714
0.530529	3	5	3	2846	0.00252857
0.5306	3	4	3	4027	0.0026
0.530743	3	3	3	8057	0.00274285
0.530886	3	2	3	8057	0.00288571
0.531029	3	1	3	1283	0.00302856
0.531243	3	22	3	3722	0.00224286
0.531386	3	9	3	1401	0.00238571
0.531457	3	6	3	3722	0.00245714
0.531529	3	5	3	2846	0.00252857
0.5316	3	4	3	4027	0.0026
0.531743	3	3	3	8057	0.00274285
0.531886	3	2	3	8057	0.00288571
0.532029	3	1	3	1283	0.00302856
0.532243	3	22	3	3722	0.00224286
0.532386	3	9	3	1401	0.00238571
0.532457	3	6	3	3722	0.00245714
0.532529	3	5	3	2846	0.00252857
0.5326	3	4	3	4027	0.0026
0.532743	3	3	3	8057	0.00274285
0.532886	3	2	3	8057	0.00288571
0.533029	3	1	3	1283	0.00302856
0.534029	3	22	3	3722	0.00802856
0.535029	3	19	3	2406	0.00802856
0.535957	3	19	3	2846	0.00795714
0.535957	3	22	3	3722	0.00795714
0.537029	3	19	3	1749	0.00802856
0.538029	3	19	3	3282	0.00802856
0.538243	3	22	3	3722	0.00224286
0.538314	3	19	3	1078	0.00231428
0.538386	3	9	3	1401	0.00238571
0.538457	3	6	3	3406	0.00245714
0.538529	3	5	3	2846	0.00252857
0.538671	3	4	3	8057	0.00267142
0.538814	3	3	3	8057	0.00281428
0.538886	3	2	3	3021	0.00288571
0.539029	3	1	3	1283	0.00302856
0.539314	3	19	3	1078	0.00231428
0.539386	3	9	3	1401	0.00238571
0.539529	3	5	3	5692	0.00252857
0.539671	3	4	3	8057	0.00267142
0.539814	3	3	3	8057	0.00281428
0.539957	3	1	3	1283	0.00295714
0.540457	3	9	3	2802	0.00245714
0.5406	3	5	3	5692	0.0026
0.540743	3	4	3	8057	0.00274285
0.540886	3	3	3	7528	0.00288571
0.541029	3	1	3	1283	0.00302856
0.541243	3	22	3	3282	0.00224286
0.541529	3	9	3	2802	0.00252857
0.541671	3	5	3	5692	0.00267142
0.541814	3	4	3	8057	0.00281428
0.541957	3	1	3	1283	0.00295714
0.542243	3	22	3	2039	0.00224286
0.5426	3	9	3	2802	0.0026
0.542743	3	5	3	5692	0.00274285
0.542886	3	4	3	8057	0.00288571
0.543029	3	1	3	1283	0.00302856
0.5436	3	9	3	4203	0.0026
0.543743	3	5	3	5692	0.00274285
0.543886	3	4	3	8057	0.00288571
0.544029	3	1	3	1283	0.00302856
0.545029	3	22	3	4027	0.00802856
0.545957	3	19	3	3722	0.00795714
0.545957	3	22	3	4027	0.00795714
0.547029	3	19	3	3939	0.00802856
0.548029	3	19	3	8538	0.00802856
0.549029	3	19	3	11167	0.00802856
0.549386	3	19	3	3238	0.00238571
0.5496	3	9	3	4203	0.0026
0.549886	3	4	3	8057	0.00288571
0.550029	3	1	3	1283	0.00302856
0.550386	3	19	3	3238	0.00238571
0.5506	3	9	3	4203	0.0026
0.550743	3	5	3	5692	0.00274285
0.550886	3	4	3	8057	0.00288571
0.551029	3	1	3	1283	0.00302856
0.5516	3	9	3	4203	0.0026
0.551743	3	5	3	5692	0.00274285
0.551886	3	4	3	8057	0.00288571
0.552029	3	1	3	1283	0.00302856
0.5526	3	9	3	4203	0.0026
0.552886	3	4	3	3536	0.00288571
0.553029	3	1	3	1283	0.00302856
0.5536	3	9	3	4203	0.0026
0.553814	3	5	3	8538	0.00281428
0.553957	3	1	3	1283	0.00295714
0.555029	3	5	3	5692	0.00802856
0.555386	3	9	3	4203	0.00238571
0.555671	3	5	3	9633	0.00267142
0.555957	3	1	3	2567	0.00295714
0.557029	3	19	3	5255	0.00802856
0.558029	3	5	3	8538	0.00802856
0.558029	3	19	3	5255	0.00802856
0.559029	3	19	3	5806	0.00802856
0.559457	3	9	3	5604	0.00245714
0.559743	3	5	3	11387	0.00274285
0.560029	3	1	3	2567	0.00302856
0.560457	3	9	3	5604	0.00245714
0.561029	3	1	3	2567	0.00302856
0.561529	3	9	3	6358	0.00252857
0.561957	3	1	3	3851	0.00295714
0.563029	3	1	3	7706	0.00302856
0.564029	3	1	3	7706	0.00302856
0.564957	3	1	3	7064	0.00295714
0.565957	3	5	3	14652	0.00795714
0.567029	3	1	3	7706	0.00302856
0.568029	3	1	3	7706	0.00302856
0.569029	3	1	3	7706	0.00302856
0.570029	3	1	3	7706	0.00302856
0.570957	3	1	3	7064	0.00295714
0.572029	3	1	3	7706	0.00302856
0.573029	3	1	3	7706	0.00302856
0.573957	3	1	3	7064	0.00295714
0.574957	3	1	3	7064	0.00295714
0.576029	3	1	3	7706	0.00302856
0.576743	3	1	3	4482	0.00274285
