Time	direction	frame	subF	slot	1stSym	nSymbol	cellId	bwpId	rnti	tbSize	mcs	rank	rv	SINR(dB)	CQI	corrupt	TBler
0.427286	DL	42	7	0	3	1	3	0	20	4030	28	1	0	33.3064	15	0	0
0.427357	DL	42	7	0	3	2	1	0	5	3942	18	1	0	14.2323	10	0	0
0.427357	DL	42	7	0	4	1	3	0	19	1081	12	1	0	4.29517	5	1	1
0.427429	DL	42	7	0	5	1	3	0	18	4030	28	1	0	54.9711	15	0	0
0.4275	DL	42	7	0	5	2	1	0	4	8060	28	1	0	49.4147	15	0	0
0.4275	DL	42	7	0	6	1	3	0	12	4030	28	1	0	31.7211	15	0	0
0.427571	DL	42	7	0	7	1	3	0	11	3285	24	1	0	15.7283	12	1	0.999427
0.427643	DL	42	7	0	7	2	1	0	3	8060	28	1	0	31.5492	15	0	4.59506e-11
0.427643	DL	42	7	0	8	1	3	0	10	4030	28	1	0	27.5163	15	0	0.0038794
0.427714	DL	42	7	0	9	1	3	0	9	1752	16	1	0	9.35912	9	0	0
0.427786	DL	42	7	0	9	2	1	0	2	8060	28	1	0	51.3451	15	0	0
0.427786	DL	42	7	0	10	1	3	0	8	3725	26	1	0	24.9666	14	0	1.9984e-14
0.427857	DL	42	7	0	11	1	3	0	7	4030	28	1	0	48.8624	15	0	0
0.427929	DL	42	7	0	11	2	1	0	1	4818	20	1	0	13.4608	11	0	9.18599e-13
0.427929	DL	42	7	0	12	1	3	0	6	436	6	1	0	-0.119203	4	0	1.52672e-05
0.428143	DL	42	8	0	1	1	1	0	7	1404	14	1	0	7.87445	7	0	0.195678
0.428143	DL	42	8	0	1	1	3	0	22	158	2	1	0	-3.2415	2	0	0
0.428214	DL	42	8	0	2	1	1	0	6	4030	28	1	0	25.7551	15	0	2.29214e-06
0.428214	DL	42	8	0	2	1	3	0	21	4030	28	1	0	40.7715	15	0	0
0.428286	DL	42	8	0	3	1	3	0	20	4030	28	1	0	33.2009	15	0	0
0.428357	DL	42	8	0	3	2	1	0	5	3942	18	1	0	14.4227	10	0	0
0.428357	DL	42	8	0	4	1	3	0	19	1081	12	1	0	4.06425	5	1	1
0.428429	DL	42	8	0	5	1	3	0	18	4030	28	1	0	54.2349	15	0	0
0.4285	DL	42	8	0	5	2	1	0	4	8060	28	1	0	49.1103	15	0	0
0.4285	DL	42	8	0	6	1	3	0	12	4030	28	1	0	31.4468	15	0	0
0.428571	DL	42	8	0	7	1	3	0	11	3285	24	1	0	15.6157	12	1	0.999997
0.428643	DL	42	8	0	7	2	1	0	3	8060	28	1	0	31.1414	15	0	1.63647e-13
0.428643	DL	42	8	0	8	1	3	0	10	4030	28	1	0	27.243	15	0	8.05207e-05
0.428714	DL	42	8	0	9	1	3	0	9	1752	16	1	0	8.86994	9	0	5.7867e-12
0.428786	DL	42	8	0	9	2	1	0	2	8060	28	1	0	51.1072	15	0	0
0.428786	DL	42	8	0	10	1	3	0	8	3725	26	1	0	25.1778	14	0	5.55112e-16
0.428857	DL	42	8	0	11	1	3	0	7	4030	28	1	0	48.7424	15	0	0
0.428929	DL	42	8	0	11	2	1	0	1	4818	20	1	0	12.8504	11	0	0.00217335
0.428929	DL	42	8	0	12	1	3	0	6	436	6	1	0	-0.378585	4	0	0.0104929
0.429143	DL	42	9	0	1	1	1	0	7	1404	14	1	0	9.07611	8	0	0
0.429214	DL	42	9	0	2	1	1	0	6	4030	28	1	0	25.4436	15	0	1.39995e-08
0.429357	DL	42	9	0	3	2	1	0	5	3942	18	1	0	14.2936	10	0	1.9984e-15
0.4295	DL	42	9	0	5	2	1	0	4	8060	28	1	0	49.5209	15	0	0
