Time	CellId	RNTI	BWPId	SINR(dB)
0.435214	1	6	0	26.2394
0.435214	3	21	0	40.1403
0.435286	3	20	0	33.5078
0.435357	1	5	0	14.1842
0.435357	3	19	0	3.43664
0.435429	3	18	0	54.2816
0.4355	1	4	0	48.7987
0.4355	3	12	0	31.384
0.435571	3	11	0	15.882
0.435643	1	3	0	33.3797
0.435643	3	10	0	26.7032
0.435714	3	9	0	7.84865
0.435786	1	2	0	51.6949
0.435786	3	8	0	24.7275
0.435857	3	7	0	49.5075
0.435929	1	1	0	14.1543
0.436143	1	7	0	7.98548
0.436143	3	22	0	-3.63057
0.436214	1	6	0	26.1526
0.436214	3	21	0	40.117
0.436286	1	5	0	14.3393
0.436286	3	20	0	33.4187
0.436357	3	19	0	4.72867
0.436429	1	4	0	48.7231
0.436429	3	18	0	54.7559
0.4365	3	12	0	32.3738
0.436571	1	3	0	32.5523
0.436571	3	11	0	16.2147
0.436643	3	10	0	24.2806
0.436714	1	2	0	47.8093
0.436714	3	9	0	8.0034
0.436786	3	8	0	25.3805
0.436857	1	1	0	13.6699
0.436857	3	7	0	49.4922
0.436929	3	6	0	24.2931
0.437143	1	7	0	7.80223
0.437143	3	22	0	-3.67371
0.437214	1	6	0	25.9614
0.437214	3	21	0	39.9012
0.437286	3	20	0	33.2806
0.437357	1	5	0	13.7681
0.437357	3	19	0	4.38479
0.437429	3	18	0	55.0982
0.4375	1	4	0	48.6314
0.4375	3	12	0	31.4826
0.437571	3	11	0	16.5471
0.437643	1	3	0	31.1821
0.437643	3	10	0	26.5133
0.437714	3	9	0	8.09191
0.437786	1	2	0	51.9049
0.437786	3	8	0	24.3262
0.437857	3	7	0	49.7896
0.437929	1	1	0	13.2866
0.437929	3	6	0	-0.191329
0.438143	1	7	0	7.56894
0.438143	3	22	0	-4.09443
0.438214	1	6	0	25.9096
0.438214	3	21	0	40.0876
0.438286	1	5	0	14.6577
0.438286	3	20	0	33.4226
0.438357	3	19	0	4.80838
0.438429	1	4	0	48.6107
0.438429	3	18	0	54.209
0.4385	3	12	0	32.2545
0.438571	1	3	0	31.7339
0.438571	3	11	0	16.2218
0.438643	3	10	0	24.4528
0.438714	1	2	0	48.9954
0.438714	3	9	0	8.21532
0.438786	3	8	0	25.2004
0.438857	1	1	0	12.8799
0.438857	3	7	0	50.0301
0.438929	3	6	0	23.9873
0.439286	1	7	0	8.55671
0.4395	1	6	0	25.6681
0.439714	1	5	0	14.577
0.439929	3	9	0	8.44731
0.439929	3	10	0	24.8545
0.439929	1	1	0	14.2325
0.440929	1	1	0	13.1853
0.440929	3	9	0	7.98126
0.440929	3	19	0	-2.07953
0.441286	1	7	0	8.17027
0.4415	1	6	0	25.3729
0.441714	1	5	0	14.4221
0.441929	3	9	0	8.18295
0.441929	3	10	0	26.9874
0.441929	3	19	0	2.7604
0.441929	1	1	0	13.7121
0.442929	1	1	0	18.8307
0.442929	1	7	0	9.2309
0.442929	3	9	0	7.77729
0.442929	3	11	0	2.16282
0.442929	3	19	0	1.51021
0.443857	3	9	0	7.66041
0.443857	3	10	0	26.2605
0.443857	3	19	0	2.08413
0.443929	1	1	0	17.9909
0.443929	1	7	0	9.58878
0.444143	3	22	0	20.7236
0.444214	3	21	0	40.1827
0.444286	3	20	0	33.7834
0.444357	3	19	0	6.00073
0.444429	3	18	0	54.8649
0.4445	3	12	0	57.3991
0.444571	3	11	0	15.9348
0.444643	3	10	0	26.6667
0.444714	3	9	0	7.81753
0.444786	3	8	0	25.1035
0.444857	3	7	0	50.3683
0.444929	1	1	0	13.9327
0.444929	3	6	0	22.7136
0.445286	1	7	0	9.1293
0.4455	1	6	0	25.8155
0.445714	1	5	0	14.2763
0.445929	3	19	0	4.50511
0.445929	1	1	0	14.5137
0.446286	1	7	0	9.14418
0.4465	1	6	0	25.8132
0.446714	1	5	0	14.3945
0.446929	3	19	0	1.02753
0.446929	1	1	0	14.6232
0.447286	1	7	0	9.21666
0.4475	1	6	0	26.0454
0.447714	1	5	0	14.1018
0.447929	3	19	0	1.66918
0.447929	1	1	0	14.3788
0.448143	3	22	0	-4.29481
0.448214	3	21	0	40.469
0.448286	1	7	0	9.18608
0.448286	3	20	0	34.5717
0.448357	3	19	0	5.23841
0.448429	3	18	0	54.0195
0.4485	1	6	0	25.246
0.4485	3	12	0	32.4239
0.448571	3	11	0	15.9261
0.448643	3	10	0	26.2275
0.448714	1	5	0	14.0142
0.448714	3	9	0	8.26524
0.448786	3	8	0	25.6912
0.448857	3	7	0	50.0389
0.448929	1	1	0	13.1846
0.448929	3	6	0	-0.762557
0.449429	1	7	0	9.10306
0.4495	1	6	0	25.2996
0.449786	1	5	0	13.9965
0.449857	3	6	0	3.34553
0.449929	1	1	0	14.836
0.450143	3	22	0	-5.05053
0.450214	3	21	0	40.6645
0.450286	3	20	0	34.3799
0.450357	3	19	0	5.36244
0.450429	3	18	0	54.4181
0.4505	1	7	0	8.83025
0.4505	3	12	0	38.9204
0.450571	3	11	0	15.6699
0.450643	3	10	0	26.492
0.450714	3	9	0	8.46888
0.450786	3	8	0	26.0597
0.450857	3	7	0	50.2503
0.450929	1	5	0	13.4849
0.450929	3	6	0	2.278
0.451143	3	22	0	20.9701
0.451214	3	21	0	40.7547
0.451286	3	20	0	34.4896
0.451357	3	19	0	4.89962
0.451429	3	18	0	54.5723
0.4515	3	12	0	57.1024
0.451571	3	11	0	15.6812
0.451643	3	10	0	26.7673
0.451714	3	9	0	8.44414
0.451786	3	8	0	25.7036
0.451857	3	7	0	50.267
0.451929	1	1	0	14.7424
0.451929	3	6	0	22.3009
0.452143	3	22	0	-5.14109
0.452214	3	21	0	40.9363
0.452286	3	20	0	34.0696
0.452357	3	19	0	4.54522
0.452429	3	18	0	54.1896
0.4525	1	7	0	8.50155
0.4525	3	12	0	38.6386
0.452571	3	11	0	15.8225
0.452643	3	10	0	26.9006
0.452714	3	9	0	8.50366
0.452786	3	8	0	25.6616
0.452857	3	7	0	50.3655
0.452929	1	5	0	13.444
0.452929	3	6	0	1.84911
0.453929	1	1	0	18.483
0.453929	1	7	0	10.1041
0.453929	3	6	0	-0.74305
0.453929	3	9	0	8.46081
0.453929	3	19	0	3.32779
0.454143	3	22	0	18.58
0.454214	3	21	0	40.6384
0.454286	3	20	0	33.5696
0.454357	3	19	0	3.81198
0.454429	3	18	0	53.511
0.4545	3	12	0	54.7674
0.454571	3	11	0	16.0563
0.454643	3	10	0	26.5375
0.454714	3	9	0	8.41934
0.454786	3	8	0	25.8117
0.454857	3	7	0	50.0573
