time(s)	cellId	rnti	lcid	packetSize
0.355959	1	26	3	590
0.355959	1	26	3	590
0.35803	1	26	3	590
0.35803	1	26	3	590
0.358031	1	26	3	590
0.358031	1	26	3	590
0.358032	1	26	3	590
0.358032	1	26	3	590
0.358033	1	26	3	590
0.360958	1	26	3	590
0.360959	1	26	3	590
0.360959	1	26	3	590
0.36096	1	26	3	590
0.36096	1	26	3	590
0.360961	1	26	3	590
0.36403	1	26	3	590
0.36403	1	26	3	590
0.364031	1	26	3	590
0.36703	1	27	3	590
0.36703	1	27	3	590
0.367031	1	27	3	590
0.367031	1	27	3	590
0.367032	1	27	3	590
0.367032	1	27	3	590
0.377958	1	26	3	590
0.377959	1	26	3	590
0.377959	1	26	3	590
0.37796	1	26	3	590
0.37796	1	26	3	590
0.377961	1	26	3	590
0.377961	1	26	3	590
0.377962	1	26	3	590
0.377962	1	26	3	590
0.377963	1	26	3	590
0.377963	1	26	3	590
0.377964	1	26	3	590
0.377964	1	26	3	590
0.377965	1	26	3	590
0.377965	1	26	3	590
0.377966	1	26	3	590
0.377966	1	26	3	590
0.37803	1	27	3	590
0.37803	1	27	3	590
0.383958	1	26	3	590
0.383959	1	26	3	590
0.383959	1	26	3	590
0.38396	1	26	3	590
0.38903	1	26	3	590
0.38903	1	26	3	590
0.389031	1	26	3	590
0.389031	1	26	3	590
0.40003	1	26	3	590
0.40003	1	26	3	590
0.400031	1	26	3	590
0.400031	1	26	3	590
0.400032	1	26	3	590
0.400032	1	26	3	590
0.400033	1	26	3	590
0.400033	1	26	3	590
0.400034	1	26	3	590
0.400034	1	26	3	590
0.400035	1	26	3	590
0.400035	1	26	3	590
0.403958	1	27	3	590
0.40603	1	26	3	590
0.40603	1	26	3	590
0.406031	1	26	3	590
0.406031	1	26	3	590
0.41203	1	26	3	590
0.41203	1	26	3	590
0.412031	1	26	3	590
0.412031	1	26	3	590
0.412032	1	26	3	590
0.412032	1	26	3	590
0.412033	1	26	3	590
0.412033	1	26	3	590
0.412034	1	26	3	590
0.412034	1	26	3	590
0.412035	1	26	3	590
0.412035	1	26	3	590
0.412036	1	26	3	590
0.412036	1	26	3	590
0.412037	1	26	3	590
0.412037	1	26	3	590
0.412038	1	26	3	590
0.412038	1	26	3	590
0.412039	1	26	3	590
0.412039	1	26	3	590
0.41204	1	26	3	590
0.41204	1	26	3	590
0.412041	1	26	3	590
0.412041	1	26	3	590
0.412042	1	26	3	590
0.412042	1	26	3	590
0.412043	1	26	3	590
0.412043	1	26	3	590
0.412044	1	26	3	590
0.41403	1	27	3	590
0.41403	1	27	3	590
0.414031	1	27	3	590
0.414031	1	27	3	590
0.414032	1	27	3	590
0.414032	1	27	3	590
0.414033	1	27	3	590
