time(s)	cellId	rnti	lcid	packetSize	delay(s)
0.438457	3	20	3	1530	0.00342939
0.438529	3	19	3	1530	0.00350207
0.4386	3	18	3	1530	0.00357601
0.438743	3	10	3	1530	0.0037264
0.438814	3	9	3	1530	0.00379909
0.438886	3	8	3	1530	0.00387177
0.438957	1	2	3	1530	0.00895325
0.438957	1	2	3	1530	0.00795325
0.438957	1	2	3	1530	0.00695325
0.438957	1	2	3	1530	0.00595325
0.438957	1	2	3	1530	0.00495325
0.438957	3	7	3	1530	0.00394445
0.439029	3	6	3	1530	0.00501714
0.439029	3	6	3	1530	0.00401714
0.439243	1	7	3	1530	0.00421761
0.439243	1	7	3	1530	0.00321761
0.439243	3	23	3	1530	0.00321133
0.439314	1	6	3	1530	0.00429155
0.439314	1	6	3	1530	0.00329155
0.439314	3	22	3	1530	0.00328402
0.439386	1	5	3	1530	0.00436424
0.439386	1	5	3	1530	0.00336424
0.439386	3	21	3	1530	0.0033567
0.439457	1	4	3	1530	0.00443692
0.439457	1	4	3	1530	0.00343692
0.439457	3	20	3	1530	0.00342939
0.439529	1	3	3	1530	0.00451086
0.439529	1	3	3	1530	0.00351086
0.439529	3	19	3	1530	0.00350207
0.4396	3	18	3	1530	0.00357601
0.439671	1	2	3	1530	0.00466753
0.439671	1	2	3	1530	0.00366753
0.439743	1	1	3	1530	0.00474022
0.439743	1	1	3	1530	0.00374022
0.439743	3	10	3	1530	0.0037264
0.439814	3	9	3	1530	0.00379909
0.439886	3	8	3	1530	0.00387177
0.439957	3	7	3	1530	0.00394445
0.440029	3	6	3	1530	0.00401714
0.440243	1	7	3	1530	0.00321761
0.440243	3	23	3	1530	0.00321133
0.440314	1	6	3	1530	0.00329155
0.440314	3	22	3	1530	0.00328402
0.440386	1	5	3	1530	0.00336424
0.440386	3	21	3	1530	0.0033567
0.440457	1	4	3	1530	0.00343692
0.440457	3	20	3	1530	0.00342939
0.440529	1	3	3	1530	0.00351086
0.440529	3	19	3	1530	0.00350207
0.4406	1	2	3	1530	0.00359611
0.4406	3	18	3	1530	0.00357601
0.440671	1	1	3	1530	0.00366879
0.440743	3	10	3	1530	0.0037264
0.440814	3	9	3	1530	0.00379909
0.440886	3	8	3	1530	0.00387177
0.440957	3	7	3	1530	0.00394445
0.441029	3	6	3	1530	0.00401714
0.441243	1	7	3	1530	0.00321761
0.441314	1	6	3	1530	0.00329155
0.441386	1	5	3	1530	0.00336424
0.441457	1	4	3	1530	0.00343692
0.441529	1	3	3	1530	0.00351086
0.4416	1	2	3	1530	0.00359611
0.441671	1	1	3	1530	0.00366879
0.441957	3	11	3	1530	0.00893817
0.441957	3	11	3	1530	0.00793817
0.441957	3	11	3	1530	0.00693817
0.441957	3	11	3	1530	0.00593817
0.441957	3	11	3	1530	0.00493817
0.442243	1	7	3	1530	0.00321761
0.442243	3	23	3	1530	0.00421133
0.442243	3	23	3	1530	0.00321133
0.442314	1	6	3	1530	0.00329155
0.442314	3	22	3	1530	0.00428402
0.442314	3	22	3	1530	0.00328402
0.442386	1	5	3	1530	0.00336424
0.442386	3	21	3	1530	0.0043567
0.442386	3	21	3	1530	0.0033567
0.442457	1	4	3	1530	0.00343692
0.442457	3	20	3	1530	0.00442939
0.442457	3	20	3	1530	0.00342939
0.442529	1	3	3	1530	0.00351086
0.442529	3	19	3	1530	0.00450207
0.442529	3	19	3	1530	0.00350207
0.4426	3	18	3	1530	0.00457601
0.4426	3	18	3	1530	0.00357601
0.442671	1	1	3	1530	0.00366879
0.442671	3	11	3	1530	0.00465246
0.442671	3	11	3	1530	0.00365246
0.442743	3	10	3	1530	0.0047264
0.442743	3	10	3	1530	0.0037264
0.442814	3	9	3	1530	0.00479909
0.442814	3	9	3	1530	0.00379909
0.442886	3	8	3	1530	0.00487177
0.442886	3	8	3	1530	0.00387177
0.442957	3	7	3	1530	0.00494445
0.442957	3	7	3	1530	0.00394445
0.443029	3	6	3	1530	0.00501714
0.443029	3	6	3	1530	0.00401714
0.443243	1	7	3	1530	0.00321761
0.443243	3	23	3	1530	0.00321133
0.443314	1	6	3	1530	0.00329155
0.443314	3	22	3	1530	0.00328402
0.443386	1	5	3	1530	0.00336424
0.443386	3	21	3	1530	0.0033567
0.443457	1	4	3	1530	0.00343692
0.443457	3	20	3	1530	0.00342939
0.443529	1	3	3	1530	0.00351086
0.443529	3	19	3	1530	0.00350207
0.4436	3	18	3	1530	0.00357601
0.443671	1	1	3	1530	0.00366879
0.443671	3	11	3	1530	0.00365246
0.443743	3	10	3	1530	0.0037264
0.443814	3	9	3	1530	0.00379909
0.443886	3	8	3	1530	0.00387177
0.443957	3	7	3	1530	0.00394445
0.444243	1	7	3	1530	0.00321761
