Time	direction	frame	subF	slot	1stSym	nSymbol	cellId	bwpId	rnti	tbSize	mcs	rank	rv	SINR(dB)	CQI	corrupt	TBler
0.423714	DL	42	3	0	9	1	3	0	9	4030	28	1	0	42.3167	15	0	0
0.423786	DL	42	3	0	10	1	3	0	8	4030	28	1	0	53.773	15	0	0
0.423857	DL	42	3	0	11	1	3	0	7	4030	28	1	0	50.6797	15	0	0
0.423929	DL	42	3	0	12	1	3	0	6	4030	28	1	0	53.023	15	0	0
0.424143	DL	42	4	0	1	1	1	0	7	4030	28	1	0	33.0244	15	0	0
0.424143	DL	42	4	0	1	1	3	0	23	4030	28	1	0	28.1977	15	0	0
0.424214	DL	42	4	0	2	1	1	0	6	4030	28	1	0	45.0264	15	0	0
0.424214	DL	42	4	0	2	1	3	0	22	4030	28	1	0	50.9771	15	0	0
0.424286	DL	42	4	0	3	1	1	0	5	4030	28	1	0	32.9497	15	0	0
0.424286	DL	42	4	0	3	1	3	0	21	4030	28	1	0	33.2214	15	0	0
0.424357	DL	42	4	0	4	1	1	0	4	4030	28	1	0	51.1545	15	0	0
0.424357	DL	42	4	0	4	1	3	0	20	4030	28	1	0	39.8854	15	0	0
0.424429	DL	42	4	0	5	1	1	0	3	4030	28	1	0	33.8971	15	0	0
0.424429	DL	42	4	0	5	1	3	0	19	4030	28	1	0	57.3029	15	0	0
0.4245	DL	42	4	0	6	1	1	0	2	4030	28	1	0	13.3381	11	1	1
0.4245	DL	42	4	0	6	1	3	0	18	4030	28	1	0	20.0171	14	1	0.996421
0.424571	DL	42	4	0	7	1	1	0	1	4030	28	1	0	38.3402	15	0	0
0.424571	DL	42	4	0	7	1	3	0	11	4030	28	1	0	36.5763	15	0	0
0.424643	DL	42	4	0	8	1	3	0	10	4030	28	1	0	53.4629	15	0	0
0.424714	DL	42	4	0	9	1	3	0	9	4030	28	1	0	42.2759	15	0	0
0.424786	DL	42	4	0	10	1	3	0	8	4030	28	1	0	52.7931	15	0	0
0.424857	DL	42	4	0	11	1	3	0	7	4030	28	1	0	50.6139	15	0	0
0.424929	DL	42	4	0	12	1	3	0	6	4030	28	1	0	53.1109	15	0	0
0.425143	DL	42	5	0	1	1	3	0	23	4030	28	1	0	51.0674	15	0	0
