Time	CellId	RNTI	BWPId	SINR(dB)
0.442214	3	22	0	51.5108
0.442286	1	5	0	31.9103
0.442286	3	21	0	33.8224
0.442357	1	4	0	50.4055
0.442357	3	20	0	39.7962
0.442429	1	3	0	33.9534
0.442429	3	19	0	57.5299
0.4425	1	2	0	13.2643
0.4425	3	18	0	21.3491
0.442571	1	1	0	37.9763
0.442571	3	11	0	36.1543
0.442643	3	10	0	53.6401
0.442714	3	9	0	41.4682
0.442786	3	8	0	54.0299
0.442857	3	7	0	50.5011
0.442929	3	6	0	53.031
0.443143	1	7	0	34.3879
0.443143	3	23	0	28.9809
0.443214	1	6	0	44.8055
0.443214	3	22	0	49.9571
0.443286	1	5	0	31.9515
0.443286	3	21	0	33.4655
0.443357	1	4	0	50.3301
0.443357	3	20	0	39.6503
0.443429	1	3	0	34.1526
0.443429	3	19	0	57.5569
0.4435	1	2	0	13.3205
0.4435	3	18	0	21.1803
0.443571	1	1	0	37.8632
0.443571	3	11	0	36.3916
0.443643	3	10	0	53.8322
0.443714	3	9	0	41.4124
0.443786	3	8	0	54.3759
0.443857	3	7	0	50.4254
0.444143	1	7	0	34.044
0.444143	3	23	0	28.5173
0.444214	1	6	0	44.6144
0.444214	3	22	0	50.4964
0.444286	1	5	0	31.5516
0.444286	3	21	0	33.4734
0.444357	1	4	0	50.4474
0.444357	3	20	0	39.6019
0.444429	1	3	0	34.2931
0.444429	3	19	0	57.6443
0.4445	1	2	0	13.6004
0.4445	3	18	0	20.5141
0.444571	1	1	0	37.8156
0.444571	3	11	0	36.3241
0.444643	3	10	0	53.8003
0.444714	3	9	0	41.7597
0.444786	3	8	0	53.3734
0.444857	3	7	0	50.5438
0.444929	3	6	0	53.0429
0.445143	1	7	0	34.8536
0.445143	3	23	0	28.3119
0.445214	1	6	0	44.6638
0.445214	3	22	0	50.2972
0.445286	1	5	0	31.4351
0.445286	3	21	0	33.4578
0.445357	1	4	0	50.5538
0.445357	3	20	0	39.593
0.445429	1	3	0	34.5763
0.445429	3	19	0	57.6673
0.4455	1	2	0	13.5003
0.4455	3	18	0	21.5869
0.445571	1	1	0	37.5194
0.445571	3	11	0	35.9802
0.445643	3	10	0	53.8633
0.445714	3	9	0	41.6152
0.445786	3	8	0	54.4486
0.445857	3	7	0	50.4215
0.445929	3	6	0	52.9185
0.446143	1	7	0	34.5074
0.446143	3	23	0	28.4456
0.446214	1	6	0	44.6063
0.446214	3	22	0	50.5799
0.446286	1	5	0	31.1665
0.446286	3	21	0	33.5424
0.446357	1	4	0	50.7984
0.446357	3	20	0	39.7416
0.446429	1	3	0	34.6267
0.446429	3	19	0	57.5476
0.4465	1	2	0	13.3055
0.4465	3	18	0	20.9353
0.446571	1	1	0	37.4206
0.446571	3	11	0	35.8275
0.446643	3	10	0	53.8824
0.446714	3	9	0	41.7735
0.446786	3	8	0	53.7739
0.446857	3	7	0	50.336
0.446929	3	6	0	53.0847
0.447143	3	23	0	51.8777
0.447214	3	22	0	62.6333
0.447286	3	21	0	55.3842
0.447357	3	20	0	43.9696
0.447429	3	19	0	60.6264
0.4475	3	18	0	51.2691
0.447571	3	11	0	41.1163
0.447643	3	10	0	53.7259
0.447714	3	9	0	41.4657
0.447786	3	8	0	53.7487
0.447857	3	7	0	49.8807
0.447929	1	2	0	39.4598
0.447929	3	6	0	52.6255
0.448143	3	23	0	51.9932
0.448214	3	22	0	62.6264
0.448286	3	21	0	55.5303
0.448357	3	20	0	43.8522
0.448429	3	19	0	60.7297
0.4485	3	18	0	51.4446
0.448571	3	11	0	40.9063
0.448643	3	10	0	53.5443
0.448714	3	9	0	41.465
0.448786	3	8	0	54.0871
0.448857	3	7	0	49.9767
0.448929	1	2	0	39.3996
0.448929	3	6	0	52.8838
0.449929	1	2	0	2.64249
0.449929	3	18	0	12.0099
0.450143	3	23	0	51.6846
0.450214	3	22	0	62.874
0.450286	3	21	0	55.5026
0.450357	3	20	0	43.6919
0.450429	3	19	0	60.9162
0.4505	3	18	0	51.3724
0.450571	3	11	0	41.1042
0.450643	3	10	0	53.6475
0.450714	3	9	0	41.2931
0.450786	3	8	0	54.3513
0.450857	3	7	0	49.9902
0.450929	1	2	0	39.601
0.450929	3	6	0	52.5237
0.451143	1	7	0	35.3325
0.451143	3	23	0	28.0252
0.451214	1	6	0	44.8033
0.451214	3	22	0	50.4838
0.451286	3	21	0	33.3845
0.451357	1	5	0	28.3171
0.451357	3	20	0	28.399
0.451429	3	19	0	52.1664
0.4515	1	4	0	52.3826
0.4515	3	18	0	32.7579
0.451571	3	11	0	41.3072
0.451643	1	3	0	40.481
0.451643	3	10	0	32.5706
0.451714	3	9	0	30.1462
0.451786	1	2	0	26.4386
0.451786	3	8	0	33.7645
0.451857	3	7	0	38.4288
0.451929	1	1	0	32.8338
0.451929	3	6	0	27.3961
0.452143	3	23	0	27.9599
0.452214	1	7	0	40.8358
0.452214	3	22	0	48.9986
0.452286	3	21	0	45.9085
0.452357	1	6	0	38.6967
0.452357	3	20	0	40.6433
0.452429	1	5	0	33.9681
0.452429	3	19	0	50.7786
0.4525	1	4	0	48.9055
0.4525	3	18	0	31.4622
0.452571	1	3	0	43.7034
0.452571	3	11	0	41.6729
0.452643	3	10	0	39.2698
0.452714	1	2	0	14.7571
0.452714	3	9	0	30.3385
0.452786	1	1	0	49.7557
0.452786	3	8	0	28.5571
0.452857	3	7	0	50.2941
0.452929	3	6	0	53.1376
0.453143	1	7	0	35.6232
0.453143	3	23	0	27.9186
0.453214	1	6	0	44.771
0.453214	3	22	0	51.6463
0.453286	1	5	0	30.8963
0.453286	3	21	0	33.6666
0.453357	1	4	0	51.4361
0.453357	3	20	0	39.5544
0.453429	1	3	0	35.1216
0.453429	3	19	0	58.0401
0.4535	1	2	0	14.1524
0.4535	3	18	0	22.3213
0.453571	1	1	0	37.1656
0.453571	3	11	0	37.0644
0.453643	3	10	0	53.9555
0.453714	3	9	0	41.7019
0.453786	3	8	0	54.4912
0.453857	3	7	0	50.2062
0.453929	3	6	0	53.09
0.454143	1	7	0	35.4975
0.454143	3	23	0	27.9901
0.454214	1	6	0	44.771
0.454214	3	22	0	50.789
0.454286	1	5	0	30.8932
0.454286	3	21	0	33.8555
0.454357	1	4	0	51.5052
0.454357	3	20	0	39.4819
0.454429	1	3	0	35.3365
0.454429	3	19	0	57.6561
0.4545	1	2	0	14.2298
0.4545	3	18	0	22.2412
0.454571	1	1	0	37.1043
0.454571	3	11	0	37.2292
0.454643	3	10	0	54.0777
0.454714	3	9	0	41.6324
0.454786	3	8	0	53.7889
0.454857	3	7	0	50.1262
0.454929	3	6	0	53.1376
0.455143	1	7	0	35.5653
0.455143	3	23	0	28.4039
0.455214	1	6	0	44.9742
0.455214	3	22	0	51.1666
0.455286	1	5	0	30.9893
0.455286	3	21	0	34.1332
0.455357	1	4	0	51.2862
0.455357	3	20	0	39.4538
0.455429	1	3	0	35.263
0.455429	3	19	0	57.8499
0.4555	1	2	0	14.2374
0.4555	3	18	0	21.2411
0.455571	1	1	0	37.2712
0.455571	3	11	0	37.06
0.455643	3	10	0	54.0344
0.455714	3	9	0	41.5996
0.455786	3	8	0	54.7936
0.455857	3	7	0	50.338
0.455929	3	6	0	53.153
0.456143	1	7	0	35.2282
0.456143	3	23	0	28.4007
0.456214	1	6	0	44.8672
0.456214	3	22	0	51.5861
0.456286	1	5	0	30.8877
0.456286	3	21	0	34.1201
0.456357	1	4	0	51.1756
0.456357	3	20	0	39.4857
0.456429	1	3	0	35.2246
0.456429	3	19	0	57.9492
0.4565	1	2	0	13.8891
0.4565	3	18	0	22.4763
0.456571	1	1	0	37.3592
0.456571	3	11	0	36.6395
0.456643	3	10	0	53.985
0.456714	3	9	0	41.6643
0.456786	3	8	0	53.6636
0.456857	3	7	0	50.2566
0.456929	3	6	0	53.1611
0.457143	1	7	0	35.0251
0.457143	3	23	0	28.4547
0.457214	1	6	0	44.9852
0.457214	3	22	0	51.4998
0.457286	1	5	0	30.8838
0.457286	3	21	0	34.0631
0.457357	1	4	0	50.8955
0.457357	3	20	0	39.7247
0.457429	1	3	0	35.2305
0.457429	3	19	0	57.6509
0.4575	1	2	0	13.7048
0.4575	3	18	0	21.9908
0.457571	1	1	0	37.5286
0.457571	3	11	0	36.419
0.457643	3	10	0	53.979
0.457714	3	9	0	41.2683
0.457786	3	8	0	54.4376
0.457857	3	7	0	50.2248
0.457929	3	6	0	53.2948
0.458143	3	23	0	52.2667
0.458214	3	22	0	62.872
0.458286	3	21	0	55.6667
0.458357	3	20	0	43.8613
0.458429	3	19	0	60.4154
0.4585	3	18	0	51.7982
0.458571	3	11	0	41.2884
0.458643	3	10	0	53.3273
0.458714	3	9	0	40.8534
0.458786	3	8	0	53.8995
0.458857	1	2	0	40.1374
0.458857	3	7	0	49.6313
0.458929	3	6	0	53.1076
0.459143	3	23	0	52.3512
0.459214	3	22	0	63.0619
0.459286	3	21	0	55.5759
0.459357	3	20	0	44.045
0.459429	3	19	0	60.3671
0.4595	3	18	0	51.816
0.459571	3	11	0	41.2085
0.459643	3	10	0	53.5079
0.459714	3	9	0	40.8916
0.459786	3	8	0	53.7039
0.459857	3	7	0	49.6269
0.459929	1	2	0	39.6737
0.459929	3	6	0	52.7231
