time(s)	cellId	rnti	lcid	packetSize
1.06	1	1	3	15316
1.06	3	1	3	15316
1.061	1	1	3	15316
1.061	3	1	3	15316
1.062	3	1	3	15316
1.063	3	1	3	15316
1.064	3	1	3	15316
1.065	3	1	3	15316
1.066	3	1	3	15316
1.067	1	1	3	21022
1.067	3	1	3	15316
1.068	1	1	3	48353
1.068	3	1	3	15316
1.069	1	1	3	48353
1.069	3	1	3	15316
1.07	1	1	3	20115
1.07	3	1	3	15316
1.071	1	1	3	15316
1.071	3	1	3	15316
1.072	1	1	3	15316
1.072	3	1	3	15316
1.073	1	1	3	15316
1.073	3	1	3	15316
1.074	1	1	3	15316
1.074	3	1	3	15316
1.075	1	1	3	15316
1.075	3	1	3	15316
1.076	3	1	3	15316
1.077	3	1	3	15316
1.078	3	1	3	15316
1.079	3	1	3	15316
1.08	3	1	3	15316
1.081	1	1	3	21022
1.081	3	1	3	15316
1.082	1	1	3	48353
1.082	3	1	3	15316
1.083	1	1	3	48353
1.083	3	1	3	15316
1.084	1	1	3	20115
1.084	3	1	3	15316
1.085	1	1	3	15316
1.085	3	1	3	15316
1.086	1	1	3	15316
1.086	3	1	3	15316
1.087	1	1	3	15316
1.087	3	1	3	15316
1.088	1	1	3	15316
1.088	3	1	3	15316
1.089	1	1	3	15316
1.089	3	1	3	15316
1.09	3	1	3	15316
1.091	3	1	3	15316
1.092	3	1	3	15316
1.093	3	1	3	15316
1.094	3	1	3	15316
1.095	1	1	3	21022
1.095	3	1	3	15316
1.096	1	1	3	44326
1.096	3	1	3	15316
1.097	1	1	3	48353
1.097	3	1	3	15316
1.098	1	1	3	24142
1.098	3	1	3	15316
1.099	1	1	3	15316
1.099	3	1	3	15316
1.1	1	1	3	15316
1.1	3	1	3	15316
1.101	1	1	3	15316
1.101	3	1	3	15316
1.102	1	1	3	15316
1.102	3	1	3	15316
1.103	1	1	3	15316
1.103	3	1	3	15316
1.104	3	1	3	15316
1.105	3	1	3	15316
1.106	3	1	3	15316
1.107	3	1	3	15316
1.108	3	1	3	15316
1.109	1	1	3	21022
1.109	3	1	3	15316
1.11	1	1	3	48353
1.11	3	1	3	15316
1.111	1	1	3	48353
1.111	3	1	3	15316
1.112	1	1	3	20115
1.112	3	1	3	15316
1.113	1	1	3	15316
1.113	3	1	3	15316
1.114	1	1	3	15316
1.114	3	1	3	15316
1.115	1	1	3	15316
1.115	3	1	3	15316
1.116	1	1	3	15316
1.116	3	1	3	15316
1.117	1	1	3	15316
1.117	3	1	3	15316
1.118	3	1	3	15316
1.119	3	1	3	15316
1.12	3	1	3	15316
1.121	3	1	3	15316
1.122	3	1	3	15316
1.123	1	1	3	21022
1.123	3	1	3	15316
1.124	1	1	3	48353
1.124	3	1	3	15316
1.125	1	1	3	48353
1.125	3	1	3	15316
1.126	1	1	3	20115
1.126	3	1	3	15316
1.127	1	1	3	15316
1.127	3	1	3	15316
1.128	1	1	3	15316
1.128	3	1	3	15316
1.129	1	1	3	15316
1.129	3	1	3	15316
1.13	1	1	3	15316
1.13	3	1	3	15316
1.131	1	1	3	15316
1.131	3	1	3	15316
1.132	3	1	3	15316
1.133	3	1	3	15316
1.134	3	1	3	15316
1.135	3	1	3	15316
1.136	3	1	3	15316
1.137	1	1	3	21022
1.137	3	1	3	15316
1.138	1	1	3	48353
1.138	3	1	3	15316
1.139	1	1	3	48353
1.139	3	1	3	15316
1.14	1	1	3	20115
1.14	3	1	3	15316
1.141	1	1	3	15316
1.141	3	1	3	15316
1.142	1	1	3	15316
1.142	3	1	3	15316
1.143	1	1	3	15316
1.143	3	1	3	15316
1.144	1	1	3	15316
1.144	3	1	3	15316
1.145	1	1	3	15316
1.145	3	1	3	15316
1.146	3	1	3	15316
1.147	3	1	3	15316
1.148	3	1	3	15316
1.149	3	1	3	15316
1.15	3	1	3	15316
1.151	1	1	3	21022
1.151	3	1	3	15316
1.152	1	1	3	48353
1.152	3	1	3	15316
1.153	1	1	3	48353
1.153	3	1	3	15316
1.154	1	1	3	20115
1.154	3	1	3	15316
1.155	1	1	3	15316
1.155	3	1	3	15316
1.156	1	1	3	15316
1.156	3	1	3	15316
1.157	1	1	3	15316
1.157	3	1	3	15316
1.158	1	1	3	15316
1.158	3	1	3	15316
1.159	1	1	3	15316
1.159	3	1	3	15316
1.16	3	1	3	15316
1.161	3	1	3	15316
1.162	3	1	3	15316
1.163	3	1	3	15316
1.164	3	1	3	15316
1.165	1	1	3	21022
1.165	3	1	3	15316
1.166	1	1	3	48353
1.166	3	1	3	15316
1.167	1	1	3	48353
1.167	3	1	3	15316
1.168	1	1	3	20115
1.168	3	1	3	15316
1.169	1	1	3	15316
1.169	3	1	3	15316
1.17	1	1	3	15316
1.17	3	1	3	15316
1.171	1	1	3	15316
1.171	3	1	3	15316
1.172	1	1	3	15316
1.172	3	1	3	15316
1.173	1	1	3	15316
1.173	3	1	3	15316
1.174	3	1	3	15316
1.175	3	1	3	15316
1.176	3	1	3	15316
1.177	3	1	3	15316
1.178	3	1	3	15316
1.179	1	1	3	21022
1.179	3	1	3	15316
1.18	1	1	3	48353
1.18	3	1	3	15316
1.181	1	1	3	48353
1.181	3	1	3	15316
1.182	1	1	3	20115
1.182	3	1	3	15316
1.183	1	1	3	15316
1.183	3	1	3	15316
1.184	1	1	3	15316
1.184	3	1	3	15316
1.185	1	1	3	15316
1.185	3	1	3	15316
1.186	1	1	3	15316
1.186	3	1	3	15316
1.187	1	1	3	15316
1.187	3	1	3	15316
1.188	3	1	3	15316
1.189	3	1	3	15316
1.19	3	1	3	15316
1.191	3	1	3	15316
1.192	3	1	3	15316
1.193	1	1	3	21022
1.193	3	1	3	15316
1.194	1	1	3	48353
1.194	3	1	3	15316
1.195	1	1	3	48353
1.195	3	1	3	15316
1.196	1	1	3	20115
1.196	3	1	3	15316
1.197	1	1	3	15316
1.197	3	1	3	15316
1.198	1	1	3	15316
1.198	3	1	3	15316
1.199	1	1	3	15316
1.199	3	1	3	15316
1.2	1	1	3	15316
1.2	3	1	3	15316
1.201	1	1	3	15316
1.201	3	1	3	15316
1.202	3	1	3	15316
1.203	3	1	3	15316
1.204	3	1	3	15316
1.205	3	1	3	15316
1.206	3	1	3	15316
1.207	1	1	3	21022
1.207	3	1	3	15316
1.208	1	1	3	48353
1.208	3	1	3	15316
1.209	1	1	3	48353
1.209	3	1	3	15316
1.21	1	1	3	20115
1.21	3	1	3	15316
1.211	1	1	3	15316
1.211	3	1	3	15316
1.212	1	1	3	15316
1.212	3	1	3	15316
1.213	1	1	3	15316
1.213	3	1	3	15316
1.214	1	1	3	15316
1.214	3	1	3	15316
1.215	1	1	3	15316
1.215	3	1	3	15316
1.216	3	1	3	15316
1.217	3	1	3	15316
1.218	3	1	3	15316
1.219	3	1	3	15316
1.22	3	1	3	15316
1.221	1	1	3	21022
1.221	3	1	3	15316
1.222	1	1	3	48353
1.222	3	1	3	15316
1.223	1	1	3	48353
1.223	3	1	3	15316
1.224	1	1	3	20115
1.224	3	1	3	15316
1.225	1	1	3	15316
1.225	3	1	3	15316
1.226	1	1	3	15316
1.226	3	1	3	15316
1.227	1	1	3	15316
1.227	3	1	3	15316
1.228	1	1	3	15316
1.228	3	1	3	15316
1.229	1	1	3	15316
1.229	3	1	3	15316
1.23	3	1	3	15316
1.231	3	1	3	15316
1.232	3	1	3	15316
1.233	3	1	3	15316
1.234	3	1	3	15316
1.235	1	1	3	21022
1.235	3	1	3	15316
1.236	1	1	3	48353
1.236	3	1	3	15316
1.237	1	1	3	48353
1.237	3	1	3	15316
1.238	1	1	3	20115
1.238	3	1	3	15316
1.239	1	1	3	15316
1.239	3	1	3	15316
1.24	1	1	3	15316
1.24	3	1	3	15316
1.241	1	1	3	15316
1.241	3	1	3	15316
1.242	1	1	3	15316
1.242	3	1	3	15316
1.243	1	1	3	15316
1.243	3	1	3	15316
1.244	3	1	3	15316
1.245	3	1	3	15316
1.246	3	1	3	15316
1.247	3	1	3	15316
1.248	3	1	3	15316
1.249	1	1	3	21022
1.249	3	1	3	15316
1.25	1	1	3	48353
1.25	3	1	3	15316
1.251	1	1	3	48353
1.251	3	1	3	15316
1.252	1	1	3	20115
1.252	3	1	3	15316
1.253	1	1	3	15316
1.253	3	1	3	15316
1.254	1	1	3	15316
1.254	3	1	3	15316
1.255	1	1	3	15316
1.255	3	1	3	15316
1.256	1	1	3	15316
1.256	3	1	3	15316
1.257	1	1	3	15316
1.257	3	1	3	15316
1.258	3	1	3	15316
1.259	3	1	3	15316
1.26	3	1	3	15316
1.261	3	1	3	15316
1.262	3	1	3	15316
1.263	1	1	3	21022
1.263	3	1	3	15316
1.264	1	1	3	48353
1.264	3	1	3	15316
1.265	1	1	3	48353
1.265	3	1	3	15316
1.266	1	1	3	20115
1.266	3	1	3	15316
1.267	1	1	3	15316
1.267	3	1	3	15316
1.268	1	1	3	15316
1.268	3	1	3	15316
1.269	1	1	3	15316
1.269	3	1	3	15316
1.27	1	1	3	15316
1.27	3	1	3	15316
1.271	1	1	3	15316
1.271	3	1	3	15316
1.272	3	1	3	15316
1.273	3	1	3	15316
1.274	3	1	3	15316
1.275	3	1	3	15316
1.276	3	1	3	15316
1.277	1	1	3	21022
1.277	3	1	3	15316
1.278	1	1	3	48353
1.278	3	1	3	15316
1.279	1	1	3	48353
1.279	3	1	3	15316
1.28	1	1	3	20115
1.28	3	1	3	15316
1.281	1	1	3	15316
1.281	3	1	3	15316
1.282	1	1	3	15316
1.282	3	1	3	15316
1.283	1	1	3	15316
1.283	3	1	3	15316
1.284	1	1	3	15316
1.284	3	1	3	15316
1.285	1	1	3	15316
1.285	3	1	3	15316
1.286	3	1	3	15316
1.287	3	1	3	15316
1.288	3	1	3	15316
1.289	3	1	3	15316
1.29	3	1	3	15316
1.291	1	1	3	21022
1.291	3	1	3	15316
1.292	1	1	3	48353
1.292	3	1	3	15316
1.293	1	1	3	48353
1.293	3	1	3	15316
1.294	1	1	3	20115
1.294	3	1	3	15316
1.295	1	1	3	15316
1.295	3	1	3	15316
1.296	1	1	3	15316
1.296	3	1	3	15316
1.297	1	1	3	15316
1.297	3	1	3	15316
1.298	1	1	3	15316
1.298	3	1	3	15316
1.299	1	1	3	15316
1.299	3	1	3	15316
1.3	3	1	3	15316
1.301	3	1	3	15316
1.302	3	1	3	15316
1.303	3	1	3	15316
1.304	3	1	3	15316
1.305	1	1	3	21022
1.305	3	1	3	15316
1.306	1	1	3	48353
1.306	3	1	3	15316
1.307	1	1	3	48353
1.307	3	1	3	15316
1.308	1	1	3	20115
1.308	3	1	3	15316
1.309	1	1	3	15316
1.309	3	1	3	15316
1.31	1	1	3	15316
1.31	3	1	3	15316
1.311	1	1	3	15316
1.311	3	1	3	15316
1.312	1	1	3	15316
1.312	3	1	3	15316
1.313	1	1	3	15316
1.313	3	1	3	15316
1.314	3	1	3	15316
1.315	3	1	3	15316
1.316	3	1	3	15316
1.317	3	1	3	15316
1.318	3	1	3	15316
1.319	1	1	3	21022
1.319	3	1	3	15316
1.32	1	1	3	48353
1.32	3	1	3	15316
1.321	1	1	3	48353
1.321	3	1	3	15316
1.322	1	1	3	20115
1.322	3	1	3	15316
1.323	1	1	3	15316
1.323	3	1	3	15316
1.324	1	1	3	15316
1.324	3	1	3	15316
1.325	1	1	3	15316
1.325	3	1	3	15316
1.326	1	1	3	15316
1.326	3	1	3	15316
1.327	1	1	3	15316
1.327	3	1	3	15316
1.328	3	1	3	15316
1.329	3	1	3	15316
1.33	3	1	3	15316
1.331	3	1	3	15316
1.332	3	1	3	15316
1.333	1	1	3	21022
1.333	3	1	3	15316
1.334	1	1	3	48353
1.334	3	1	3	15316
1.335	1	1	3	48353
1.335	3	1	3	15316
1.336	1	1	3	20115
1.336	3	1	3	15316
1.337	1	1	3	15316
1.337	3	1	3	15316
1.338	1	1	3	15316
1.338	3	1	3	15316
1.339	1	1	3	15316
1.339	3	1	3	15316
1.34	1	1	3	15316
1.34	3	1	3	15316
1.341	1	1	3	15316
1.341	3	1	3	15316
1.342	3	1	3	15316
1.343	3	1	3	15316
1.344	3	1	3	15316
1.345	3	1	3	15316
1.346	3	1	3	15316
1.347	1	1	3	21022
1.347	3	1	3	15316
1.348	1	1	3	48353
1.348	3	1	3	15316
1.349	1	1	3	48353
1.349	3	1	3	15316
1.35	1	1	3	20115
1.35	3	1	3	15316
1.351	1	1	3	15316
1.351	3	1	3	15316
1.352	1	1	3	15316
1.352	3	1	3	15316
1.353	1	1	3	15316
1.353	3	1	3	15316
1.354	1	1	3	15316
1.354	3	1	3	15316
1.355	1	1	3	15316
1.355	3	1	3	15316
1.356	3	1	3	15316
1.357	3	1	3	15316
1.358	3	1	3	15316
1.359	3	1	3	15316
1.36	3	1	3	15316
1.361	1	1	3	21022
1.361	3	1	3	15316
1.362	1	1	3	48353
1.362	3	1	3	15316
1.363	1	1	3	48353
1.363	3	1	3	15316
1.364	1	1	3	20115
1.364	3	1	3	15316
1.365	1	1	3	15316
1.365	3	1	3	15316
1.366	1	1	3	15316
1.366	3	1	3	15316
1.367	1	1	3	15316
1.367	3	1	3	15316
1.368	1	1	3	15316
1.368	3	1	3	15316
1.369	1	1	3	15316
1.369	3	1	3	15316
1.37	3	1	3	15316
1.371	3	1	3	15316
1.372	3	1	3	15316
1.373	3	1	3	15316
1.374	3	1	3	15316
1.375	1	1	3	21022
1.375	3	1	3	15316
1.376	1	1	3	48353
1.376	3	1	3	15316
1.377	1	1	3	48353
1.377	3	1	3	15316
1.378	1	1	3	20115
1.378	3	1	3	15316
1.379	1	1	3	15316
1.379	3	1	3	15316
1.38	1	1	3	15316
1.38	3	1	3	15316
1.381	1	1	3	15316
1.381	3	1	3	15316
1.382	1	1	3	15316
1.382	3	1	3	15316
1.383	1	1	3	15316
1.383	3	1	3	15316
1.384	3	1	3	15316
1.385	3	1	3	15316
1.386	3	1	3	15316
1.387	3	1	3	15316
1.388	3	1	3	15316
1.389	1	1	3	21022
1.389	3	1	3	15316
1.39	1	1	3	48353
1.39	3	1	3	15316
1.391	1	1	3	48353
1.391	3	1	3	15316
1.392	1	1	3	20115
1.392	3	1	3	15316
1.393	1	1	3	15316
1.393	3	1	3	15316
1.394	1	1	3	15316
1.394	3	1	3	15316
1.395	1	1	3	15316
1.395	3	1	3	15316
1.396	1	1	3	15316
1.396	3	1	3	15316
1.397	1	1	3	15316
1.397	3	1	3	15316
1.398	3	1	3	15316
1.399	3	1	3	15316
1.4	3	1	3	15316
1.401	3	1	3	15316
1.402	3	1	3	15316
1.403	1	1	3	21022
1.403	3	1	3	15316
1.404	1	1	3	48353
1.404	3	1	3	15316
1.405	1	1	3	48353
1.405	3	1	3	15316
1.406	1	1	3	20115
1.406	3	1	3	15316
1.407	1	1	3	15316
1.407	3	1	3	15316
1.408	1	1	3	15316
1.408	3	1	3	15316
1.409	1	1	3	15316
1.409	3	1	3	15316
1.41	1	1	3	15316
1.41	3	1	3	15316
1.411	1	1	3	15316
1.411	3	1	3	15316
1.412	3	1	3	15316
1.413	3	1	3	15316
1.414	3	1	3	15316
1.415	3	1	3	15316
1.416	3	1	3	15316
1.417	1	1	3	21022
1.417	3	1	3	15316
1.418	1	1	3	48353
1.418	3	1	3	15316
1.419	1	1	3	48353
1.419	3	1	3	15316
1.42	1	1	3	20115
1.42	3	1	3	15316
1.421	1	1	3	15316
1.421	3	1	3	15316
1.422	1	1	3	15316
1.422	3	1	3	15316
1.423	1	1	3	15316
1.423	3	1	3	15316
1.424	1	1	3	15316
1.424	3	1	3	15316
1.425	1	1	3	15316
1.425	3	1	3	15316
1.426	3	1	3	15316
1.427	3	1	3	15316
1.428	3	1	3	15316
1.429	3	1	3	15316
1.43	3	1	3	15316
1.431	1	1	3	21022
1.431	3	1	3	15316
1.432	1	1	3	48353
1.432	3	1	3	15316
1.433	1	1	3	48353
1.433	3	1	3	15316
1.434	1	1	3	20115
1.434	3	1	3	15316
1.435	1	1	3	15316
1.435	3	1	3	15316
1.436	1	1	3	15316
1.436	3	1	3	15316
1.437	1	1	3	15316
1.437	3	1	3	15316
1.438	1	1	3	15316
1.438	3	1	3	15316
1.439	1	1	3	15316
1.439	3	1	3	15316
1.44	3	1	3	15316
1.441	3	1	3	15316
1.442	3	1	3	15316
1.443	3	1	3	15316
1.444	3	1	3	15316
1.445	1	1	3	21022
1.445	3	1	3	15316
1.446	1	1	3	48353
1.446	3	1	3	15316
1.447	1	1	3	48353
1.447	3	1	3	15316
1.448	1	1	3	20115
1.448	3	1	3	15316
1.449	1	1	3	15316
1.449	3	1	3	15316
1.45	1	1	3	15316
1.45	3	1	3	15316
1.451	1	1	3	15316
1.451	3	1	3	15316
1.452	1	1	3	15316
1.452	3	1	3	15316
1.453	1	1	3	15316
1.453	3	1	3	15316
1.454	3	1	3	15316
1.455	3	1	3	15316
1.456	3	1	3	15316
1.457	3	1	3	15316
1.458	3	1	3	15316
1.459	1	1	3	21022
1.459	3	1	3	15316
1.46	1	1	3	48353
1.46	3	1	3	15316
1.461	1	1	3	48353
1.461	3	1	3	15316
1.462	1	1	3	20115
1.462	3	1	3	15316
1.463	1	1	3	15316
1.463	3	1	3	15316
1.464	1	1	3	15316
1.464	3	1	3	15316
1.465	1	1	3	15316
1.465	3	1	3	15316
1.466	1	1	3	15316
1.466	3	1	3	15316
1.467	1	1	3	15316
1.467	3	1	3	15316
1.468	3	1	3	15316
1.469	3	1	3	15316
1.47	3	1	3	15316
1.471	3	1	3	15316
1.472	3	1	3	15316
1.473	1	1	3	21022
1.473	3	1	3	15316
1.474	1	1	3	48353
1.474	3	1	3	15316
1.475	1	1	3	48353
1.475	3	1	3	15316
1.476	1	1	3	20115
1.476	3	1	3	15316
1.477	1	1	3	15316
1.477	3	1	3	15316
1.478	1	1	3	15316
1.478	3	1	3	15316
1.479	1	1	3	15316
1.479	3	1	3	15316
1.48	1	1	3	15316
1.48	3	1	3	15316
1.481	1	1	3	15316
1.481	3	1	3	15316
1.482	3	1	3	15316
1.483	3	1	3	15316
1.484	3	1	3	15316
1.485	3	1	3	15316
1.486	3	1	3	15316
1.487	1	1	3	21022
1.487	3	1	3	15316
1.488	1	1	3	48353
1.488	3	1	3	15316
1.489	1	1	3	48353
1.489	3	1	3	15316
1.49	1	1	3	20115
1.49	3	1	3	15316
1.491	1	1	3	15316
1.491	3	1	3	15316
1.492	1	1	3	15316
1.492	3	1	3	15316
1.493	1	1	3	15316
1.493	3	1	3	15316
1.494	1	1	3	15316
1.494	3	1	3	15316
1.495	1	1	3	15316
1.495	3	1	3	15316
1.496	3	1	3	15316
1.497	3	1	3	15316
1.498	3	1	3	15316
1.499	3	1	3	15316
1.5	3	1	3	15316
1.501	1	1	3	21022
1.501	3	1	3	15316
1.502	1	1	3	48353
1.502	3	1	3	15316
1.503	1	1	3	48353
1.503	3	1	3	15316
1.504	1	1	3	20115
1.504	3	1	3	15316
1.505	1	1	3	15316
1.505	3	1	3	15316
1.506	1	1	3	15316
1.506	3	1	3	15316
1.507	1	1	3	15316
1.507	3	1	3	15316
1.508	1	1	3	15316
1.508	3	1	3	15316
1.509	1	1	3	15316
1.509	3	1	3	15316
1.51	3	1	3	15316
1.511	3	1	3	15316
1.512	3	1	3	15316
1.513	3	1	3	15316
1.514	3	1	3	15316
1.515	1	1	3	21022
1.515	3	1	3	15316
1.516	1	1	3	48353
1.516	3	1	3	15316
1.517	1	1	3	48353
1.517	3	1	3	15316
1.518	1	1	3	20115
1.518	3	1	3	15316
1.519	1	1	3	15316
1.519	3	1	3	15316
1.52	1	1	3	15316
1.52	3	1	3	15316
1.521	1	1	3	15316
1.521	3	1	3	15316
1.522	1	1	3	15316
1.522	3	1	3	15316
1.523	1	1	3	15316
1.523	3	1	3	15316
1.524	3	1	3	15316
1.525	3	1	3	15316
1.526	3	1	3	15316
1.527	3	1	3	15316
1.528	3	1	3	15316
1.529	1	1	3	21022
1.529	3	1	3	15316
1.53	1	1	3	48353
1.53	3	1	3	15316
1.531	1	1	3	48353
1.531	3	1	3	15316
1.532	1	1	3	20115
1.532	3	1	3	15316
1.533	1	1	3	15316
1.533	3	1	3	15316
1.534	1	1	3	15316
1.534	3	1	3	15316
1.535	1	1	3	15316
1.535	3	1	3	15316
1.536	1	1	3	15316
1.536	3	1	3	15316
1.537	1	1	3	15316
1.537	3	1	3	15316
1.538	3	1	3	15316
1.539	3	1	3	15316
1.54	3	1	3	15316
1.541	3	1	3	15316
1.542	3	1	3	15316
1.543	1	1	3	21022
1.543	3	1	3	15316
1.544	1	1	3	48353
1.544	3	1	3	15316
1.545	1	1	3	48353
1.545	3	1	3	15316
1.546	1	1	3	20115
1.546	3	1	3	15316
1.547	1	1	3	15316
1.547	3	1	3	15316
1.548	1	1	3	15316
1.548	3	1	3	15316
1.549	1	1	3	15316
1.549	3	1	3	15316
1.55	1	1	3	15316
1.55	3	1	3	15316
1.551	1	1	3	15316
1.551	3	1	3	15316
1.552	3	1	3	15316
1.553	3	1	3	15316
1.554	3	1	3	15316
1.555	3	1	3	15316
1.556	3	1	3	15316
1.557	1	1	3	21022
1.557	3	1	3	15316
1.558	1	1	3	48353
1.558	3	1	3	15316
1.559	1	1	3	48353
1.559	3	1	3	15316
1.56	1	1	3	20115
1.56	3	1	3	15316
1.561	1	1	3	15316
1.561	3	1	3	15316
1.562	1	1	3	15316
1.562	3	1	3	15316
1.563	1	1	3	15316
1.563	3	1	3	15316
1.564	1	1	3	15316
1.564	3	1	3	15316
1.565	1	1	3	15316
1.565	3	1	3	15316
1.566	3	1	3	15316
1.567	3	1	3	15316
1.568	3	1	3	15316
1.569	3	1	3	15316
1.57	3	1	3	15316
1.571	1	1	3	21022
1.571	3	1	3	15316
1.572	1	1	3	48353
1.572	3	1	3	15316
1.573	1	1	3	48353
1.573	3	1	3	15316
1.574	1	1	3	20115
1.574	3	1	3	15316
1.575	1	1	3	15316
1.575	3	1	3	15316
1.576	1	1	3	15316
1.576	3	1	3	15316
1.577	1	1	3	15316
1.577	3	1	3	15316
1.578	1	1	3	15316
1.578	3	1	3	15316
1.579	1	1	3	15316
1.579	3	1	3	15316
1.58	3	1	3	15316
1.581	3	1	3	15316
1.582	3	1	3	15316
1.583	3	1	3	15316
1.584	3	1	3	15316
1.585	1	1	3	21022
1.585	3	1	3	15316
1.586	1	1	3	48353
1.586	3	1	3	15316
1.587	1	1	3	48353
1.587	3	1	3	15316
1.588	1	1	3	20115
1.588	3	1	3	15316
1.589	1	1	3	15316
1.589	3	1	3	15316
1.59	1	1	3	15316
1.59	3	1	3	15316
1.591	1	1	3	15316
1.591	3	1	3	15316
1.592	1	1	3	15316
1.592	3	1	3	15316
1.593	1	1	3	15316
1.593	3	1	3	15316
1.594	3	1	3	15316
1.595	3	1	3	15316
1.596	3	1	3	15316
1.597	3	1	3	15316
1.598	3	1	3	15316
1.599	1	1	3	21022
1.599	3	1	3	15316
1.6	1	1	3	48353
1.6	3	1	3	15316
1.601	1	1	3	48353
1.601	3	1	3	15316
1.602	1	1	3	20115
1.602	3	1	3	15316
1.603	1	1	3	15316
1.603	3	1	3	15316
1.604	1	1	3	15316
1.604	3	1	3	15316
1.605	1	1	3	15316
1.605	3	1	3	15316
1.606	1	1	3	15316
1.606	3	1	3	15316
1.607	1	1	3	15316
1.607	3	1	3	15316
1.608	3	1	3	15316
1.609	3	1	3	15316
1.61	3	1	3	15316
1.611	3	1	3	15316
1.612	3	1	3	15316
1.613	1	1	3	21022
1.613	3	1	3	15316
1.614	1	1	3	48353
1.614	3	1	3	15316
1.615	1	1	3	48353
1.615	3	1	3	15316
1.616	1	1	3	20115
1.616	3	1	3	15316
1.617	1	1	3	15316
1.617	3	1	3	15316
1.618	1	1	3	15316
1.618	3	1	3	15316
1.619	1	1	3	15316
1.619	3	1	3	15316
1.62	1	1	3	15316
1.62	3	1	3	15316
1.621	1	1	3	15316
1.621	3	1	3	15316
1.622	3	1	3	15316
1.623	3	1	3	15316
1.624	3	1	3	15316
1.625	3	1	3	15316
1.626	3	1	3	15316
1.627	1	1	3	21022
1.627	3	1	3	15316
1.628	1	1	3	48353
1.628	3	1	3	15316
1.629	1	1	3	48353
1.629	3	1	3	15316
1.63	1	1	3	20115
1.63	3	1	3	15316
1.631	1	1	3	15316
1.631	3	1	3	15316
1.632	1	1	3	15316
1.632	3	1	3	15316
1.633	1	1	3	15316
1.633	3	1	3	15316
1.634	1	1	3	15316
1.634	3	1	3	15316
1.635	1	1	3	15316
1.635	3	1	3	15316
1.636	3	1	3	15316
1.637	3	1	3	15316
1.638	3	1	3	15316
1.639	3	1	3	15316
1.64	3	1	3	15316
1.641	1	1	3	21022
1.641	3	1	3	15316
1.642	1	1	3	48353
1.642	3	1	3	15316
1.643	1	1	3	48353
1.643	3	1	3	15316
1.644	1	1	3	20115
1.644	3	1	3	15316
1.645	1	1	3	15316
1.645	3	1	3	15316
1.646	1	1	3	15316
1.646	3	1	3	15316
1.647	1	1	3	15316
1.647	3	1	3	15316
1.648	1	1	3	15316
1.648	3	1	3	15316
1.649	1	1	3	15316
1.649	3	1	3	15316
1.65	3	1	3	15316
1.651	3	1	3	15316
1.652	3	1	3	15316
1.653	3	1	3	15316
1.654	3	1	3	15316
1.655	1	1	3	21022
1.655	3	1	3	15316
1.656	1	1	3	44326
1.656	3	1	3	15316
1.657	1	1	3	48353
1.657	3	1	3	15316
1.658	1	1	3	24142
1.658	3	1	3	15316
1.659	1	1	3	15316
1.659	3	1	3	15316
1.66	1	1	3	15316
1.66	3	1	3	15316
1.661	1	1	3	15316
1.661	3	1	3	15316
1.662	1	1	3	15316
1.662	3	1	3	15316
1.663	1	1	3	15316
1.663	3	1	3	15316
1.664	3	1	3	15316
1.665	3	1	3	15316
1.666	3	1	3	15316
1.667	3	1	3	15316
1.668	3	1	3	15316
1.669	1	1	3	21022
1.669	3	1	3	15316
1.67	1	1	3	48353
1.67	3	1	3	15316
1.671	1	1	3	48353
1.671	3	1	3	15316
1.672	1	1	3	20115
1.672	3	1	3	15316
1.673	1	1	3	15316
1.673	3	1	3	15316
1.674	1	1	3	15316
1.674	3	1	3	15316
1.675	1	1	3	15316
1.675	3	1	3	15316
1.676	1	1	3	15316
1.676	3	1	3	15316
1.677	1	1	3	15316
1.677	3	1	3	15316
1.678	3	1	3	15316
1.679	3	1	3	15316
1.68	3	1	3	15316
1.681	3	1	3	15316
1.682	3	1	3	15316
1.683	1	1	3	21022
1.683	3	1	3	15316
1.684	1	1	3	48353
1.684	3	1	3	15316
1.685	1	1	3	48353
1.685	3	1	3	15316
1.686	1	1	3	20115
1.686	3	1	3	15316
1.687	1	1	3	15316
1.687	3	1	3	15316
1.688	1	1	3	15316
1.688	3	1	3	15316
1.689	1	1	3	15316
1.689	3	1	3	15316
1.69	1	1	3	15316
1.69	3	1	3	15316
1.691	1	1	3	15316
1.691	3	1	3	15316
1.692	3	1	3	15316
1.693	3	1	3	15316
1.694	3	1	3	15316
1.695	3	1	3	15316
1.696	3	1	3	15316
1.697	1	1	3	21022
1.697	3	1	3	15316
1.698	1	1	3	48353
1.698	3	1	3	15316
1.699	1	1	3	48353
1.699	3	1	3	15316
1.7	1	1	3	20115
1.7	3	1	3	15316
1.701	1	1	3	15316
1.701	3	1	3	15316
1.702	1	1	3	15316
1.702	3	1	3	15316
1.703	1	1	3	15316
1.703	3	1	3	15316
1.704	1	1	3	15316
1.704	3	1	3	15316
1.705	1	1	3	15316
1.705	3	1	3	15316
1.706	3	1	3	15316
1.707	3	1	3	15316
1.708	3	1	3	15316
1.709	3	1	3	15316
1.71	3	1	3	15316
1.711	1	1	3	21022
1.711	3	1	3	15316
1.712	1	1	3	48353
1.712	3	1	3	15316
1.713	1	1	3	48353
1.713	3	1	3	15316
1.714	1	1	3	20115
1.714	3	1	3	15316
