time(s)	cellId	rnti	lcid	packetSize	delay(s)
0.818029	1	1	3	21022	0.00302856
0.818457	3	1	3	15316	0.00245714
0.819029	1	1	3	48353	0.00302856
0.819457	3	1	3	15316	0.00245714
0.820029	1	1	3	48353	0.00302856
0.820457	3	1	3	15316	0.00245714
0.820529	1	1	3	20115	0.00252857
0.821457	3	1	3	15316	0.00245714
0.822457	3	1	3	15316	0.00245714
0.823457	3	1	3	15316	0.00245714
0.824457	3	1	3	15316	0.00245714
0.825457	3	1	3	15316	0.00245714
0.826457	3	1	3	15316	0.00245714
0.827029	1	1	3	15316	0.00802856
0.827457	3	1	3	15316	0.00245714
0.828029	1	1	3	15316	0.00802856
0.828457	3	1	3	15316	0.00245714
0.829029	1	1	3	15316	0.00802856
0.829457	3	1	3	15316	0.00245714
0.830029	1	1	3	15316	0.00802856
0.830457	3	1	3	15316	0.00245714
0.831029	1	1	3	15316	0.00802856
0.831457	3	1	3	15316	0.00245714
0.832029	1	1	3	21022	0.00302856
0.832457	3	1	3	15316	0.00245714
0.833029	1	1	3	48353	0.00302856
