time(s)	cellId	rnti	lcid	packetSize	delay(s)
0.426529	3	18	3	1530	0.00350207
0.4266	1	3	3	1530	0.00358229
0.4266	3	12	3	1530	0.00357601
0.426671	1	2	3	1530	0.00366753
0.426743	1	1	3	1530	0.00374022
0.426743	3	10	3	1530	0.0037264
0.426814	3	9	3	1530	0.00879908
0.426886	3	8	3	1530	0.00387177
0.426957	3	7	3	1530	0.00394445
0.427314	1	7	3	1530	0.00328904
0.427314	3	21	3	1530	0.00328402
0.427386	1	6	3	1530	0.00336298
0.427386	3	20	3	1530	0.0033567
0.427457	1	5	3	1530	0.00343567
0.427529	1	4	3	1530	0.00350835
0.427529	3	18	3	1530	0.00350207
0.4276	1	3	3	1530	0.00358229
0.4276	3	12	3	1530	0.00357601
0.427671	1	2	3	1530	0.00366753
0.427743	1	1	3	1530	0.00374022
0.427743	3	10	3	1530	0.0037264
0.427814	3	9	3	1530	0.00879908
0.427886	3	8	3	1530	0.00387177
0.427957	3	7	3	1530	0.00394445
0.428314	1	7	3	1530	0.00328904
0.428314	3	21	3	1530	0.00328402
0.428386	1	6	3	1530	0.00336298
0.428386	3	20	3	1530	0.0033567
0.428457	1	5	3	1530	0.00343567
0.428529	1	4	3	1530	0.00350835
0.428529	3	18	3	1530	0.00350207
0.4286	1	3	3	1530	0.00358229
0.4286	3	12	3	1530	0.00357601
0.428671	1	2	3	1530	0.00366753
0.428743	1	1	3	1530	0.00374022
0.428743	3	10	3	1530	0.0037264
0.428814	3	9	3	1530	0.00879908
0.428886	3	8	3	1530	0.00387177
0.428957	3	7	3	1530	0.00394445
0.429029	3	6	3	1530	0.0180171
0.429029	3	6	3	1530	0.0170171
0.429029	3	6	3	1530	0.0160171
0.429314	1	7	3	1530	0.00328904
0.429386	1	6	3	1530	0.00336298
0.429457	1	5	3	1530	0.00343567
0.429529	1	4	3	1530	0.00350835
0.4296	1	3	3	1530	0.00358229
0.429671	1	2	3	1530	0.00366753
0.429743	1	1	3	1530	0.00374022
0.430029	3	19	3	1530	0.0170008
0.430029	3	19	3	1530	0.0160008
0.430314	1	7	3	1530	0.00328904
0.430386	1	6	3	1530	0.00336298
0.430457	1	5	3	1530	0.00343567
0.430529	1	4	3	1530	0.00350835
0.4306	1	3	3	1530	0.00358229
0.430671	1	2	3	1530	0.00366753
0.430743	1	1	3	1530	0.00374022
0.431029	3	11	3	1530	0.0100096
0.431029	3	11	3	1530	0.0090096
0.431314	1	7	3	1530	0.00328904
0.431386	1	6	3	1530	0.00336298
0.431457	1	5	3	1530	0.00343567
0.431529	1	4	3	1530	0.00350835
0.4316	1	3	3	1530	0.00358229
0.431671	1	2	3	1530	0.00366753
0.431743	1	1	3	1530	0.00374022
0.432029	3	11	3	1530	0.0090096
0.432029	3	11	3	1530	0.0080096
0.432029	3	11	3	1530	0.0070096
0.432314	1	7	3	1530	0.00328904
0.432386	1	6	3	1530	0.00336298
0.432457	1	5	3	1530	0.00343567
0.432529	1	4	3	1530	0.00350835
0.4326	1	3	3	1530	0.00358229
0.432671	1	2	3	1530	0.00366753
0.432743	1	1	3	1530	0.00374022
0.433029	3	19	3	1530	0.0180008
0.433314	1	7	3	1530	0.00328904
0.433386	1	6	3	1530	0.00336298
0.433457	1	5	3	1530	0.00343567
0.433529	1	4	3	1530	0.00350835
0.4336	1	3	3	1530	0.00358229
0.433671	1	2	3	1530	0.00366753
0.433743	1	1	3	1530	0.00374022
0.434029	3	19	3	1530	0.0180008
0.434314	1	7	3	1530	0.00328904
0.434314	3	21	3	1530	0.00828402
0.434314	3	21	3	1530	0.00728402
0.434386	1	6	3	1530	0.00336298
0.434386	3	20	3	1530	0.0083567
0.434386	3	20	3	1530	0.0073567
0.434457	1	5	3	1530	0.00343567
0.434529	1	4	3	1530	0.00350835
0.434529	3	18	3	1530	0.00850207
0.434529	3	18	3	1530	0.00750207
0.4346	1	3	3	1530	0.00358229
0.4346	3	12	3	1530	0.00857601
0.4346	3	12	3	1530	0.00757601
0.434671	1	2	3	1530	0.00366753
0.434671	3	11	3	1530	0.00865246
0.434743	1	1	3	1530	0.00374022
0.434743	3	10	3	1530	0.0087264
0.434743	3	10	3	1530	0.0077264
0.434886	3	8	3	1530	0.00887177
0.434886	3	8	3	1530	0.00787177
0.434957	3	7	3	1530	0.00894445
0.434957	3	7	3	1530	0.00794445
0.435029	3	6	3	1530	0.0210171
0.435029	3	6	3	1530	0.0200171
0.435314	1	7	3	1530	0.00328904
0.435314	3	21	3	1530	0.00728402
0.435314	3	21	3	1530	0.00628402
0.435314	3	21	3	1530	0.00528402
0.435386	1	6	3	1530	0.00336298
0.435386	3	20	3	1530	0.0073567
0.435386	3	20	3	1530	0.0063567
0.435386	3	20	3	1530	0.0053567
0.435457	1	5	3	1530	0.00343567
0.435529	1	4	3	1530	0.00350835
0.435529	3	18	3	1530	0.00750207
0.435529	3	18	3	1530	0.00650207
0.435529	3	18	3	1530	0.00550207
0.4356	1	3	3	1530	0.00358229
0.4356	3	12	3	1530	0.00757601
0.4356	3	12	3	1530	0.00657601
0.4356	3	12	3	1530	0.00557601
0.435671	1	2	3	1530	0.00366753
0.435671	3	11	3	1530	0.00865246
0.435671	3	11	3	1530	0.00765246
0.435743	1	1	3	1530	0.00374022
0.435743	3	10	3	1530	0.0077264
0.435743	3	10	3	1530	0.0067264
0.435743	3	10	3	1530	0.0057264
0.435886	3	8	3	1530	0.00787177
0.435886	3	8	3	1530	0.00687177
0.435886	3	8	3	1530	0.00587177
0.435957	3	7	3	1530	0.00794445
0.435957	3	7	3	1530	0.00694445
0.435957	3	7	3	1530	0.00594445
0.436314	1	6	3	1530	0.00329155
0.436314	3	21	3	1530	0.00528402
0.436314	3	21	3	1530	0.00428402
0.436386	1	5	3	1530	0.00336424
0.436386	3	20	3	1530	0.0053567
0.436386	3	20	3	1530	0.0043567
0.436457	1	4	3	1530	0.00343692
0.436529	1	3	3	1530	0.00351086
0.436529	3	18	3	1530	0.00550207
0.436529	3	18	3	1530	0.00450207
0.4366	1	2	3	1530	0.00359611
0.4366	3	12	3	1530	0.00557601
0.4366	3	12	3	1530	0.00457601
0.436671	1	1	3	1530	0.00366879
0.436743	3	10	3	1530	0.0057264
0.436743	3	10	3	1530	0.0047264
0.436886	3	8	3	1530	0.00587177
0.436886	3	8	3	1530	0.00487177
0.436957	3	7	3	1530	0.00594445
0.436957	3	7	3	1530	0.00494445
0.437029	3	6	3	1530	0.0210171
0.437029	3	6	3	1530	0.0200171
0.437029	3	6	3	1530	0.0190171
0.437314	1	6	3	1530	0.00329155
0.437314	3	21	3	1530	0.00428402
0.437314	3	21	3	1530	0.00328402
0.437386	1	5	3	1530	0.00336424
0.437386	3	20	3	1530	0.0043567
0.437386	3	20	3	1530	0.0033567
0.437457	1	4	3	1530	0.00343692
0.437529	1	3	3	1530	0.00351086
0.437529	3	18	3	1530	0.00450207
0.437529	3	18	3	1530	0.00350207
0.4376	1	2	3	1530	0.00359611
0.4376	3	12	3	1530	0.00457601
0.4376	3	12	3	1530	0.00357601
0.437671	1	1	3	1530	0.00366879
0.437743	3	10	3	1530	0.0047264
0.437743	3	10	3	1530	0.0037264
0.437886	3	8	3	1530	0.00487177
0.437886	3	8	3	1530	0.00387177
0.437957	3	7	3	1530	0.00494445
0.437957	3	7	3	1530	0.00394445
0.438029	3	6	3	1530	0.0190171
0.438029	3	6	3	1530	0.0180171
0.438314	3	21	3	1530	0.00328402
0.438386	1	6	3	1530	0.00336298
0.438386	3	20	3	1530	0.0033567
0.438457	1	5	3	1530	0.00343567
0.438529	1	4	3	1530	0.00350835
0.438529	3	18	3	1530	0.00350207
0.4386	1	3	3	1530	0.00358229
0.4386	3	12	3	1530	0.00357601
0.438671	1	2	3	1530	0.00366753
0.438743	1	1	3	1530	0.00374022
0.438743	3	10	3	1530	0.0037264
0.438886	3	8	3	1530	0.00387177
0.438957	3	7	3	1530	0.00394445
0.439029	3	6	3	1530	0.0180171
0.439029	3	6	3	1530	0.0170171
0.439386	1	6	3	1530	0.00336298
0.439457	1	5	3	1530	0.00343567
0.439529	1	4	3	1530	0.00350835
0.4396	1	3	3	1530	0.00358229
0.439671	1	2	3	1530	0.00366753
0.439743	1	1	3	1530	0.00374022
0.440029	3	9	3	1530	0.0190134
0.440386	1	6	3	1530	0.00336298
0.440457	1	5	3	1530	0.00343567
0.440529	1	4	3	1530	0.00350835
0.4406	1	3	3	1530	0.00358229
0.440671	1	2	3	1530	0.00366753
0.441029	3	9	3	1530	0.0190134
0.441029	3	19	3	1530	0.0240008
0.441029	3	19	3	1530	0.0230008
0.442029	1	7	3	1530	0.00900332
0.442029	3	9	3	1530	0.0190134
0.442029	3	9	3	1530	0.0180134
0.442029	3	11	3	1530	0.0130096
0.442029	3	11	3	1530	0.0120096
0.442029	3	11	3	1530	0.0110096
0.443029	1	7	3	1530	0.00900332
0.443029	1	7	3	1530	0.00800332
0.443029	1	7	3	1530	0.00700332
0.443029	1	7	3	1530	0.00600332
0.443029	3	9	3	1530	0.0180134
0.443029	3	11	3	1530	0.0110096
0.443029	3	11	3	1530	0.0100096
0.443314	1	6	3	1530	0.00529155
0.443314	1	6	3	1530	0.00429155
0.443457	1	5	3	1530	0.00543567
0.443457	1	5	3	1530	0.00443567
0.4436	1	4	3	1530	0.00557978
0.4436	1	4	3	1530	0.00457978
0.4436	1	4	3	1530	0.00357978
0.443743	1	3	3	1530	0.00572515
0.443743	1	3	3	1530	0.00472515
